,Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21,1/20/21,1/21/21,1/22/21,1/23/21,1/24/21,1/25/21,1/26/21,1/27/21,1/28/21,1/29/21,1/30/21,1/31/21,2/1/21,2/2/21,2/3/21,2/4/21,2/5/21,2/6/21,2/7/21,2/8/21,2/9/21,2/10/21,2/11/21,2/12/21,2/13/21,2/14/21,2/15/21,2/16/21,2/17/21,2/18/21,2/19/21,2/20/21,2/21/21,2/22/21,2/23/21,2/24/21,2/25/21,2/26/21,2/27/21,2/28/21,3/1/21,3/2/21,3/3/21,3/4/21,3/5/21,3/6/21,3/7/21,3/8/21,3/9/21,3/10/21,3/11/21,3/12/21,3/13/21,3/14/21,3/15/21,3/16/21,3/17/21,3/18/21,3/19/21,3/20/21,3/21/21,3/22/21,3/23/21,3/24/21,3/25/21,3/26/21,3/27/21,3/28/21,3/29/21,3/30/21,3/31/21,4/1/21,4/2/21,4/3/21,4/4/21,4/5/21,4/6/21,4/7/21
222,,Senegal,14.4974,-14.4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,4,4,4,4,4,4,10,10,24,24,26,31,31,38,47,67,79,86,99,105,119,130,142,162,175,190,195,207,219,222,226,237,244,250,265,278,280,291,299,314,335,342,350,367,377,412,442,479,545,614,671,736,823,882,933,1024,1115,1182,1271,1329,1433,1492,1551,1634,1709,1886,1995,2105,2189,2310,2429,2480,2544,2617,2714,2812,2909,2976,3047,3130,3161,3253,3348,3429,3535,3645,3739,3836,3932,4021,4155,4249,4328,4427,4516,4640,4759,4851,4996,5090,5173,5247,5369,5475,5639,5783,5888,5970,6034,6129,6233,6354,6459,6586,6698,6793,6925,7054,7164,7272,7400,7478,7547,7657,7784,7882,8014,8135,8198,8243,8369,8481,8544,8669,8810,8948,8985,9121,9266,9422,9552,9681,9764,9805,9961,10106,10232,10284,10344,10386,10432,10538,10715,10887,11003,11175,11312,11380,11587,11740,11872,12032,12162,12237,12305,12446,12559,12689,12850,12949,13013,13056,13186,13294,13384,13456,13556,13611,13655,13743,13826,13881,13948,13987,14014,14044,14102,14150,14193,14237,14280,14306,14529,14568,14618,14645,14688,14714,14738,14759,14795,14816,14839,14869,14909,14919,14945,14982,15019,15051,15068,15094,15122,15141,15174,15190,15213,15244,15268,15292,15307,15331,15348,15368,15392,15418,15432,15459,15484,15508,15525,15543,15551,15565,15571,15582,15593,15605,15616,15630,15637,15640,15650,15668,15676,15693,15708,15711,15720,15735,15744,15755,15779,15793,15801,15806,15823,15835,15848,15865,15882,15897,15908,15927,15960,15981,16027,16075,16089,16107,16173,16217,16297,16397,16477,16553,16596,16665,16766,16893,17061,17075,17146,17216,17336,17451,17559,17670,17758,17879,17945,18043,18200,18369,18523,18609,18728,18806,18945,19140,19364,19511,19697,19803,19964,20156,20376,20672,21000,21245,21533,21685,21883,22178,22396,22738,23028,23224,23392,23642,23909,24209,24459,24727,24993,25127,25407,25711,25895,26213,26523,26927,27080,27365,27733,28106,28489,28760,29057,29245,29521,29914,30376,30641,31007,31275,31476,31771,32099,32378,32630,32927,33099,33242,33453,33741,34031,34255,34520,34732,34832,35037,35247,35468,35632,35857,35959,36039,36195,36371,36569,36726,36892,36996,37062,37254,37428,37541,37693,37833,37920,37958,38134,38255,38354,38456,38520,38566,38618,38705,38782,38889,38953,39024,39093,39127,39164
134,,Ghana,7.9465,-1.0232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,7,7,11,16,19,23,27,53,93,132,137,141,152,152,161,195,204,205,205,214,214,287,313,378,378,408,566,566,636,636,641,641,834,1042,1042,1042,1154,1154,1279,1279,1550,1550,1671,1671,2074,2074,2169,2169,2719,2719,3091,3091,4012,4263,4263,4700,5127,5408,5530,5638,5735,5735,5735,6096,6269,6269,6486,6617,6683,6808,7117,7303,7303,7616,7768,8070,8070,8297,8548,8885,9168,9462,9638,9910,10201,10201,10358,10856,11118,11964,11964,12193,12590,12929,13203,13717,14154,14154,14568,15013,15473,15834,16431,16742,17351,17741,18134,18134,19388,19388,20085,21077,21968,22822,23463,23834,24248,24518,24988,24988,25430,26125,26572,27060,27667,28430,28989,29672,29672,31057,31851,32969,33624,34406,35142,35142,35501,37014,37014,37812,37812,39075,39642,40097,40533,41003,41212,41404,41572,41725,41847,42210,42532,42653,42993,43094,43260,43325,43325,43505,43622,43717,43769,43841,43949,44118,44205,44298,44460,44658,44713,44777,44777,44777,44869,45012,45313,45313,45388,45434,45434,45601,45655,45655,45714,45760,45877,46004,46062,46062,46153,46222,46222,46222,46387,46444,46482,46626,46656,46694,46803,46829,46829,46829,46829,46947,46987,47005,47005,47030,47126,47126,47173,47173,47232,47310,47372,47461,47461,47538,47601,47690,47690,47775,47775,47775,48055,48055,48055,48124,48200,48200,48643,48788,48788,48904,49102,49202,49302,49302,49957,50018,50018,50123,50376,50376,50457,50631,50631,50717,50874,50941,51184,51225,51225,51225,51379,51569,51667,51667,51667,51667,52096,52096,52274,52274,52500,52622,52738,52738,52933,52933,53014,53270,53386,53553,53653,53653,53653,53954,53954,54043,54043,54043,54286,54401,54503,54681,54771,54771,54930,55064,55168,55168,55168,55168,55461,55461,55772,55772,56230,56421,56981,56981,56981,56981,57714,58065,58431,58431,59480,59480,60115,60794,62135,62135,62751,63883,63883,65427,67010,67010,67782,68559,69255,70046,70046,70768,72328,73003,73003,73557,74347,75836,75836,76492,77046,78271,78689,79165,79655,80253,80759,80759,81245,81673,82586,82586,84023,84023,84023,84349,85239,85239,86092,86465,86465,86737,86737,86737,86737,87480,87762,87985,88228,88421,88421,89008,89276,89682,89682,89893,89893,89999,90287,90287,90287,90287,90287,90583,90583,90674,90674,90782,90900,90946,91009
198,,Niger,17.607789,8.081666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,7,10,10,10,18,27,27,74,98,120,144,184,253,278,342,410,438,491,529,529,570,584,584,627,639,648,648,657,662,671,681,684,696,701,709,713,719,728,736,750,755,763,770,781,795,815,821,832,854,860,876,885,889,904,909,914,920,924,937,943,945,951,952,952,955,955,956,958,958,960,961,963,966,970,973,973,974,974,974,978,980,980,980,1016,1020,1020,1020,1035,1036,1046,1051,1051,1056,1059,1062,1074,1075,1075,1075,1081,1082,1082,1088,1093,1094,1097,1097,1099,1099,1099,1099,1099,1100,1102,1102,1104,1104,1105,1113,1122,1124,1124,1124,1136,1132,1132,1132,1134,1134,1136,1147,1152,1152,1152,1153,1153,1157,1158,1158,1158,1161,1161,1161,1165,1167,1167,1167,1167,1169,1172,1172,1172,1172,1173,1173,1173,1175,1175,1175,1176,1176,1176,1177,1177,1177,1177,1177,1178,1178,1178,1178,1178,1180,1180,1182,1182,1183,1183,1183,1188,1189,1193,1193,1194,1194,1194,1196,1196,1196,1197,1197,1198,1200,1200,1200,1200,1200,1201,1201,1201,1201,1202,1203,1205,1207,1209,1209,1210,1211,1212,1214,1215,1215,1215,1215,1215,1218,1218,1219,1220,1220,1221,1222,1222,1225,1226,1230,1242,1243,1246,1256,1263,1282,1289,1301,1307,1316,1327,1331,1335,1340,1351,1368,1381,1406,1419,1443,1472,1484,1516,1548,1586,1640,1640,1726,1789,1856,1894,1987,2078,2126,2160,2199,2258,2322,2361,2361,2506,2560,2612,2659,2724,2803,2876,2933,3005,3057,3110,3159,3208,3208,3323,3403,3437,3465,3465,3500,3634,3706,3747,3819,3877,3924,3969,3998,4058,4105,4132,4156,4204,4225,4249,4267,4308,4321,4353,4353,4407,4433,4474,4489,4516,4517,4537,4548,4565,4575,4589,4598,4612,4621,4643,4656,4665,4678,4690,4695,4702,4706,4715,4718,4725,4733,4733,4740,4740,4740,4740,4740,4740,4740,4740,4740,4740,4740,4740,4740,4822,4828,4835,4848,4853,4853,4857,4860,4865,4870,4904,4906,4911,4918,4918,4928,4939,4939,4964,4972,4972,4987,4987,5001,5001,5021,5021,5028,5041,5041,5048,5052
94,,Congo (Kinshasa),-4.0383,21.7587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,4,14,18,23,30,36,45,48,51,51,65,65,81,98,109,134,134,154,154,161,180,180,180,215,223,234,235,241,254,267,287,307,327,332,350,359,377,394,416,442,459,471,491,572,604,674,674,682,705,797,863,937,937,991,1024,1102,1169,1242,1298,1455,1455,1538,1629,1731,1835,1945,2025,2141,2297,2403,2546,2660,2833,2966,3070,3195,3326,3495,3644,3764,3878,4016,4106,4259,4390,4515,4637,4724,4778,4837,4974,5100,5283,5477,5672,5826,5924,6027,6213,6411,6552,6690,6827,6939,7039,7122,7189,7311,7379,7411,7432,7432,7432,7846,7905,7971,8033,8075,8135,8163,8199,8249,8324,8403,8443,8534,8626,8720,8767,8801,8831,8844,8873,8931,9010,9070,9084,9115,9133,9178,9253,9309,9355,9436,9454,9489,9499,9538,9589,9605,9638,9676,9706,9721,9741,9757,9802,9811,9830,9842,9891,9912,9915,9994,10007,10045,10097,10104,10114,10125,10149,10178,10210,10233,10292,10324,10343,10361,10385,10390,10390,10401,10414,10442,10456,10488,10515,10519,10523,10537,10555,10578,10593,10612,10624,10631,10659,10685,10729,10752,10760,10778,10789,10804,10822,10835,10841,10851,10868,10872,10935,10935,10999,11000,11006,11052,11066,11066,11097,11122,11143,11143,11174,11191,11211,11211,11306,11306,11373,11395,11427,11450,11450,11517,11550,11591,11608,11642,11656,11692,11692,11760,11760,11839,11866,11918,12008,12129,12180,12180,12278,12310,12365,12470,12470,12608,12702,12772,12859,12987,13132,13281,13413,13527,13595,13750,13843,13997,14169,14342,14461,14513,14597,14930,15089,15089,15397,15495,15669,15810,16039,16282,16472,16763,16839,16917,17182,17376,17658,17849,17998,18102,18153,18248,18487,18738,18969,19159,19436,19496,19707,20003,20479,20556,20693,20908,21060,21140,21302,21398,21597,21713,21869,21954,22048,22178,22322,22455,22604,22771,22842,23043,23182,23222,23371,23485,23599,23671,23771,23890,24026,24152,24240,24295,24386,24423,24602,24794,24964,25080,25080,25144,25144,25144,25144,25691,25792,25913,25962,26050,26247,26340,26340,26469,26541,26627,26684,26738,26759,26846,26938,27014,27077,27100,27252,27290,27356,27468,27553,27572,27580,27660,27729,27794,27887,27930,28012,28076,28142,28199,28217,28292,28325,28354,28377,28410
157,,Kenya,-0.0236,37.9062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,7,7,7,15,16,25,28,31,31,38,42,50,59,81,110,122,126,142,158,172,179,184,189,191,197,208,216,225,234,246,262,270,281,296,303,320,336,343,355,363,374,384,396,411,435,465,490,535,582,607,621,649,672,700,715,737,758,781,830,887,912,963,1029,1109,1161,1192,1214,1286,1348,1471,1618,1745,1888,1962,2021,2093,2216,2340,2474,2600,2767,2872,2989,3094,3215,3305,3457,3594,3727,3860,4044,4257,4374,4478,4738,4797,4952,5206,5384,5533,5811,6070,6190,6366,6673,6941,7188,7577,7886,8067,8250,8528,8975,9448,9726,10105,10294,10791,11252,11673,12062,12750,13353,13771,14168,14805,15601,16268,16643,17603,17975,18581,19125,19913,20636,21363,22053,22597,23202,23873,24411,25138,25837,26436,26928,27425,28104,28754,29334,29849,30120,30365,30636,31015,31441,31763,32118,32364,32557,32803,33016,33389,33630,33794,34057,34201,34315,34493,34705,34884,35020,35103,35205,35356,35460,35603,35793,35969,36157,36205,36301,36301,36576,36724,36829,36981,37079,37218,37348,37489,37707,37871,38115,38168,38378,38529,38713,38923,39184,39427,39449,39586,39907,40178,40620,41158,41546,41619,41937,42541,43143,43580,44196,44881,45076,45647,46144,47212,47843,48790,49721,49997,50833,51851,52612,53797,55192,55877,56601,57093,58587,59595,60704,61769,62488,63244,64588,65804,66723,68193,69273,70245,70804,71729,72686,74145,75193,76404,77372,77785,78512,79322,80102,81656,82605,83316,83618,84169,85130,86383,87249,87984,88380,88579,89100,89661,90305,90978,91526,91892,92055,92459,92853,93405,93761,94151,94500,94614,94768,95195,95431,95713,95843,95923,95992,96139,96251,96458,96614,96678,96802,96908,97127,97398,97733,97954,98184,98271,98334,98432,98555,98693,98859,99082,99162,99227,99308,99444,99630,99769,99898,99983,100052,100193,100323,100422,100563,100675,100773,100856,101009,101159,101339,101534,101690,101819,101944,102048,102221,102353,102613,102792,102867,103014,103188,103332,103615,103841,103993,104201,104306,104500,104780,105057,105467,105648,105973,106125,106470,106801,107329,107729,108362,108827,109164,109643,110356,111185,111935,112805,113236,113967,115031,116310,117535,118889,120163,120910,122040,123167,124707,126170,128178,129330,130214,131116,132646,134058,135042,136893,138077,138988,139448,139842,141365
138,,Guinea,9.9456,-9.6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,4,4,4,4,8,8,16,22,22,30,52,73,111,121,128,144,164,194,212,250,250,319,363,404,438,477,518,579,622,688,761,862,954,996,996,1163,1240,1351,1495,1537,1586,1586,1710,1811,1856,1927,2009,2042,2146,2146,2298,2374,2473,2473,2658,2658,2796,2863,2863,3067,3067,3176,3275,3275,3275,3275,3553,3656,3706,3706,3844,3886,3933,3991,4060,4117,4117,4216,4258,4258,4372,4426,4484,4532,4572,4639,4668,4841,4904,4960,4988,4988,5040,5174,5174,5260,5291,5342,5351,5391,5404,5450,5521,5570,5610,5610,5636,5697,5881,5969,6044,6141,6141,6200,6276,6359,6430,6491,6544,6590,6652,6747,6806,6867,6927,7008,7055,7126,7183,7242,7308,7308,7317,7364,7489,7575,7664,7777,7875,7930,7930,8018,8116,8198,8260,8343,8482,8620,8715,8792,8876,8932,8932,8967,9076,9128,9167,9213,9251,9251,9371,9409,9479,9479,9579,9649,9649,9798,9816,9848,9885,9946,9979,10020,10045,10061,10111,10154,10154,10231,10286,10325,10344,10387,10434,10434,10478,10512,10580,10598,10634,10652,10652,10735,10735,10754,10800,10863,10863,10901,10954,10996,11022,11062,11134,11188,11255,11362,11478,11518,11518,11538,11599,11635,11635,11635,11635,11635,11819,11819,12020,12072,12072,12195,12213,12213,12331,12363,12363,12400,12414,12459,12484,12516,12537,12537,12585,12611,12624,12654,12713,12713,12743,12798,12826,12841,12863,12929,12949,13039,13039,13039,13119,13119,13143,13167,13186,13233,13233,13264,13264,13325,13368,13398,13420,13420,13457,13457,13474,13485,13511,13532,13545,13578,13578,13598,13630,13646,13646,13674,13688,13688,13707,13722,13738,13784,13784,13799,13845,13845,13904,13904,13942,13942,13980,14025,14051,14051,14065,14098,14114,14165,14207,14207,14236,14262,14300,14319,14375,14379,14435,14435,14451,14475,14546,14555,14555,14555,14629,14629,14665,14687,14764,14791,14791,14860,14860,14895,14967,14967,15020,15088,15154,15216,15395,15395,15427,15487,15680,15789,15894,15894,15992,16005,16081,16291,16420,16420,16540,16670,16912,16912,17208,17372,17592,17592,17742,17851,17982,18285,18285,18562,18562,18877,18945,18945,19084,19232,19403,19501,19670,19773,19793,19908,20083,20228,20319,20405,20506,20510,20554
214,,Rwanda,-1.9403,29.8739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,8,8,17,17,19,36,40,41,50,54,60,70,70,75,82,84,89,102,104,105,105,110,110,118,120,126,127,134,136,138,143,144,147,147,150,153,154,176,183,191,207,212,225,243,249,255,259,261,261,268,271,273,280,284,285,286,287,287,287,289,292,297,308,314,320,321,325,327,336,339,346,349,355,359,370,377,384,397,410,420,431,439,451,463,476,494,510,541,582,612,636,639,646,661,702,728,787,798,830,850,858,878,900,1001,1025,1042,1063,1081,1092,1105,1113,1172,1194,1210,1252,1299,1337,1378,1416,1435,1473,1485,1539,1582,1629,1655,1689,1710,1729,1752,1821,1879,1926,1963,1994,2022,2042,2062,2092,2099,2104,2111,2128,2134,2140,2152,2171,2189,2200,2293,2352,2453,2540,2577,2644,2717,2780,2889,3089,3306,3537,3625,3672,3742,3843,4020,4063,4142,4218,4255,4304,4349,4374,4409,4439,4460,4479,4534,4565,4591,4602,4624,4634,4653,4671,4689,4711,4722,4738,4779,4789,4798,4811,4820,4832,4836,4840,4843,4847,4852,4866,4867,4873,4883,4885,4890,4892,4896,4905,4908,4940,4953,4965,4971,4974,4992,4996,5012,5017,5052,5060,5066,5073,5084,5129,5131,5134,5137,5146,5155,5162,5174,5192,5208,5213,5222,5242,5262,5312,5319,5362,5394,5455,5491,5507,5543,5572,5586,5620,5665,5726,5750,5779,5851,5872,5891,5919,5934,5948,5994,6011,6043,6084,6129,6191,6237,6278,6349,6428,6528,6659,6747,6832,6954,7032,7105,7232,7293,7402,7511,7598,7670,7743,7817,7970,8021,8128,8250,8383,8460,8567,8676,8848,8955,9058,9225,9368,9461,9630,9784,9950,10122,10316,10573,10850,11032,11259,11548,11860,12170,12443,12647,12975,13311,13885,14166,14529,14784,15118,15304,15459,15688,15834,15988,16186,16337,16451,16621,16811,16941,17068,17200,17267,17343,17484,17594,17716,17835,17929,17988,18053,18199,18325,18443,18553,18689,18790,18850,18986,19111,19198,19334,19426,19509,19551,19659,19779,19846,19945,20057,20143,20186,20302,20412,20480,20551,20681,20761,20828,20896,20975,21106,21210,21309,21370,21419,21490,21645,21783,21918,22167,22243,22482,22684,22862,23041
172,,Madagascar,-18.766947,46.869107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,12,17,19,23,26,26,39,43,57,57,59,70,70,72,82,88,93,93,93,102,106,106,108,110,111,117,120,121,121,121,121,121,122,123,124,128,128,128,128,132,135,149,149,151,158,193,193,193,193,186,186,212,230,238,283,304,322,326,371,405,448,488,527,542,586,612,656,698,758,771,826,845,908,957,975,1026,1052,1094,1138,1162,1203,1240,1252,1272,1290,1317,1378,1403,1443,1503,1596,1640,1724,1787,1829,1922,2005,2078,2138,2214,2303,2403,2512,2728,2941,3250,3472,3573,3782,4143,4578,4867,5080,5343,5605,6089,6467,6849,7049,7153,7548,8162,8381,8741,8866,9295,9690,10104,10317,10748,10868,11273,11528,11660,11895,12222,12526,12708,12922,13086,13202,13317,13397,13522,13643,13724,13827,13886,14009,14074,14154,14218,14277,14327,14402,14475,14554,14592,14696,14791,14843,14863,14957,15023,15106,15187,15269,15319,15352,15435,15520,15624,15669,15737,15757,15769,15803,15871,15925,15971,16020,16053,16073,16136,16167,16191,16221,16257,16285,16348,16377,16408,16454,16493,16529,16558,16570,16600,16633,16654,16676,16702,16718,16726,16754,16754,16754,16754,16810,16810,16810,16810,16810,16810,16810,16968,16968,16968,16968,16968,16968,16968,17111,17111,17111,17111,17111,17111,17111,17111,17223,17223,17223,17223,17223,17223,17223,17310,17310,17310,17310,17310,17310,17310,17341,17341,17341,17341,17341,17341,17341,17341,17341,17341,17341,17341,17341,17473,17473,17473,17473,17473,17473,17473,17587,17587,17587,17587,17587,17587,17587,17587,17633,17633,17633,17633,17633,17633,17633,17714,17714,17714,17714,17714,17714,17767,17767,17767,17767,17767,17767,17767,17767,18001,18001,18001,18001,18001,18001,18001,18301,18301,18301,18301,18301,18301,18301,18743,18743,18743,18743,18743,18743,18743,19065,19065,19065,19065,19065,19065,19065,19360,19360,19360,19360,19360,19360,19360,19598,19598,19598,19598,19598,19598,19598,19831,19831,19831,19831,19831,19831,19831,19831,19831,19831,19831,19831,19831,20155,20155,20155,20155,20155,20155,20155,21356,21356,21587,21688,21826,21999,22113,22275,22484,22616,22682,22844,23040,23230,23424,23585,23969,24264,24426,24696,24968,25262,25572,25709,25874,26127
250,,Uganda,1.373333,32.290275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,14,14,23,30,33,33,44,44,45,48,48,52,52,52,53,53,53,53,54,54,55,55,55,56,55,55,56,61,63,74,75,75,79,79,79,81,83,85,88,89,97,98,100,101,101,116,121,121,129,139,160,203,227,227,248,260,264,160,175,198,198,222,253,281,317,329,413,417,457,489,507,522,557,593,616,646,657,665,679,686,694,696,705,724,732,741,755,763,770,774,797,805,821,833,848,859,870,889,893,902,911,927,939,953,971,977,1000,1006,1013,1025,1029,1040,1043,1051,1056,1062,1065,1069,1072,1075,1079,1089,1103,1115,1128,1135,1140,1147,1154,1176,1182,1195,1203,1213,1223,1254,1267,1283,1297,1313,1332,1353,1385,1434,1500,1560,1603,1656,1750,1848,2166,2263,2362,2426,2524,2679,2756,2847,2928,2972,3037,3112,3288,3353,3539,3667,3776,3900,4101,4291,4377,4703,4799,4978,5123,5266,5380,5594,6017,6287,6468,6712,6879,7064,7218,7364,7530,7777,8017,8129,8287,8491,8662,8808,8965,9082,9260,9442,9538,9701,9801,9864,9945,10069,10117,10334,10455,10590,10691,10788,10933,11041,11163,11297,11443,11557,11621,11767,12201,12410,12495,12743,12971,13099,13351,13568,13852,14066,14403,14574,14704,14993,15217,15402,15789,16020,16257,16563,16905,17148,17431,17667,17968,18165,18406,18890,19115,19588,19944,20145,20459,21035,21409,21612,21898,22188,22499,23200,23200,25059,25730,26369,27071,27532,27766,28168,28733,29361,30071,30702,31187,31384,31910,32399,32914,33360,33563,33811,33973,34281,34677,35216,35511,35712,35922,36050,36407,36702,37074,37296,37554,37742,37808,37948,38085,38085,38085,38085,38085,38085,38534,38628,38806,38935,39044,39149,39188,39261,39314,39424,39490,39533,39579,39606,39651,39685,39735,39789,39821,39848,39860,39883,39911,39942,39979,40019,40019,40055,40063,40102,40154,40168,40199,40213,40221,40243,40261,40300,40322,40335,40357,40367,40395,40408,40426,40452,40452,40464,40479,40490,40520,40535,40544,40544,40581,40591,40593,40607,40625,40651,40651,40671,40687,40719,40719,40734,40751,40767,40794,40820,40839,40867,40889,40924,40962,40962,41016,41023,41046
