,Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21,1/20/21,1/21/21,1/22/21,1/23/21,1/24/21,1/25/21,1/26/21,1/27/21,1/28/21,1/29/21,1/30/21,1/31/21,2/1/21,2/2/21,2/3/21,2/4/21,2/5/21,2/6/21,2/7/21,2/8/21,2/9/21,2/10/21,2/11/21,2/12/21,2/13/21,2/14/21,2/15/21,2/16/21,2/17/21,2/18/21,2/19/21,2/20/21,2/21/21,2/22/21,2/23/21,2/24/21,2/25/21,2/26/21,2/27/21,2/28/21,3/1/21,3/2/21,3/3/21,3/4/21,3/5/21,3/6/21,3/7/21,3/8/21,3/9/21,3/10/21,3/11/21,3/12/21,3/13/21,3/14/21,3/15/21,3/16/21,3/17/21,3/18/21,3/19/21,3/20/21,3/21/21,3/22/21,3/23/21,3/24/21,3/25/21,3/26/21,3/27/21,3/28/21,3/29/21,3/30/21,3/31/21,4/1/21,4/2/21,4/3/21,4/4/21,4/5/21,4/6/21,4/7/21
93,,Congo (Brazzaville),-0.228,15.8277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,4,4,4,4,4,4,19,19,19,19,22,22,22,45,45,45,45,60,60,60,60,60,60,117,117,143,143,143,160,165,186,186,200,200,200,200,207,207,220,229,229,229,236,236,264,264,274,274,274,333,333,333,391,391,391,391,412,420,420,469,469,487,487,487,487,571,571,571,571,611,611,611,611,611,635,683,683,683,728,728,728,728,728,728,883,883,883,883,883,883,883,1087,1087,1087,1087,1087,1087,1087,1087,1087,1382,1382,1557,1557,1557,1557,1557,1821,1821,2028,2028,2028,2028,2028,2222,2358,2633,2633,2633,2851,2851,2851,2851,3038,3038,3038,3200,3200,3200,3200,3200,3200,3200,3546,3546,3546,3546,3637,3664,3664,3664,3745,3745,3745,3745,3745,3831,3831,3831,3850,3850,3850,3850,3850,3979,3979,3979,3979,3979,3979,3979,3979,3979,4628,4628,4628,4628,4628,4891,4891,4891,4891,4928,4928,4928,4934,4934,4934,4934,4980,4986,4986,5002,5002,5005,5005,5005,5005,5008,5008,5008,5089,5089,5089,5089,5089,5089,5089,5089,5089,5118,5118,5118,5118,5118,5156,5156,5156,5156,5156,5156,5156,5156,5156,5156,5253,5253,5253,5253,5253,5290,5290,5290,5290,5290,5348,5348,5348,5379,5379,5379,5379,5379,5379,5379,5515,5515,5515,5515,5515,5515,5632,5632,5632,5632,5632,5632,5632,5632,5774,5774,5774,5774,5774,5774,5774,5774,5774,5774,5774,5774,6049,6049,6049,6049,6049,6200,6200,6200,6200,6200,6200,6200,6200,6571,6571,6571,6571,6908,6908,6908,6908,6908,7107,7107,7107,7107,7107,7107,7127,7127,7127,7127,7127,7127,7160,7160,7160,7709,7709,7709,7709,7709,7709,7794,7794,7794,7794,7887,7887,7887,7887,7887,7887,7887,7887,7887,7887,8060,8060,8060,8060,8060,8060,8354,8354,8419,8419,8419,8419,8419,8419,8419,8419,8419,8625,8625,8625,8820,8820,8820,8820,8820,8820,8820,8820,9179,9179,9179,9179,9179,9179,9329,9329,9329,9329,9329,9329,9329,9329,9564,9564,9564,9564,9564,9564,9681,9681,9681,9681,9681,9681,9681,9681,9681,9681,9681,9681,9681,10084,10084
245,,Togo,8.6195,0.8248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,16,16,18,20,23,23,25,25,25,30,34,36,39,40,41,44,58,65,70,73,76,76,76,77,77,81,81,83,84,84,84,86,88,88,90,96,98,98,99,109,116,123,123,124,126,128,128,135,145,153,174,181,199,219,238,263,298,301,330,338,340,354,363,373,381,386,391,395,422,428,433,442,443,445,452,465,485,487,495,497,501,522,524,525,530,530,531,537,544,547,555,561,569,569,576,583,588,591,615,642,643,650,661,667,671,676,680,680,689,695,704,710,710,720,721,731,740,749,766,774,778,783,790,806,828,839,853,868,874,896,896,908,941,958,961,976,988,1001,1012,1028,1046,1060,1067,1070,1092,1104,1124,1130,1147,1154,1173,1190,1212,1239,1275,1277,1295,1309,1326,1326,1365,1390,1396,1400,1416,1434,1443,1457,1477,1488,1493,1513,1528,1537,1548,1555,1572,1578,1595,1608,1618,1640,1659,1666,1669,1683,1701,1707,1722,1736,1743,1749,1759,1784,1809,1818,1840,1854,1864,1881,1898,1907,1921,1935,1940,1949,1972,1983,1996,2027,2049,2057,2071,2104,2120,2139,2162,2187,2200,2204,2229,2238,2296,2312,2331,2357,2364,2381,2406,2442,2460,2483,2516,2523,2558,2593,2605,2627,2651,2675,2693,2722,2752,2771,2796,2829,2843,2854,2872,2889,2904,2926,2946,2962,2974,2997,3014,3039,3051,3051,3095,3111,3132,3151,3182,3202,3221,3251,3266,3295,3315,3330,3350,3396,3416,3436,3467,3494,3520,3546,3555,3555,3576,3604,3611,3633,3662,3683,3702,3722,3770,3807,3845,3894,3932,3957,3978,4045,4109,4165,4220,4272,4302,4324,4383,4459,4505,4545,4636,4662,4682,4682,4870,4922,4922,5041,5074,5092,5166,5224,5290,5356,5436,5483,5496,5576,5606,5687,5757,5823,5874,5882,5953,6007,6085,6182,6268,6319,6348,6466,6548,6637,6730,6851,6901,6933,7086,7188,7323,7428,7521,7570,7598,7680,7737,7857,7953,7953,8070,8222,8322,8472,8582,8695,8839,8918,8960,9147,9147,9506,9676,9676,9955,9992,10249,10249,10654,10848,11064,11187,11249,11310,11501
115,,Ethiopia,9.145,40.4897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,5,6,6,9,9,11,11,12,12,12,16,16,21,23,26,29,29,35,38,43,44,52,55,56,65,69,71,74,82,85,92,96,105,108,111,114,116,116,117,122,123,124,126,130,131,133,133,135,140,145,162,191,194,210,239,250,261,263,272,287,306,317,352,365,389,399,433,494,582,655,701,731,831,968,1063,1172,1257,1344,1486,1636,1805,1934,2020,2156,2336,2506,2670,2915,3166,3345,3521,3630,3759,3954,4070,4469,4532,4663,4848,5034,5175,5425,5570,5689,5846,5846,5846,5846,5846,5846,5846,5846,5846,6774,6973,7120,7402,7560,7766,7969,8181,8475,8803,9147,9503,10207,11072,11524,11933,12693,13248,13968,14547,15200,15810,16615,17530,17999,18706,19289,19877,20336,20900,21452,22253,22818,23591,24175,25118,26204,27242,28894,29876,31336,32722,34058,35836,37665,39033,40671,42143,43688,45221,46407,48140,49654,51122,52131,53304,54409,55213,56516,57466,58672,59648,60784,61700,62578,63367,63888,64301,64786,65486,66224,66913,67515,68131,68820,69709,70422,71083,71687,72173,72700,73332,73944,74584,75368,76098,76988,77860,78819,79437,80003,80895,81797,82662,83429,84295,85136,85718,86430,87169,87834,88434,89137,89860,90490,91118,91693,92229,92858,93343,93707,94218,94820,95301,95789,96169,96583,96942,97502,97881,98391,98746,99201,99675,99982,100327,100727,101248,101757,102321,102720,103056,103395,103928,104427,104879,105352,105785,106203,106591,107109,107669,108438,108930,109534,110074,110554,110984,111579,112091,112740,113295,113735,114266,114834,115360,115782,116297,116769,117242,117542,118006,118481,119025,119494,119951,120348,120638,120989,121399,121880,122413,122864,123145,123388,123856,124264,124652,125049,125622,125919,126241,126786,127227,127572,127792,128316,128616,128992,129455,129922,130326,130772,131195,131546,131727,132034,132326,132881,133298,133767,134132,134569,135045,135594,136365,137021,137650,138384,138861,139408,140157,140883,141453,142338,142994,143566,144249,144862,145548,145704,147092,147825,148490,149308,150179,151016,151857,152806,153541,154257,155234,156112,157047,158053,159072,159972,160813,161974,162954,164073,165029,166138,167133,168335,169878,171210,172571,174054,175467,176618,178108,179812,181869,183863,185641,187365,188902,190594,192575,194524,196621,198794,200563,202545,204521,206589,208961,211314,213311,215189,217327,219381,221544
272,,Zambia,-13.133897,27.849332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,12,16,22,28,29,35,35,36,39,39,39,39,39,39,39,39,40,40,43,45,45,48,48,52,57,61,65,70,74,76,84,84,88,88,95,97,106,109,119,124,137,138,146,153,167,252,267,267,441,446,654,654,679,753,761,772,832,866,920,920,920,920,920,1057,1057,1057,1057,1057,1089,1089,1089,1089,1089,1089,1089,1200,1200,1200,1200,1321,1357,1358,1382,1405,1412,1416,1430,1430,1430,1430,1477,1489,1497,1531,1531,1557,1568,1594,1632,1632,1632,1632,1632,1632,1895,1895,1895,1895,1895,1895,1895,1895,1895,1895,2810,2980,2980,3326,3386,3583,3789,3856,4328,4481,4552,5002,5249,5555,5963,6228,6347,6580,6793,7022,7164,7486,7903,8085,8210,8275,8501,8663,9021,9186,9343,9839,9981,10218,10372,10627,10831,11082,11148,11285,11376,11601,11779,11902,12025,12097,12381,12415,12523,12639,12709,12776,12836,12952,13112,13214,13323,13466,13539,13720,13819,13887,13928,14022,14070,14131,14175,14389,14443,14491,14515,14612,14641,14660,14715,14759,14802,14830,14974,15052,15089,15170,15224,15301,15339,15415,15458,15549,15587,15616,15659,15659,15789,15853,15897,15982,16000,16035,16095,16117,16117,16200,16243,16285,16325,16415,16432,16480,16543,16661,16698,16770,16819,16908,16954,16971,16997,17036,17056,17093,17097,17123,17187,17243,17280,17350,17373,17394,17424,17454,17466,17535,17553,17569,17589,17608,17647,17665,17700,17730,17857,17898,17916,17931,17963,18062,18091,18161,18217,18274,18322,18428,18456,18504,18575,18620,18716,18768,18881,19122,19234,19571,19671,19834,19943,20177,20462,20725,20997,21230,21582,21993,22645,23495,24297,25326,26567,27728,28596,29757,31100,32800,34278,36074,37605,38207,39515,40949,42213,43333,44592,45337,46146,47622,48911,50319,51624,53352,54217,55042,56233,57489,59003,60427,61427,62633,63573,64610,65573,66598,67681,68454,69437,70248,70823,71677,72467,73203,73894,74503,75027,75582,76484,77171,77639,78202,78534,79002,79557,80090,80687,81341,82011,82421,82655,82897,83333,83913,84240,84474,84797,84950,85240,85502,85889,86059,86273,86449,86535,86779,86993,87318,87583,87583,87872,88012,88199,88418,88549,88730,88800,88930,89009,89071,89386
176,,Mali,17.570692,-3.996166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,18,18,25,28,31,36,39,41,45,47,56,59,74,87,87,105,123,144,148,171,171,216,224,246,258,293,309,325,370,389,408,424,482,490,508,544,563,580,612,631,650,668,692,704,712,730,758,779,806,835,860,874,901,931,947,969,1015,1030,1059,1077,1116,1194,1226,1250,1265,1315,1351,1386,1461,1485,1523,1533,1547,1586,1667,1722,1752,1776,1809,1860,1885,1890,1906,1923,1933,1933,1961,1978,2005,2039,2060,2118,2147,2173,2181,2202,2260,2285,2303,2330,2331,2348,2358,2370,2404,2406,2411,2412,2423,2433,2440,2467,2472,2475,2475,2477,2494,2494,2503,2503,2510,2513,2520,2521,2522,2535,2535,2541,2543,2543,2546,2552,2561,2565,2567,2573,2577,2582,2597,2597,2614,2640,2640,2666,2667,2667,2688,2699,2705,2708,2713,2717,2730,2736,2757,2773,2776,2777,2802,2807,2814,2833,2842,2870,2882,2898,2909,2912,2916,2924,2935,2940,2966,2966,2991,3006,3013,3024,3030,3034,3041,3064,3080,3086,3090,3101,3118,3131,3156,3170,3184,3189,3195,3210,3235,3248,3273,3286,3296,3297,3352,3368,3378,3379,3388,3407,3411,3428,3440,3444,3472,3490,3499,3515,3530,3537,3545,3554,3565,3573,3584,3609,3633,3657,3676,3706,3712,3745,3753,3792,3806,3868,3900,3948,3980,4033,4093,4169,4206,4255,4326,4417,4461,4505,4567,4659,4688,4710,4762,4837,4880,4938,5062,5135,5290,5442,5469,5576,5649,5721,5814,5836,5878,5969,6049,6120,6164,6191,6232,6291,6347,6441,6488,6574,6629,6703,6796,7029,7090,7203,7226,7253,7260,7349,7395,7427,7512,7565,7600,7664,7687,7738,7759,7800,7823,7839,7855,7880,7897,7911,7937,7965,7983,7995,8006,8037,8056,8063,8069,8091,8100,8111,8119,8130,8145,8160,8176,8181,8192,8203,8218,8222,8226,8229,8235,8241,8256,8256,8260,8292,8299,8306,8324,8332,8349,8358,8365,8376,8390,8420,8446,8470,8509,8560,8580,8613,8613,8710,8782,8813,8862,8913,8933,9018,9066,9118,9191,9270,9330,9380,9474,9577,9647,9719,9773,9871,9921,9998,10042,10199,10285,10432,10580,10620,10758,10841
139,,Guinea-Bissau,11.8037,-15.1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,8,8,9,9,15,18,18,18,33,33,36,36,38,38,38,38,43,43,43,46,50,50,50,50,50,52,52,53,73,73,205,205,257,257,257,413,413,475,564,594,641,726,761,820,836,913,913,969,990,1032,1038,1089,1109,1114,1114,1114,1178,1178,1195,1195,1256,1256,1256,1339,1339,1339,1339,1368,1368,1368,1389,1389,1389,1389,1460,1460,1460,1492,1492,1492,1492,1541,1541,1541,1556,1556,1556,1556,1614,1614,1614,1654,1654,1654,1654,1765,1765,1765,1790,1790,1790,1790,1842,1842,1842,1842,1842,1842,1902,1927,1949,1949,1949,1954,1954,1954,1954,1954,1954,1954,1954,1954,1981,1981,1981,1981,1981,1981,2032,2032,2032,2052,2052,2052,2088,2088,2088,2088,2117,2117,2117,2117,2117,2149,2149,2149,2149,2149,2149,2205,2205,2205,2205,2205,2205,2205,2205,2205,2245,2245,2245,2245,2245,2245,2275,2275,2275,2275,2275,2275,2275,2275,2303,2303,2303,2303,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2362,2362,2362,2385,2385,2385,2385,2385,2385,2385,2389,2389,2389,2389,2389,2389,2389,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2413,2413,2413,2413,2414,2414,2414,2414,2414,2419,2419,2419,2419,2419,2419,2419,2419,2419,2421,2421,2421,2421,2421,2422,2422,2422,2422,2422,2422,2422,2441,2441,2441,2441,2441,2441,2441,2444,2444,2444,2444,2444,2444,2444,2444,2447,2447,2447,2447,2447,2447,2447,2447,2447,2447,2447,2447,2447,2447,2452,2452,2452,2452,2452,2455,2455,2455,2455,2455,2455,2455,2478,2478,2478,2478,2478,2478,2478,2509,2509,2510,2510,2510,2510,2510,2532,2532,2532,2532,2532,2532,2532,2634,2634,2634,2662,2662,2752,2772,2780,2780,2810,2826,2848,2869,2885,2924,2924,2950,2999,3025,3064,3091,3115,3115,3156,3171,3215,3241,3247,3262,3262,3271,3282,3301,3303,3312,3312,3312,3319,3327,3380,3398,3436,3447,3447,3469,3488,3518,3536,3558,3568,3568,3586,3591,3607,3615,3630,3634,3634,3647,3650,3661,3661,3661,3662,3662,3662,3663
112,,Eritrea,15.1794,39.7823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,6,6,6,12,12,15,15,22,22,29,29,31,31,33,33,34,34,34,34,34,35,35,35,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,41,41,41,65,96,109,121,131,142,142,143,143,143,143,144,144,167,191,191,191,203,203,215,215,215,215,215,215,215,232,232,232,232,232,232,232,251,251,251,251,251,251,251,261,261,263,263,265,265,265,279,279,279,279,282,282,282,282,285,285,285,285,285,285,285,285,285,285,285,304,304,306,306,306,306,306,315,315,317,317,318,318,319,319,319,330,330,330,330,330,341,341,361,361,361,361,361,364,364,364,364,364,364,364,364,364,369,369,375,375,375,375,375,381,381,398,398,398,398,398,405,405,414,414,414,414,414,422,422,452,452,452,452,452,457,461,461,461,461,461,461,461,463,463,463,480,480,480,484,484,491,491,491,491,491,493,493,493,493,518,518,518,527,527,551,551,558,558,558,566,566,577,577,577,577,577,594,632,632,632,649,649,649,656,656,711,711,711,711,711,741,741,754,754,807,832,877,951,992,992,1039,1039,1220,1252,1320,1320,1320,1320,1363,1363,1445,1445,1556,1556,1556,1556,1596,1596,1805,1877,1877,1877,1877,1877,1910,1913,1940,1940,1940,1950,1970,2085,2085,2135,2135,2135,2135,2267,2309,2309,2326,2326,2326,2326,2401,2418,2429,2429,2429,2429,2566,2566,2627,2675,2685,2685,2685,2703,2773,2789,2826,2847,2847,2847,2866,2884,2892,2913,2922,2944,2944,2944,2944,2988,3009,3038,3038,3038,3055,3062,3078,3095,3118,3118,3118,3118,3118,3183,3192,3208,3208,3208,3251,3279,3285,3308,3334,3334,3334,3340,3363,3374
242,,Tanzania,-6.369028,34.888822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,6,6,12,12,12,12,13,13,14,14,19,19,20,20,20,20,22,24,24,25,25,32,32,32,49,53,88,94,147,147,170,254,254,284,284,299,299,299,299,299,480,480,480,480,480,480,480,480,480,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509
25,,Benin,9.3077,2.3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,5,6,6,6,6,6,6,6,9,13,13,16,16,22,26,26,26,26,35,35,35,35,35,35,35,35,35,35,54,54,54,54,54,54,64,64,64,64,64,90,90,90,96,96,96,140,242,284,319,319,327,327,339,339,339,339,339,130,130,135,135,135,191,191,208,210,210,224,224,232,243,244,244,261,261,261,261,288,305,305,305,388,412,442,483,532,572,597,650,650,765,807,850,902,1017,1053,1124,1149,1187,1199,1199,1199,1199,1199,1199,1199,1199,1199,1285,1285,1378,1378,1378,1378,1378,1463,1602,1602,1602,1602,1602,1690,1694,1694,1694,1770,1770,1770,1805,1805,1805,1805,1805,1805,1914,1936,1936,1936,1936,1936,1936,2001,2014,2014,2014,2063,2063,2063,2063,2095,2095,2095,2115,2115,2115,2115,2145,2145,2145,2145,2145,2145,2145,2194,2194,2194,2213,2213,2213,2213,2242,2242,2242,2242,2267,2267,2267,2280,2280,2280,2280,2280,2294,2294,2325,2325,2325,2325,2340,2340,2340,2357,2357,2357,2357,2357,2357,2357,2411,2411,2411,2411,2411,2411,2411,2478,2496,2496,2496,2496,2496,2496,2557,2557,2557,2557,2557,2557,2557,2643,2643,2643,2643,2683,2683,2683,2745,2745,2745,2745,2745,2781,2781,2844,2844,2844,2844,2844,2884,2884,2916,2916,2916,2916,2916,2916,2916,2974,2974,2974,2974,2974,3015,3015,3055,3055,3055,3055,3055,3073,3073,3090,3090,3090,3090,3090,3090,3090,3152,3152,3152,3152,3167,3167,3167,3205,3205,3205,3205,3205,3205,3205,3251,3251,3251,3251,3251,3251,3304,3304,3304,3304,3304,3304,3363,3363,3413,3413,3413,3413,3413,3413,3413,3557,3582,3643,3643,3643,3643,3643,3786,3786,3786,3786,3893,3893,3893,4119,4119,4193,4193,4193,4193,4193,4560,4560,4560,4560,4560,5039,5039,5143,5143,5143,5143,5434,5434,5434,5434,5434,5434,5434,5434,5434,5434,6071,6071,6071,6071,6071,6338,6338,6501,6501,6501,6501,6501,6501,6501,6501,6501,6818,6818,6818,6818,6818,7100,7100,7100,7100,7100,7100,7100,7100,7313,7313,7313,7313,7313,7313,7313
130,,Gabon,-0.8037,11.6094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,4,5,5,6,6,7,7,7,7,7,16,18,21,21,21,21,24,30,34,44,44,46,49,57,57,80,80,108,108,109,120,156,166,167,172,176,176,211,238,276,276,276,335,335,367,397,397,504,620,661,661,802,863,1004,1104,1209,1320,1320,1432,1502,1567,1567,1728,1934,1934,2135,2238,2319,2431,2613,2655,2655,2655,2803,2902,2955,3101,3101,3101,3101,3247,3375,3463,3463,3463,3463,4033,4114,4229,4340,4428,4428,4428,4739,4849,4956,5087,5209,5209,5209,5394,5394,5513,5513,5620,5620,5620,5743,5743,5871,5871,5942,5942,5942,6026,6026,6121,6121,6315,6315,6315,6433,6433,6588,6588,6984,6984,6984,7189,7189,7352,7352,7352,7531,7531,7646,7646,7787,7787,7923,7923,7923,8006,8006,8077,8077,8225,8225,8225,8270,8270,8319,8319,8388,8388,8388,8409,8409,8468,8468,8505,8505,8505,8533,8533,8538,8538,8601,8601,8601,8608,8608,8621,8621,8643,8643,8643,8654,8654,8678,8678,8696,8696,8696,8704,8704,8716,8716,8728,8728,8728,8728,8752,8766,8766,8797,8797,8797,8808,8808,8815,8815,8835,8835,8835,8860,8860,8869,8869,8881,8881,8881,8884,8884,8901,8901,8919,8919,8919,8937,8937,8957,8957,8968,8968,8968,8984,8984,9005,9005,9022,9022,9022,9029,9029,9048,9048,9062,9062,9062,9084,9084,9084,9116,9131,9131,9131,9150,9150,9173,9173,9191,9191,9191,9214,9214,9239,9239,9254,9254,9254,9278,9278,9300,9300,9330,9330,9330,9351,9351,9373,9373,9400,9400,9400,9420,9420,9469,9469,9497,9497,9497,9510,9510,9571,9571,9571,9571,9571,9605,9605,9641,9641,9694,9694,9694,9740,9740,9819,9819,9899,9899,9899,10019,10019,10120,10120,10278,10278,10278,10411,10411,10536,10536,10748,10748,10748,10952,10952,11129,11129,11457,11457,11457,11836,11836,12171,12171,12577,12577,12577,12865,12865,13107,13107,13553,13553,13553,13884,13884,14234,14234,14564,14564,14564,14849,14849,15254,15254,15254,15625,15625,16015,16015,16313,16313,16660,16660,16660,16945,16945,17297,17297,17711,17711,17711,18078,18078,18426,18426,18426,18777,18777,19140,19140,19550,19550,19863,19863,19863,19863,19863,20265
