,Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21,1/20/21,1/21/21,1/22/21,1/23/21,1/24/21,1/25/21,1/26/21,1/27/21,1/28/21,1/29/21,1/30/21,1/31/21,2/1/21,2/2/21,2/3/21,2/4/21,2/5/21,2/6/21,2/7/21,2/8/21,2/9/21,2/10/21,2/11/21,2/12/21,2/13/21,2/14/21,2/15/21,2/16/21,2/17/21,2/18/21,2/19/21,2/20/21,2/21/21,2/22/21,2/23/21,2/24/21,2/25/21,2/26/21,2/27/21,2/28/21,3/1/21,3/2/21,3/3/21,3/4/21,3/5/21,3/6/21,3/7/21,3/8/21,3/9/21,3/10/21,3/11/21,3/12/21,3/13/21,3/14/21,3/15/21,3/16/21,3/17/21,3/18/21,3/19/21,3/20/21,3/21/21,3/22/21,3/23/21,3/24/21,3/25/21,3/26/21,3/27/21,3/28/21,3/29/21,3/30/21,3/31/21,4/1/21,4/2/21,4/3/21,4/4/21,4/5/21,4/6/21,4/7/21
111,,Equatorial Guinea,1.6508,10.2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,6,6,6,6,9,9,9,12,12,12,12,12,12,15,15,16,16,16,16,16,18,18,18,18,21,21,41,51,51,79,79,79,79,83,84,84,214,258,258,258,315,315,315,315,315,315,315,315,439,439,439,439,439,439,439,522,583,594,594,594,719,825,890,903,960,960,960,1043,1043,1043,1043,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1664,1664,1664,1664,1664,1664,1664,1664,1664,2001,2001,2001,2001,2001,2001,2001,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,4821,4821,4821,4821,4821,4821,4821,4821,4821,4821,4821,4821,4821,4821,4821,4821,4821,4821,4821,4892,4892,4926,4926,4926,4926,4926,4928,4928,4941,4941,4941,4941,4965,4965,4965,4972,4972,4972,4985,4985,4990,4990,4996,4996,4996,5000,5000,5000,5002,5002,5002,5002,5002,5018,5018,5018,5018,5028,5028,5028,5030,5030,5045,5045,5045,5045,5045,5052,5052,5062,5063,5063,5063,5066,5066,5068,5068,5068,5070,5070,5070,5074,5074,5074,5074,5079,5079,5079,5083,5083,5083,5083,5088,5088,5089,5089,5089,5092,5092,5092,5092,5092,5102,5102,5104,5104,5104,5104,5104,5121,5121,5121,5121,5130,5130,5137,5137,5137,5146,5146,5153,5153,5153,5156,5156,5159,5159,5159,5159,5166,5166,5183,5183,5183,5185,5185,5185,5195,5195,5214,5214,5214,5214,5231,5231,5236,5236,5236,5236,5248,5248,5248,5264,5277,5277,5277,5277,5279,5279,5286,5286,5289,5289,5289,5296,5296,5316,5316,5316,5356,5356,5365,5365,5365,5365,5401,5401,5401,5454,5454,5492,5492,5516,5516,5516,5534,5534,5534,5534,5578,5578,5578,5614,5614,5658,5663,5663,5694,5694,5694,5694,5694,5747,5747,5798,5798,5798,5852,5852,5852,5957,6005,6005,6095,6095,6210,6210,6210,6329,6329,6371,6371,6371,6456,6456,6562,6562,6562,6603,6603,6666,6666,6736,6736,6780,6780,6851,6851,6851,6902,6902,6914,6914,6914,7008,7008,7008,7008,7059,7059,7059
189,,Namibia,-22.9576,18.4904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3,4,7,7,8,8,8,11,11,11,14,14,14,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,19,20,21,21,21,22,22,23,23,24,25,25,25,25,25,29,29,31,31,31,31,31,32,32,32,34,36,39,45,46,55,63,72,76,102,121,136,183,196,205,285,293,350,375,412,485,539,593,615,668,668,785,861,864,960,1032,1078,1203,1247,1344,1366,1402,1522,1618,1687,1775,1843,1917,1986,2052,2129,2224,2294,2406,2470,2540,2652,2802,2802,2949,3101,3229,3406,3544,3726,3907,4154,4344,4464,4665,4912,5227,5538,5854,6030,6160,6431,6712,6906,7116,7365,7550,7692,7844,8082,8323,8514,8685,8810,8928,9108,9256,9437,9604,9719,9818,9901,9964,10078,10207,10292,10377,10526,10607,10663,10740,10835,10918,11033,11121,11140,11265,11373,11480,11572,11626,11654,11673,11714,11781,11829,11891,11936,11989,12000,12069,12103,12215,12263,12293,12326,12367,12406,12460,12501,12579,12660,12675,12729,12806,12858,12907,12935,12988,13012,13030,13046,13090,13143,13170,13211,13240,13253,13292,13345,13372,13449,13508,13555,13566,13610,13662,13712,13811,13865,13897,13938,14006,14155,14207,14285,14345,14380,14416,14477,14599,14804,14950,15078,15219,15298,15472,15773,16097,16269,16536,16726,16913,17276,17607,18041,18437,18714,19299,19629,19984,20579,21262,21398,21923,22287,22851,23333,23941,24545,24654,25116,25386,25887,26319,26682,27255,27723,28259,28602,28871,29183,29570,29889,30198,30363,30753,30995,31253,31515,31848,32213,32425,32650,32957,33265,33459,33696,33832,33944,34168,34270,34372,34519,34615,34844,34973,35070,35201,35242,35353,35554,35797,35952,36225,36366,36440,36680,36993,37295,37483,37742,37896,37976,38206,38424,38642,38845,39033,39182,39297,39466,39676,39877,40030,40187,40337,40451,40631,40810,41025,41200,41424,41466,41546,41684,41965,42203,42477,42653,42771,42864,43010,43179,43499,43632,43923,44051,44139,44374,44581,44683,44790,44886,45008,45039
4,,Angola,-11.2027,17.8739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,4,4,5,7,7,7,8,8,8,10,14,16,17,19,19,19,19,19,19,19,19,19,19,24,24,24,24,25,25,25,25,26,27,27,27,27,30,35,35,35,36,36,36,43,43,45,45,45,45,48,48,48,48,50,52,52,58,60,61,69,70,70,71,74,81,84,86,86,86,86,86,86,88,91,92,96,113,118,130,138,140,142,148,155,166,172,176,183,186,189,197,212,212,259,267,276,284,291,315,328,346,346,346,386,386,396,458,462,506,525,541,576,607,638,687,705,749,779,812,851,880,916,932,950,1000,1078,1109,1148,1164,1199,1280,1344,1395,1483,1538,1572,1672,1679,1735,1762,1815,1852,1879,1906,1935,1966,2015,2044,2068,2134,2171,2222,2283,2332,2415,2471,2551,2624,2654,2729,2777,2805,2876,2935,2965,2981,3033,3092,3217,3279,3335,3388,3439,3569,3675,3789,3848,3901,3991,4117,4236,4363,4475,4590,4672,4718,4797,4905,4972,5114,5211,5370,5402,5530,5725,5725,5958,6031,6246,6366,6488,6680,6846,7096,7222,7462,7622,7829,8049,8338,8582,8829,9026,9381,9644,9871,10074,10269,10558,10805,11035,11228,11577,11813,12102,12223,12335,12433,12680,12816,12953,13053,13228,13374,13451,13615,13818,13922,14134,14267,14413,14493,14634,14742,14821,14920,15008,15087,15103,15139,15251,15319,15361,15493,15536,15591,15648,15729,15804,15925,16061,16161,16188,16277,16362,16407,16484,16562,16626,16644,16686,16802,16931,17029,17099,17149,17240,17296,17371,17433,17553,17568,17608,17642,17684,17756,17864,17974,18066,18156,18193,18254,18343,18425,18613,18679,18765,18875,18926,19011,19093,19177,19269,19367,19399,19476,19553,19580,19672,19723,19782,19796,19829,19900,19937,19996,20030,20062,20086,20112,20163,20210,20261,20294,20329,20366,20381,20389,20400,20452,20478,20499,20519,20548,20584,20640,20695,20759,20782,20807,20854,20882,20923,20981,21026,21055,21086,21108,21114,21161,21205,21265,21323,21380,21407,21446,21489,21558,21642,21696,21733,21757,21774,21836,21914,21961,22031,22063,22132,22182,22311,22399,22467,22579,22631,22717,22885,23010
166,,Liberia,6.428055,-9.429499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,6,6,7,10,13,14,14,31,31,37,48,50,59,59,59,59,76,76,91,99,101,101,101,117,120,124,124,141,141,141,152,154,158,166,170,178,189,199,199,199,211,211,213,215,219,223,226,229,233,238,240,249,255,265,265,266,266,269,273,280,288,296,311,316,321,334,345,359,370,383,397,410,421,446,458,498,509,516,542,581,601,626,650,652,662,681,684,729,768,770,780,804,819,833,869,874,891,917,926,957,963,998,1010,1024,1024,1056,1070,1085,1088,1091,1107,1108,1114,1117,1135,1155,1162,1167,1177,1179,1181,1186,1189,1207,1214,1216,1221,1224,1230,1234,1237,1240,1250,1252,1252,1252,1257,1257,1277,1282,1282,1284,1285,1286,1286,1290,1295,1298,1298,1298,1304,1304,1304,1305,1305,1306,1306,1306,1307,1311,1311,1313,1315,1315,1316,1319,1321,1327,1332,1333,1334,1335,1335,1336,1336,1337,1338,1338,1338,1339,1342,1343,1343,1343,1346,1347,1348,1354,1354,1355,1360,1360,1363,1363,1371,1371,1372,1374,1377,1377,1377,1381,1384,1385,1385,1393,1393,1393,1416,1419,1419,1426,1426,1426,1426,1436,1436,1438,1440,1442,1442,1442,1452,1461,1461,1468,1491,1498,1507,1512,1512,1528,1539,1551,1551,1551,1551,1551,1578,1591,1595,1595,1595,1595,1595,1595,1663,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1773,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1779,1876,1877,1878,1882,1887,1887,1896,1898,1901,1901,1912,1914,1914,1927,1932,1936,1936,1939,1939,1939,1944,1944,1945,1945,1956,1956,1956,1956,1956,1956,1956,1956,1956,1956,1985,1985,1985,1985,1988,1988,1988,1996,1998,2002,2009,2010,2010,2014,2014,2014,2017,2017,2023,2024,2024,2024,2026,2026,2026,2030,2030,2030,2030,2030,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042
224,,Seychelles,-4.6796,55.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4,6,7,7,7,7,7,7,7,7,8,8,8,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,20,70,77,81,81,81,81,81,81,81,81,91,94,100,100,100,100,100,100,108,108,108,108,108,108,108,108,108,114,114,114,114,114,114,114,114,114,114,114,126,126,126,126,126,126,127,127,127,127,127,127,127,127,132,132,132,132,132,132,136,136,136,136,136,136,136,136,136,136,136,136,136,137,137,137,137,138,139,139,140,140,140,141,141,141,141,143,143,143,143,143,143,143,143,143,144,144,145,146,146,146,148,148,148,148,148,148,148,148,148,148,149,149,149,149,149,151,151,153,153,153,153,153,153,153,153,153,153,153,157,157,157,158,158,158,158,158,158,160,160,160,160,160,160,160,163,163,163,163,166,166,166,166,173,173,173,183,183,183,183,184,184,184,184,184,184,184,187,187,187,187,202,202,202,202,202,202,205,205,205,205,205,205,205,217,217,256,256,256,285,297,322,354,373,373,451,508,531,583,601,612,627,656,696,705,746,746,762,762,972,1033,1033,1069,1116,1129,1149,1162,1186,1205,1223,1243,1279,1289,1289,1504,1513,1575,1695,1695,1768,1802,1892,1892,1910,2058,2211,2280,2305,2328,2401,2464,2514,2562,2562,2592,2592,2618,2688,2849,2890,2928,2950,2979,2979,3000,3032,3032,3132,3173,3173,3315,3342,3354,3486,3566,3616,3770,3770,3798,3798,3882,3882,3996,3996,4084,4114,4114,4135,4135,4259,4290,4290,4320,4320,4332
188,,Mozambique,-18.665695,35.529562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,7,8,8,8,8,10,10,10,10,10,10,10,17,17,20,20,21,21,28,29,31,34,35,39,39,39,41,46,65,70,76,76,76,76,76,79,79,80,80,81,81,81,82,87,91,103,104,104,115,119,129,137,145,146,156,162,164,168,194,209,213,227,233,234,244,254,254,307,316,352,354,409,424,433,453,472,489,509,553,583,609,638,651,662,668,688,733,737,757,762,788,816,839,859,883,889,903,918,939,969,987,1012,1040,1071,1092,1111,1135,1157,1219,1268,1330,1383,1402,1435,1491,1507,1536,1557,1582,1590,1616,1669,1701,1720,1748,1808,1864,1907,1946,1973,2029,2079,2120,2213,2241,2269,2411,2481,2559,2638,2708,2791,2855,2914,2991,3045,3115,3195,3304,3395,3440,3508,3590,3651,3697,3760,3821,3916,4039,4117,4207,4265,4341,4444,4557,4647,4764,4832,4918,5040,5269,5482,5713,5994,6161,6264,6537,6771,6912,7114,7262,7399,7589,7757,7983,8288,8556,8728,8888,8979,9049,9196,9296,9398,9494,9639,9742,9844,10001,10088,10258,10392,10537,10612,10707,10866,11080,11190,11331,11559,11748,11895,11986,12161,12273,12415,12525,12777,12869,12988,13130,13202,13283,13391,13485,13577,13768,13823,13892,13991,14094,14227,14340,14448,14514,14566,14629,14723,14877,14981,15037,15109,15231,15302,15467,15506,15586,15613,15701,15770,15866,15918,16038,16133,16244,16326,16373,16440,16521,16680,16812,16954,17002,17042,17143,17256,17338,17477,17568,17695,17767,17767,18031,18108,18162,18265,18310,18372,18485,18642,18794,18968,19309,19463,19542,19667,19961,20482,21361,21939,22334,22996,23726,24269,25004,25862,26551,27446,28270,29396,30225,30848,31628,32418,32781,34055,34926,35833,37108,37705,38654,39460,40260,41433,42488,43184,44112,44600,44912,45785,46736,47790,48588,49135,50265,50691,51800,52629,53527,54204,54968,55643,56160,56595,56920,57597,58218,58772,59350,59607,59914,60395,61170,61529,62131,62520,62703,62882,63174,63645,64004,64296,64516,64516,64929,65197,65452,65799,66064,66212,66306,66496,66649,66762,66879,67011,67197,67197,67292,67579,67729,67923,68005,68119,68227,68292,68431
114,,Eswatini,-26.5225,31.4659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,4,4,4,6,9,9,9,9,9,9,9,9,9,9,10,10,12,12,12,12,14,15,15,15,16,16,22,22,24,31,31,31,36,56,59,65,71,91,100,106,108,112,116,119,123,153,159,163,172,175,184,187,187,190,202,203,205,208,217,220,225,238,250,256,261,272,279,279,283,285,293,294,295,300,305,322,333,340,371,398,449,472,486,490,506,520,563,586,623,627,635,643,674,690,706,728,745,781,795,812,840,873,909,954,988,1011,1056,1138,1213,1257,1311,1351,1389,1434,1489,1552,1619,1729,1793,1826,1894,1938,2021,2073,2142,2207,2316,2404,2551,2577,2648,2706,2775,2838,2856,2909,2968,3036,3128,3236,3309,3410,3525,3599,3670,3745,3839,3894,3989,4058,4110,4128,4189,4225,4304,4327,4387,4433,4461,4510,4561,4577,4618,4668,4720,4780,4819,4853,4884,4904,4936,4994,5025,5050,5075,5104,5128,5155,5191,5215,5245,5269,5282,5307,5343,5375,5399,5419,5431,5452,5462,5482,5500,5521,5530,5569,5579,5598,5617,5632,5644,5660,5669,5683,5696,5715,5733,5746,5765,5780,5788,5800,5805,5814,5831,5847,5854,5863,5875,5886,5899,5909,5917,5925,5929,5942,5955,5967,5976,5989,6003,6013,6024,6044,6060,6076,6093,6095,6105,6124,6144,6156,6185,6205,6219,6233,6247,6272,6329,6362,6406,6410,6419,6442,6455,6474,6480,6495,6501,6529,6563,6612,6633,6685,6714,6768,6825,6912,7026,7093,7202,7305,7427,7562,7715,7868,8032,8170,8367,8484,8687,8934,9146,9358,9482,9711,9943,10138,10338,10539,10773,10975,11180,11435,11711,11919,12124,12327,12532,12736,12944,13187,13443,13789,14017,14219,14330,14484,14622,14830,15051,15283,15471,15666,15711,15804,15878,15974,16045,16137,16181,16204,16234,16288,16341,16396,16455,16488,16535,16576,16606,16673,16709,16742,16764,16789,16807,16839,16897,16946,16972,17002,17014,17025,17086,17103,17129,17155,17173,17184,17188,17191,17203,17215,17225,17234,17237,17239,17243,17257,17267,17274,17283,17286,17290,17296,17301,17306,17312,17318,17321,17326,17333,17337,17344,17347,17349,17352,17354,17358,17365
273,,Zimbabwe,-19.015438,29.154857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,5,7,7,7,8,8,9,9,9,9,10,11,11,11,13,14,14,17,17,23,23,24,25,25,25,28,28,28,29,31,31,32,32,32,40,40,34,34,34,34,34,34,34,35,36,36,36,37,37,42,42,44,46,46,48,51,51,56,56,56,56,132,149,149,174,178,203,206,222,237,265,279,282,287,314,320,332,343,356,383,387,391,401,463,479,479,489,512,525,530,551,561,567,567,574,591,605,617,625,698,716,734,787,885,885,942,982,985,1034,1064,1089,1362,1420,1478,1611,1713,1820,2034,2124,2296,2434,2512,2704,2817,2879,3092,3169,3659,3921,4075,4221,4221,4339,4451,4575,4649,4748,4818,4893,4990,5072,5176,5261,5308,5378,5643,5745,5815,5893,5930,6070,6196,6251,6292,6388,6406,6412,6497,6559,6638,6678,6837,6837,6837,7298,7388,7429,7453,7479,7508,7526,7531,7576,7598,7633,7647,7672,7683,7683,7711,7725,7752,7787,7803,7812,7816,7837,7838,7850,7858,7885,7888,7898,7915,7919,7951,7994,8010,8011,8021,8036,8055,8075,8099,8110,8147,8159,8187,8215,8242,8257,8269,8276,8303,8315,8320,8349,8362,8367,8374,8389,8410,8427,8444,8471,8498,8531,8561,8610,8667,8696,8765,8786,8829,8897,8945,8981,9046,9120,9172,9220,9308,9398,9508,9623,9714,9822,9822,9950,10129,10129,10424,10547,10617,10718,10839,10912,11007,11081,11162,11219,11246,11358,11522,11749,11866,12047,12151,12325,12422,12544,12656,12786,12880,12963,13077,13148,13325,13625,13867,14084,14491,15265,15829,17194,17804,18675,19660,20499,21477,22297,23239,24256,25368,26109,26881,27203,27892,28675,29408,30047,30523,31007,31320,31646,32004,32304,32646,32952,33273,33388,33548,33814,33964,34171,34331,34487,34552,34658,34781,34864,34864,35045,35104,35172,35222,35315,35423,35543,35710,35768,35796,35862,35910,35960,35994,36044,36058,36089,36115,36148,36179,36223,36248,36260,36271,36289,36321,36341,36377,36423,36471,36484,36504,36535,36552,36611,36652,36662,36665,36684,36717,36749,36778,36805,36818,36822,36839,36839,36882,36896,36903,36911,36923,36934,36966,36984
55,,Central African Republic,6.6111,20.9394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,11,11,12,12,12,12,12,12,14,14,16,16,16,19,19,50,50,50,72,72,72,85,85,94,94,143,143,143,143,143,143,143,301,327,327,327,366,418,436,479,552,604,652,671,702,755,874,962,1011,1069,1069,1173,1288,1451,1570,1634,1850,1850,1888,1952,2044,2057,2057,2222,2410,2564,2605,2605,2686,2808,2963,3051,3099,3244,3340,3429,3429,3613,3745,3745,3788,3918,3969,3969,4033,4071,4109,4200,4259,4288,4288,4321,4356,4362,4373,4389,4485,4485,4548,4561,4574,4590,4593,4598,4599,4599,4599,4605,4605,4608,4614,4614,4614,4618,4618,4620,4641,4641,4641,4641,4645,4652,4652,4652,4652,4652,4667,4679,4679,4679,4679,4679,4679,4679,4691,4698,4698,4700,4700,4700,4711,4711,4712,4729,4729,4729,4729,4729,4735,4736,4747,4749,4749,4749,4772,4772,4782,4782,4786,4786,4786,4786,4802,4802,4804,4806,4806,4806,4806,4806,4829,4829,4829,4845,4845,4845,4852,4852,4853,4853,4854,4854,4854,4854,4855,4855,4855,4855,4855,4856,4858,4858,4862,4862,4862,4862,4863,4863,4863,4863,4866,4866,4866,4866,4866,4866,4866,4866,4879,4879,4880,4884,4884,4888,4888,4896,4900,4900,4900,4900,4907,4911,4911,4911,4911,4911,4911,4913,4913,4913,4913,4913,4918,4918,4918,4918,4922,4922,4922,4927,4927,4927,4936,4936,4936,4936,4936,4936,4936,4936,4936,4936,4936,4936,4948,4948,4948,4948,4948,4948,4961,4963,4963,4963,4963,4963,4963,4963,4963,4969,4969,4969,4973,4973,4973,4973,4973,4973,4973,4973,4973,4973,4974,4974,4974,4974,4980,4980,4980,4980,4981,4981,4981,4981,4989,4989,4989,4989,4989,4989,4989,4989,4989,4989,4996,4996,4996,4996,4996,4996,4997,4997,5001,5001,5001,5001,5001,5004,5004,5004,5004,5004,5004,5004,5004,5018,5018,5018,5021,5021,5023,5023,5023,5023,5023,5023,5023,5025,5064,5075,5075,5075,5087,5087,5087,5088,5088,5088,5088,5088,5088,5161,5161,5222,5245,5245,5245,5313,5313,5353
56,,Chad,15.4542,18.7322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,5,7,7,8,8,9,9,9,10,10,11,11,11,18,23,23,23,27,27,33,33,33,33,33,33,40,46,46,46,52,52,73,73,117,117,117,170,170,253,260,322,322,322,357,372,399,428,474,503,519,545,565,588,611,648,675,687,700,715,726,759,759,778,790,803,820,828,836,836,837,839,844,846,848,848,848,850,850,853,854,854,858,858,858,858,860,860,863,865,865,866,866,866,866,868,871,871,872,872,873,873,873,874,874,880,880,884,885,886,887,889,889,889,889,889,915,915,915,915,922,926,926,935,936,936,936,936,938,939,942,942,942,944,945,946,949,949,951,952,956,959,970,971,972,981,982,986,987,995,998,1004,1008,1008,1012,1013,1017,1017,1018,1023,1034,1039,1040,1045,1048,1051,1081,1083,1084,1085,1087,1090,1115,1147,1149,1151,1153,1155,1164,1171,1175,1177,1178,1185,1193,1200,1203,1211,1214,1217,1223,1238,1251,1262,1274,1291,1304,1308,1321,1329,1350,1361,1365,1379,1390,1399,1404,1410,1423,1434,1437,1441,1460,1468,1473,1483,1483,1498,1499,1513,1517,1529,1538,1543,1547,1551,1561,1565,1578,1589,1591,1597,1603,1608,1616,1620,1626,1633,1642,1648,1649,1655,1661,1663,1663,1682,1688,1700,1705,1708,1719,1722,1725,1728,1729,1732,1739,1745,1751,1770,1771,1784,1800,1818,1839,1867,1890,1902,1916,1938,1958,1971,1986,2005,2015,2048,2077,2113,2141,2169,2213,2229,2289,2328,2358,2419,2510,2537,2589,2668,2709,2773,2807,2855,2895,2919,2977,3012,3065,3104,3137,3161,3182,3225,3269,3296,3321,3347,3376,3385,3404,3419,3433,3450,3473,3497,3508,3539,3568,3581,3597,3622,3645,3664,3689,3724,3751,3776,3794,3849,3868,3882,3904,3934,3957,3973,3973,3986,3999,4056,4089,4089,4161,4177,4193,4214,4231,4246,4274,4288,4309,4328,4344,4357,4380,4395,4410,4420,4427,4440,4453,4465,4480,4501,4506,4510,4523,4533,4552,4573,4589,4595,4595,4603,4606
