,Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21,1/20/21,1/21/21,1/22/21,1/23/21,1/24/21,1/25/21,1/26/21,1/27/21,1/28/21,1/29/21,1/30/21,1/31/21,2/1/21,2/2/21,2/3/21,2/4/21,2/5/21,2/6/21,2/7/21,2/8/21,2/9/21,2/10/21,2/11/21,2/12/21,2/13/21,2/14/21,2/15/21,2/16/21,2/17/21,2/18/21,2/19/21,2/20/21,2/21/21,2/22/21,2/23/21,2/24/21,2/25/21,2/26/21,2/27/21,2/28/21,3/1/21,3/2/21,3/3/21,3/4/21,3/5/21,3/6/21,3/7/21,3/8/21,3/9/21,3/10/21,3/11/21,3/12/21,3/13/21,3/14/21,3/15/21,3/16/21,3/17/21,3/18/21,3/19/21,3/20/21,3/21/21,3/22/21,3/23/21,3/24/21,3/25/21,3/26/21,3/27/21,3/28/21,3/29/21,3/30/21,3/31/21,4/1/21,4/2/21,4/3/21,4/4/21,4/5/21,4/6/21,4/7/21
36,,Cabo Verde,16.5388,-23.0418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,4,4,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,10,11,56,56,56,58,61,67,68,73,82,88,90,106,109,114,114,121,122,152,165,175,186,191,218,230,236,246,260,267,289,315,326,328,328,328,335,349,356,362,371,380,390,390,390,390,405,421,435,458,466,477,502,536,542,554,567,585,615,657,697,726,750,760,781,792,823,848,863,890,944,982,999,1003,1027,1091,1155,1165,1227,1267,1301,1382,1421,1451,1463,1499,1542,1552,1591,1623,1623,1698,1722,1780,1894,1939,2014,2045,2071,2107,2154,2190,2220,2258,2307,2328,2354,2373,2418,2451,2480,2547,2583,2631,2689,2734,2780,2835,2858,2883,2920,3000,3073,3136,3163,3179,3203,3253,3321,3368,3412,3455,3509,3532,3568,3630,3699,3745,3778,3852,3884,3970,4048,4125,4200,4275,4330,4358,4400,4473,4557,4651,4711,4813,4839,4904,4978,5063,5141,5186,5257,5281,5337,5412,5479,5628,5701,5771,5817,5900,6024,6126,6205,6296,6360,6433,6518,6624,6717,6809,6913,7072,7155,7254,7371,7444,7526,7638,7752,7800,7901,8033,8122,8198,8322,8396,8423,8472,8548,8603,8694,8793,8848,8882,8944,9053,9149,9224,9291,9369,9419,9499,9560,9694,9741,9780,9822,9840,9960,10000,10082,10152,10234,10276,10302,10400,10526,10570,10626,10700,10747,10761,10816,10867,10938,10996,11036,11063,11098,11118,11192,11203,11262,11302,11357,11361,11395,11458,11502,11526,11567,11579,11600,11636,11668,11688,11696,11698,11714,11723,11752,11793,11840,11872,11883,11920,11949,11983,12052,12146,12237,12316,12392,12433,12506,12592,12664,12776,12901,12993,13046,13139,13224,13307,13381,13414,13489,13557,13619,13722,13784,13897,13981,14070,14098,14152,14214,14290,14306,14380,14423,14451,14479,14543,14601,14647,14700,14741,14761,14785,14848,14885,14948,14999,15048,15072,15089,15161,15201,15253,15324,15400,15432,15483,15558,15621,15683,15724,15782,15806,15826,15892,15932,15986,16035,16101,16120,16154,16250,16298,16374,16440,16491,16517,16555,16661,16787,16911,17018,17125,17190,17279,17470,17587,17717,17821,17871,17939,18023,18214
179,,Mauritania,21.0079,-10.9408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,3,3,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,9,15,20,29,40,62,81,131,141,173,200,227,237,262,268,292,346,423,483,530,588,668,745,784,883,947,1049,1104,1162,1283,1439,1572,1682,1783,1887,2057,2223,2424,2621,2813,2984,3121,3292,3519,3739,3907,4025,4149,4237,4363,4472,4606,4705,4827,4879,4948,5024,5087,5126,5203,5275,5355,5446,5518,5564,5659,5710,5813,5873,5923,5985,6027,6067,6116,6151,6171,6208,6249,6273,6295,6310,6319,6323,6382,6418,6444,6444,6498,6510,6523,6555,6598,6622,6653,6676,6693,6701,6762,6789,6829,6848,6885,6894,6905,6928,6960,6977,6993,7012,7012,7016,7048,7075,7089,7106,7126,7134,7142,7165,7165,7191,7222,7266,7274,7276,7295,7319,7332,7346,7361,7365,7368,7384,7403,7425,7433,7457,7462,7464,7474,7488,7502,7505,7511,7517,7520,7523,7529,7535,7540,7548,7550,7550,7554,7565,7572,7585,7603,7607,7608,7621,7634,7638,7650,7662,7663,7664,7677,7680,7688,7700,7700,7703,7704,7704,7724,7744,7777,7804,7814,7820,7833,7848,7885,7900,7932,7948,7952,7979,7994,8010,8034,8075,8096,8128,8167,8193,8246,8288,8424,8458,8547,8601,8710,8863,9005,9181,9359,9516,9679,9876,10105,10268,10501,10780,10971,11135,11431,11629,11805,12046,12278,12418,12567,12745,12944,13118,13264,13516,13642,13778,13989,14191,14364,14581,14677,14794,14875,14981,15111,15214,15352,15429,15512,15611,15707,15794,15893,15963,15999,16039,16081,16147,16212,16266,16322,16357,16397,16421,16460,16506,16543,16576,16608,16635,16662,16689,16720,16740,16777,16792,16807,16827,16868,16902,16925,16954,16965,16974,16996,17016,17041,17058,17071,17083,17095,17110,17130,17158,17179,17187,17196,17207,17217,17235,17252,17267,17285,17309,17322,17340,17365,17385,17394,17410,17424,17438,17457,17487,17521,17542,17570,17587,17601,17630,17658,17690,17712,17745,17756,17771,17796,17824,17847,17878,17904,17917,17927,17939,17955,17974
225,,Sierra Leone,8.460555,-11.779889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4,6,6,6,7,7,8,8,10,10,11,13,15,26,30,35,43,50,61,64,82,82,93,93,104,104,124,136,155,166,178,199,225,231,257,291,307,338,338,387,408,447,462,505,519,534,570,585,606,621,707,735,754,782,812,829,852,861,865,896,909,914,929,946,969,1001,1025,1062,1085,1103,1132,1169,1176,1225,1249,1272,1298,1309,1327,1340,1347,1354,1354,1394,1410,1427,1450,1462,1498,1518,1524,1533,1542,1547,1572,1584,1598,1613,1618,1635,1642,1651,1668,1678,1688,1701,1711,1711,1727,1731,1752,1765,1768,1783,1783,1786,1803,1818,1823,1823,1843,1848,1855,1860,1877,1887,1895,1916,1917,1932,1937,1940,1947,1954,1956,1956,1959,1961,1969,1972,1980,1992,1997,2001,2003,2013,2013,2019,2022,2022,2028,2029,2035,2041,2041,2054,2055,2064,2067,2069,2087,2096,2109,2111,2126,2133,2133,2153,2159,2168,2168,2174,2183,2188,2199,2208,2215,2215,2222,2231,2238,2252,2259,2269,2269,2277,2287,2293,2295,2300,2306,2306,2309,2315,2323,2325,2327,2330,2331,2336,2337,2340,2343,2345,2346,2346,2350,2354,2362,2365,2366,2366,2366,2368,2369,2371,2373,2381,2381,2385,2386,2386,2387,2389,2391,2391,2391,2392,2397,2397,2399,2405,2405,2406,2406,2408,2409,2410,2410,2411,2412,2413,2416,2416,2420,2420,2426,2428,2428,2434,2435,2438,2440,2440,2445,2451,2460,2464,2486,2497,2509,2509,2518,2524,2531,2549,2549,2560,2560,2569,2583,2611,2635,2646,2673,2673,2724,2739,2757,2782,2803,2834,2846,2864,2887,2933,2959,2970,3006,3014,3030,3030,3081,3093,3120,3139,3173,3194,3236,3282,3382,3528,3593,3634,3660,3699,3728,3759,3772,3785,3789,3801,3803,3813,3817,3821,3821,3823,3825,3825,3829,3841,3849,3855,3857,3862,3880,3884,3884,3887,3887,3887,3889,3900,3900,3909,3918,3920,3921,3922,3928,3932,3934,3937,3937,3938,3939,3942,3947,3947,3948,3948,3948,3949,3953,3953,3962,3962,3970,3970,3970,3980,3981,3987,3987,3988,3989,3990,3993
29,,Botswana,-22.3285,24.6849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,6,6,6,6,13,13,13,13,13,13,13,15,15,15,20,20,20,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,25,25,25,25,29,30,30,35,35,35,35,35,35,35,35,38,40,40,40,40,40,40,42,42,48,48,48,60,60,60,60,79,79,89,89,89,89,89,92,92,92,92,92,175,227,227,227,277,277,277,314,314,314,314,314,314,399,399,399,399,522,522,522,522,522,522,522,592,686,686,686,739,739,804,804,804,804,804,804,804,804,804,804,804,804,1066,1066,1066,1214,1214,1214,1214,1308,1308,1308,1308,1308,1308,1308,1562,1562,1562,1562,1562,1562,1633,1633,1724,1724,1724,2002,2002,2002,2126,2126,2126,2252,2252,2252,2252,2463,2463,2463,2567,2567,2567,2567,2567,2567,2567,2921,2921,2921,2921,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3219,3219,3219,3219,3515,3515,3515,3914,5242,5242,5242,5609,5609,5609,5923,5923,5923,5923,6283,6283,6283,6642,6642,6642,6642,6642,6642,6642,7835,7835,7835,7835,7835,7835,7835,8225,8225,8225,8225,9103,9103,9103,9594,9594,9594,9594,9992,9992,9992,10258,10258,10258,10258,10742,10742,10742,11531,11531,11531,11531,12058,12058,12058,12501,12501,12501,12501,12873,12873,12873,13014,13014,13014,13014,13622,13622,13622,14025,14025,14025,14025,14025,14025,14700,14805,14805,14805,14805,15368,15440,15440,16050,16050,16050,16050,16768,16768,16768,17365,17365,17365,17365,18630,18630,18630,19654,19654,19654,19654,20658,20658,20658,21293,21293,21293,21293,22738,22738,22738,23503,23503,23503,23503,24435,24435,24435,24926,24926,24926,24926,25802,25802,25802,26524,26524,26524,26524,27721,27721,27721,28371,28371,28371,28371,30727,30727,30727,31746,31746,31746,31746,32912,32912,32912,34098,34098,34098,34098,34999,34999,34999,35493,35493,35493,35493,37559,37559,37559,38466,38466,38466,38466,39848,39848,39848,40878,40878,40878,40878,41710,41710,41710
131,,Gambia,13.4432,-15.3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,11,12,17,17,17,17,17,18,20,20,20,22,22,23,23,23,23,23,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,28,28,28,28,28,28,28,30,34,34,36,36,37,37,41,42,42,43,43,44,45,47,49,49,55,55,57,57,61,61,61,63,64,64,64,64,64,64,78,78,93,93,112,112,146,170,216,277,277,326,326,326,403,498,498,498,498,671,799,935,1090,1090,1235,1235,1346,1477,1556,1623,1689,1872,1872,2116,2288,2401,2437,2437,2685,2585,2686,2708,2743,2797,2895,2963,2963,3029,3067,3101,3120,3150,3197,3197,3275,3293,3330,3362,3376,3405,3405,3428,3440,3473,3485,3504,3526,3526,3540,3542,3552,3555,3555,3569,3569,3579,3579,3584,3585,3590,3594,3594,3613,3613,3617,3621,3628,3632,3636,3636,3642,3644,3649,3649,3649,3649,3655,3657,3659,3659,3659,3660,3665,3666,3666,3666,3670,3672,3672,3672,3679,3680,3681,3684,3684,3684,3696,3696,3697,3697,3698,3702,3702,3705,3705,3705,3705,3706,3726,3726,3726,3726,3727,3728,3731,3731,3734,3742,3743,3765,3767,3768,3770,3770,3770,3776,3776,3777,3779,3779,3782,3782,3785,3786,3786,3786,3786,3786,3786,3791,3791,3791,3791,3791,3793,3793,3797,3797,3797,3800,3800,3800,3800,3812,3812,3833,3838,3841,3857,3857,3876,3885,3893,3897,3897,3910,3933,3938,3938,3950,3958,3958,3972,4008,4012,4019,4019,4019,4090,4090,4139,4139,4184,4184,4184,4237,4237,4302,4302,4302,4302,4302,4302,4414,4414,4469,4469,4510,4543,4554,4554,4554,4612,4640,4671,4691,4691,4712,4712,4712,4735,4759,4759,4759,4759,4792,4792,4792,4792,4939,4985,4985,5019,5019,5085,5122,5153,5153,5255,5255,5255,5303,5303,5365,5365,5401,5420,5447,5459,5459,5459,5505,5505,5505,5564,5564
173,,Malawi,-13.2543,34.3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,5,8,8,8,9,12,13,16,16,16,16,17,17,17,17,18,23,33,33,33,34,36,36,36,37,37,38,39,41,41,43,43,43,56,56,57,57,63,63,63,65,70,70,70,71,72,82,82,83,101,101,101,203,273,279,284,336,358,369,393,409,409,438,443,455,455,481,481,529,547,555,564,572,592,620,620,730,749,803,941,960,1005,1038,1146,1152,1224,1265,1342,1498,1613,1613,1742,1818,1864,1942,2069,2261,2364,2430,2497,2614,2712,2805,2810,2907,2992,3045,3302,3302,3453,3453,3640,3664,3709,3738,3858,4078,4186,4231,4272,4361,4426,4491,4575,4624,4658,4674,4714,4752,4912,4988,5026,5072,5125,5193,5240,5282,5322,5382,5414,5419,5423,5474,5496,5523,5528,5536,5566,5576,5579,5593,5608,5611,5614,5621,5630,5653,5655,5669,5678,5690,5697,5701,5704,5711,5716,5718,5731,5733,5739,5746,5747,5764,5766,5768,5770,5772,5773,5779,5783,5783,5786,5794,5796,5803,5809,5813,5821,5821,5824,5827,5829,5836,5842,5852,5857,5860,5861,5864,5874,5885,5887,5890,5894,5897,5904,5916,5923,5930,5932,5933,5934,5934,5940,5942,5948,5951,5953,5953,5955,5958,5962,5964,5965,5971,5971,5999,6002,6003,6003,6003,6009,6017,6018,6020,6024,6025,6025,6028,6028,6040,6043,6047,6049,6051,6051,6051,6051,6051,6055,6063,6066,6070,6080,6091,6138,6148,6153,6161,6202,6248,6261,6277,6339,6343,6354,6377,6388,6471,6583,6684,6712,6844,6935,7110,7337,7611,7925,8306,8575,9027,9027,9400,9991,11223,11785,12470,13027,13880,14851,16049,17365,18439,19395,19987,20830,21660,22304,23020,23497,23963,24365,24903,25449,25884,26360,26875,27195,27422,27722,28050,28270,28630,28876,29035,29181,29421,29634,29837,30277,30528,30742,30942,31106,31295,31502,31675,31798,31945,32008,32148,32229,32283,32283,32398,32442,32469,32528,32614,32673,32746,32789,32789,32864,32894,32970,33045,33174,33216,33237,33270,33323,33354,33387,33415,33458,33481,33505,33525,33551,33584,33639,33647,33661,33673,33685,33718
220,,Sao Tome and Principe,0.1864,6.6131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,14,16,16,16,23,174,174,187,208,208,208,208,208,220,235,235,235,235,246,251,251,251,251,251,251,299,441,443,458,463,479,483,484,484,484,485,499,499,513,513,514,611,632,639,659,661,662,671,683,688,693,698,698,702,707,710,711,712,713,713,713,714,715,717,719,719,720,721,724,724,726,727,727,729,732,732,737,740,741,743,746,746,746,747,749,860,862,863,865,867,868,870,871,874,874,874,875,878,878,878,878,878,878,881,882,883,885,885,885,885,885,885,888,891,892,892,892,892,892,894,895,895,896,896,896,896,897,897,898,898,898,898,898,901,906,906,906,906,907,907,907,908,908,908,908,908,908,910,911,911,911,911,911,911,911,911,913,913,913,914,914,921,922,922,929,929,929,929,929,932,932,933,933,933,935,935,938,940,940,941,941,943,944,945,945,949,949,954,958,958,960,962,962,962,962,962,963,963,964,965,965,967,967,974,974,979,979,981,981,982,985,985,989,989,991,996,997,997,999,999,999,1002,1005,1005,1009,1009,1009,1009,1010,1010,1010,1011,1011,1012,1012,1012,1012,1012,1012,1014,1014,1014,1014,1014,1014,1014,1022,1024,1024,1024,1024,1025,1035,1054,1066,1066,1066,1090,1105,1119,1125,1130,1142,1142,1151,1170,1171,1182,1188,1188,1189,1210,1221,1232,1245,1256,1257,1259,1283,1287,1298,1346,1351,1351,1355,1385,1430,1431,1478,1482,1482,1482,1520,1535,1548,1578,1578,1610,1628,1655,1672,1719,1745,1786,1786,1828,1840,1881,1898,1923,1944,1950,1961,1977,2010,2035,2057,2078,2078,2084,2085,2107,2114,2123,2142,2145,2157,2159,2174,2177,2196,2210,2212,2215,2221,2223,2232,2236,2240,2240,2244,2248,2255
35,,Burundi,-3.3731,29.9189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,11,11,11,11,11,11,11,11,11,11,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,23,42,42,42,42,42,42,42,42,42,42,42,42,63,63,63,63,63,63,63,83,83,83,83,83,85,85,85,85,85,104,104,104,104,104,144,144,144,144,144,144,170,170,170,170,170,170,191,191,191,191,191,191,191,191,191,191,269,269,269,303,310,310,310,322,328,328,345,345,361,361,378,378,387,387,387,395,395,395,395,395,400,400,405,408,408,408,409,410,412,412,413,413,416,422,422,426,429,430,430,430,430,431,433,445,445,445,445,448,448,451,460,462,466,466,466,469,469,471,472,472,472,472,473,473,473,473,474,474,476,477,483,485,485,502,506,508,510,513,513,513,514,514,515,515,515,517,524,525,529,529,529,531,536,542,549,550,550,551,553,555,557,557,558,559,560,582,585,589,589,597,606,606,606,612,612,614,615,620,623,624,627,628,630,631,641,641,649,656,662,664,673,673,677,681,681,681,688,689,689,692,692,694,694,698,716,720,720,723,728,729,729,735,741,751,751,761,761,762,762,773,773,786,786,804,804,809,809,818,822,822,833,842,842,884,885,885,885,986,1019,1019,1062,1103,1150,1185,1236,1245,1253,1322,1358,1380,1438,1472,1479,1481,1542,1584,1604,1613,1632,1635,1641,1664,1686,1698,1717,1723,1728,1730,1751,1771,1797,1824,1824,1849,1855,1895,1928,1955,1983,2031,2034,2041,2069,2106,2143,2181,2209,2217,2224,2240,2268,2283,2299,2319,2334,2339,2369,2396,2420,2441,2461,2461,2461,2461,2542,2563,2563,2613,2618,2628,2657,2657,2657,2657,2757,2757,2757,2810,2842,2842,2911,2911,2964,2970,3017
232,,South Sudan,6.877,31.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,34,34,35,45,45,46,46,52,58,74,120,120,120,156,194,203,203,236,236,290,290,290,290,481,563,655,655,806,806,994,994,994,994,994,994,994,994,994,994,994,1317,1604,1604,1604,1670,1670,1693,1693,1693,1776,1813,1830,1864,1882,1892,1916,1930,1942,1942,1942,1942,1989,1989,2007,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2148,2148,2153,2171,2191,2191,2200,2211,2211,2211,2239,2258,2258,2262,2305,2305,2322,2322,2322,2352,2429,2429,2437,2437,2450,2450,2463,2470,2470,2472,2477,2478,2482,2488,2489,2490,2490,2494,2494,2497,2497,2499,2504,2507,2510,2514,2518,2519,2519,2527,2527,2532,2533,2536,2544,2544,2545,2552,2555,2555,2568,2578,2578,2587,2592,2594,2599,2609,2642,2642,2649,2660,2664,2669,2676,2676,2686,2692,2700,2704,2704,2715,2715,2726,2726,2734,2748,2749,2761,2761,2777,2787,2798,2798,2807,2817,2817,2842,2847,2847,2870,2872,2876,2878,2883,2883,2890,2890,2903,2903,2905,2926,2926,2940,2943,2943,2943,2943,2943,2960,2960,2960,2960,2980,3003,3003,3012,3016,3016,3016,3016,3047,3047,3047,3047,3073,3092,3104,3104,3109,3109,3111,3118,3154,3154,3166,3181,3181,3181,3181,3181,3181,3206,3206,3206,3222,3222,3222,3228,3228,3228,3234,3234,3455,3455,3455,3455,3490,3491,3511,3540,3558,3558,3558,3558,3589,3589,3589,3589,3589,3589,3649,3662,3670,3670,3670,3670,3670,3693,3703,3762,3773,3788,3788,3788,3788,3788,3788,3788,3929,3929,3929,3929,3929,3929,3929,4267,4355,4355,4355,4609,4804,4960,4960,5134,5310,5413,5562,5710,5922,6084,6277,6417,6583,6931,7098,7224,7349,7597,7771,7926,8010,8144,8305,8414,8527,8677,8766,8870,8870,8870,9205,9334,9429,9490,9554,9613,9694,9768,9809,9849,9879,9890,9919,9969,10048,10048,10079,10098,10119,10119,10165,10197,10219,10255,10267,10281,10286,10297
92,,Comoros,-11.6455,43.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,8,8,8,11,11,11,11,11,11,11,11,11,11,11,34,34,78,78,87,87,87,87,87,87,106,106,106,132,132,132,132,141,141,141,141,162,162,163,176,176,176,197,197,210,210,247,247,247,265,265,272,272,272,272,272,303,303,303,309,309,311,311,311,313,314,314,317,317,317,321,321,328,328,328,334,334,337,337,340,340,340,354,354,354,378,378,378,386,386,386,388,388,396,396,399,399,399,399,399,399,403,403,405,405,406,406,417,417,417,417,417,417,417,422,422,423,423,423,427,427,448,448,452,452,452,456,456,456,456,456,456,457,467,467,470,470,470,470,470,470,470,474,474,478,478,478,479,479,484,484,487,487,487,491,491,495,495,495,495,495,496,496,496,502,502,502,502,504,504,517,517,517,517,517,517,517,517,537,545,545,545,545,554,557,557,563,563,563,569,569,574,574,579,579,579,591,591,592,592,596,596,596,607,607,610,610,611,611,611,613,613,615,615,616,616,616,617,617,617,617,628,628,628,633,633,643,643,643,666,666,693,693,715,715,715,715,715,765,765,823,823,864,864,864,995,995,1050,1050,1150,1150,1160,1166,1169,1403,1469,1577,1592,1769,1864,1933,1935,2160,2260,2268,2350,2425,2492,2598,2646,2718,2726,2811,2848,2892,2975,3001,3086,3086,3088,3179,3209,3276,3290,3332,3334,3358,3393,3413,3458,3473,3490,3502,3518,3522,3539,3552,3558,3571,3571,3578,3578,3580,3580,3587,3596,3596,3606,3606,3611,3615,3618,3626,3635,3646,3647,3652,3657,3665,3666,3666,3666,3681,3682,3687,3689,3690,3690,3696,3696,3696,3704,3712,3712,3719,3725,3738,3758
165,,Lesotho,-29.61,28.2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,17,17,17,24,24,27,27,27,35,35,35,35,79,91,91,91,134,184,184,233,245,256,256,256,311,359,359,359,359,359,359,359,419,505,505,505,576,604,604,702,718,718,726,726,742,742,742,742,781,781,798,884,884,903,903,946,946,946,996,1015,1015,1015,1015,1049,1051,1051,1051,1051,1085,1085,1085,1085,1085,1148,1148,1148,1148,1148,1164,1164,1245,1245,1245,1245,1327,1327,1327,1390,1390,1424,1424,1424,1507,1554,1558,1558,1558,1565,1576,1595,1639,1680,1680,1683,1683,1683,1767,1786,1800,1800,1805,1805,1822,1833,1833,1833,1833,1833,1833,1918,1918,1923,1934,1940,1940,1943,1947,1947,1947,1953,1953,1953,1961,1961,1963,1963,1967,1967,1967,1967,2026,2026,2026,2041,2041,2041,2041,2052,2058,2065,2066,2085,2086,2086,2092,2092,2109,2109,2109,2109,2109,2137,2142,2145,2150,2150,2150,2150,2150,2164,2178,2214,2250,2250,2277,2307,2365,2400,2546,2546,2546,2546,2546,2725,2725,2725,2725,2725,2956,3005,3094,3094,3206,3206,3206,3206,3206,4137,4351,5170,5203,5937,5937,5937,6241,6356,6371,6371,6371,7018,7018,7035,7504,7555,7656,7656,8044,8047,8047,8278,8610,8649,8664,8900,8900,8969,8969,9216,9380,9380,9380,9718,9804,9819,9852,9852,9965,10254,10350,10375,10455,10455,10461,10461,10466,10467,10467,10468,10491,10491,10491,10495,10497,10521,10522,10523,10523,10523,10523,10525,10525,10528,10528,10530,10530,10530,10530,10530,10530,10535,10535,10535,10538,10685,10686,10686,10686,10686,10686,10686,10686,10706,10706,10706,10707,10707,10707,10707,10707
