fecha_diagnostico,Buenos Aires,CABA,Catamarca,Chaco,Chubut,Corrientes,Córdoba,Entre Ríos,Formosa,Jujuy,La Pampa,La Rioja,Mendoza,Misiones,Neuquén,Río Negro,SIN ESPECIFICAR,Salta,San Juan,San Luis,Santa Cruz,Santa Fe,Santiago del Estero,Tierra del Fuego,Tucumán
2020-03-30,22.0,16.0,0.0,3.0,0.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,12.0,0.0
2020-03-31,21.0,26.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,1.0,2.0
2020-04-01,29.0,20.0,0.0,8.0,0.0,3.0,16.0,2.0,0.0,0.0,0.0,3.0,10.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,11.0,10.0,0.0,0.0,1.0
2020-04-02,31.0,34.0,0.0,9.0,0.0,2.0,20.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,24.0,2.0
2020-04-03,32.0,33.0,0.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,1.0
2020-04-04,32.0,36.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,2.0,0.0
2020-04-05,13.0,20.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,5.0
2020-04-06,32.0,37.0,0.0,10.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0
2020-04-07,17.0,13.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,2.0,0.0
2020-04-08,23.0,28.0,0.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0
2020-04-09,20.0,24.0,0.0,6.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0
2020-04-10,43.0,24.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,3.0,1.0
2020-04-11,18.0,9.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,0.0
2020-04-12,35.0,8.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
2020-04-13,23.0,10.0,0.0,26.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
2020-04-14,63.0,16.0,0.0,2.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0
2020-04-15,51.0,32.0,0.0,14.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0
2020-04-16,42.0,18.0,0.0,22.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-04-17,35.0,15.0,0.0,16.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0
2020-04-18,59.0,25.0,0.0,9.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
2020-04-19,26.0,19.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020-04-20,48.0,15.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
2020-04-21,62.0,53.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0
2020-04-22,59.0,24.0,0.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
2020-04-23,69.0,49.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-04-24,77.0,76.0,0.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0
2020-04-25,79.0,55.0,0.0,6.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
2020-04-26,30.0,33.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0
2020-04-27,67.0,39.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
2020-04-28,63.0,42.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
2020-04-29,89.0,27.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0
2020-04-30,49.0,26.0,0.0,14.0,1.0,1.0,13.0,2.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2020-05-01,48.0,57.0,0.0,17.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2020-05-02,38.0,47.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-05-03,31.0,41.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-05-04,46.0,53.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-05,78.0,77.0,0.0,7.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-06,59.0,103.0,0.0,24.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,59.0,134.0,0.0,33.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,73.0,104.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-05-09,57.0,146.0,0.0,33.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2020-05-10,39.0,121.0,0.0,22.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,58.0,169.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-12,90.0,169.0,0.0,18.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,96.0,193.0,0.0,19.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,93.0,169.0,0.0,27.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,98.0,264.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-16,120.0,169.0,0.0,25.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-17,54.0,150.0,0.0,14.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
2020-05-18,156.0,179.0,0.0,25.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
2020-05-19,154.0,334.0,0.0,31.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,194.0,370.0,0.0,25.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
2020-05-21,266.0,437.0,0.0,25.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2020-05-22,298.0,475.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-05-23,226.0,356.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
2020-05-24,153.0,334.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-05-25,246.0,278.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-26,271.0,348.0,0.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-05-27,267.0,397.0,0.0,34.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,261.0,466.0,0.0,24.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,331.0,447.0,0.0,29.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,314.0,349.0,0.0,17.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2020-05-31,202.0,316.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,416.0,371.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
2020-06-02,476.0,410.0,0.0,8.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-06-03,400.0,461.0,0.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
