fecha_diagnostico,Buenos Aires,CABA,Catamarca,Chaco,Chubut,Corrientes,Córdoba,Entre Ríos,Formosa,Jujuy,La Pampa,La Rioja,Mendoza,Misiones,Neuquén,Río Negro,SIN ESPECIFICAR,Salta,San Juan,San Luis,Santa Cruz,Santa Fe,Santiago del Estero,Tierra del Fuego,Tucumán
2020-06-04,385.0,421.0,0.0,40.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
2020-06-05,442.0,475.0,0.0,19.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,555.0,491.0,0.0,19.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-06-07,236.0,292.0,0.0,37.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,457.0,507.0,0.0,38.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,13.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-06-09,679.0,605.0,0.0,36.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,16.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-06-10,696.0,538.0,0.0,67.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,15.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-06-11,819.0,651.0,0.0,17.0,3.0,2.0,11.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,18.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-06-12,819.0,683.0,0.0,52.0,9.0,1.0,2.0,2.0,35.0,0.0,0.0,0.0,1.0,0.0,12.0,18.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-13,836.0,548.0,0.0,50.0,2.0,1.0,8.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,14.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2020-06-14,484.0,475.0,0.0,34.0,25.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,6.0,1.0,8.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-06-15,701.0,509.0,0.0,23.0,9.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16,885.0,690.0,0.0,25.0,0.0,1.0,3.0,7.0,1.0,4.0,0.0,0.0,1.0,0.0,12.0,23.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
2020-06-17,1077.0,725.0,0.0,59.0,11.0,2.0,7.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,9.0,15.0,8.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0
2020-06-18,1107.0,798.0,0.0,46.0,4.0,0.0,15.0,4.0,1.0,5.0,0.0,0.0,3.0,0.0,20.0,43.0,6.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0
2020-06-19,1157.0,799.0,0.0,38.0,3.0,3.0,18.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0
2020-06-20,1426.0,808.0,0.0,55.0,6.0,1.0,17.0,19.0,2.0,13.0,0.0,0.0,7.0,0.0,13.0,28.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
2020-06-21,628.0,747.0,0.0,26.0,4.0,0.0,19.0,8.0,4.0,6.0,0.0,0.0,1.0,0.0,14.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-06-22,1147.0,953.0,0.0,45.0,2.0,2.0,3.0,17.0,0.0,6.0,0.0,1.0,4.0,0.0,25.0,16.0,8.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0
2020-06-23,1459.0,979.0,0.0,54.0,3.0,0.0,20.0,17.0,0.0,3.0,1.0,6.0,8.0,0.0,23.0,24.0,10.0,3.0,0.0,0.0,0.0,25.0,0.0,0.0,4.0
2020-06-24,1417.0,953.0,0.0,40.0,1.0,1.0,3.0,24.0,0.0,6.0,0.0,2.0,5.0,1.0,16.0,38.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0
2020-06-25,1739.0,1018.0,0.0,41.0,10.0,0.0,8.0,16.0,15.0,10.0,0.0,1.0,2.0,0.0,28.0,29.0,12.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,1.0
2020-06-26,1840.0,977.0,0.0,89.0,2.0,0.0,20.0,20.0,3.0,10.0,0.0,0.0,6.0,0.0,19.0,20.0,8.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2020-06-27,1491.0,709.0,0.0,70.0,5.0,0.0,4.0,10.0,0.0,10.0,0.0,1.0,4.0,0.0,15.0,11.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0
2020-06-28,966.0,740.0,0.0,29.0,1.0,0.0,4.0,24.0,0.0,4.0,0.0,6.0,3.0,0.0,17.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-06-29,1350.0,807.0,0.0,43.0,7.0,1.0,4.0,5.0,0.0,4.0,0.0,4.0,0.0,1.0,11.0,23.0,10.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-06-30,1750.0,928.0,0.0,48.0,4.0,1.0,11.0,5.0,4.0,18.0,0.0,1.0,6.0,0.0,14.0,18.0,12.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-07-01,1791.0,825.0,0.0,81.0,5.0,0.0,9.0,9.0,0.0,18.0,0.0,3.0,6.0,0.0,21.0,24.0,21.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,7.0
2020-07-02,1748.0,962.0,0.0,42.0,8.0,0.0,10.0,15.0,0.0,33.0,0.0,3.0,4.0,0.0,28.0,19.0,9.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2020-07-03,2146.0,1066.0,1.0,58.0,6.0,0.0,8.0,10.0,0.0,17.0,0.0,5.0,4.0,0.0,11.0,37.0,12.0,7.0,0.0,1.0,0.0,2.0,0.0,3.0,4.0
2020-07-04,2214.0,925.0,5.0,46.0,9.0,3.0,14.0,6.0,0.0,37.0,0.0,5.0,7.0,0.0,14.0,17.0,4.0,10.0,0.0,0.0,5.0,7.0,0.0,1.0,3.0
2020-07-05,1063.0,775.0,1.0,26.0,3.0,2.0,18.0,6.0,0.0,24.0,0.0,4.0,6.0,0.0,22.0,1.0,14.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-07-06,1764.0,959.0,0.0,25.0,5.0,2.0,41.0,6.0,0.0,52.0,0.0,13.0,22.0,0.0,34.0,17.0,6.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0
2020-07-07,2137.0,1022.0,21.0,58.0,10.0,6.0,36.0,9.0,0.0,33.0,0.0,6.0,21.0,0.0,23.0,20.0,24.0,10.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0
2020-07-08,2682.0,1206.0,10.0,32.0,19.0,0.0,37.0,11.0,7.0,36.0,0.0,1.0,14.0,0.0,21.0,16.0,35.0,2.0,0.0,0.0,0.0,18.0,1.0,1.0,1.0
2020-07-09,2371.0,1023.0,0.0,49.0,5.0,0.0,11.0,20.0,0.0,46.0,0.0,6.0,9.0,0.0,15.0,23.0,40.0,2.0,1.0,0.0,5.0,8.0,0.0,0.0,2.0
2020-07-10,2354.0,973.0,1.0,57.0,8.0,2.0,36.0,25.0,0.0,39.0,0.0,5.0,17.0,0.0,15.0,26.0,30.0,5.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0
2020-07-11,2196.0,876.0,0.0,25.0,2.0,0.0,31.0,31.0,0.0,65.0,0.0,5.0,10.0,1.0,4.0,35.0,13.0,8.0,0.0,0.0,0.0,25.0,0.0,0.0,2.0
2020-07-12,1255.0,648.0,0.0,22.0,10.0,0.0,47.0,60.0,0.0,15.0,0.0,6.0,16.0,0.0,21.0,2.0,23.0,5.0,0.0,1.0,1.0,12.0,0.0,8.0,1.0
2020-07-13,2202.0,985.0,0.0,77.0,4.0,1.0,29.0,42.0,0.0,41.0,0.0,8.0,15.0,0.0,42.0,54.0,27.0,7.0,4.0,0.0,0.0,19.0,1.0,48.0,0.0
2020-07-14,2722.0,1131.0,2.0,67.0,5.0,1.0,32.0,20.0,0.0,35.0,1.0,2.0,40.0,0.0,36.0,23.0,37.0,11.0,0.0,0.0,1.0,27.0,0.0,1.0,0.0
2020-07-15,2707.0,1198.0,0.0,37.0,1.0,6.0,32.0,9.0,1.0,75.0,0.0,5.0,24.0,0.0,22.0,23.0,39.0,8.0,0.0,0.0,12.0,21.0,0.0,1.0,2.0
2020-07-16,3025.0,1114.0,14.0,59.0,10.0,1.0,47.0,14.0,0.0,69.0,0.0,5.0,18.0,0.0,16.0,53.0,75.0,3.0,0.0,0.0,21.0,25.0,0.0,0.0,1.0
2020-07-17,3180.0,1279.0,1.0,51.0,7.0,0.0,81.0,24.0,0.0,103.0,0.0,17.0,45.0,0.0,42.0,39.0,71.0,8.0,0.0,1.0,24.0,39.0,0.0,23.0,1.0
2020-07-18,3052.0,1154.0,1.0,50.0,5.0,0.0,42.0,15.0,0.0,78.0,0.0,5.0,42.0,0.0,17.0,39.0,37.0,14.0,0.0,0.0,48.0,26.0,0.0,3.0,0.0
2020-07-19,1857.0,866.0,0.0,29.0,6.0,0.0,100.0,14.0,0.0,47.0,0.0,0.0,31.0,0.0,17.0,7.0,25.0,2.0,2.0,0.0,46.0,19.0,1.0,0.0,1.0
2020-07-20,3086.0,1287.0,2.0,42.0,13.0,0.0,71.0,19.0,0.0,102.0,0.0,1.0,38.0,0.0,17.0,36.0,39.0,4.0,0.0,1.0,17.0,40.0,0.0,8.0,0.0
2020-07-21,3667.0,1420.0,0.0,74.0,1.0,3.0,100.0,10.0,0.0,190.0,0.0,10.0,62.0,1.0,30.0,46.0,47.0,19.0,3.0,1.0,8.0,37.0,0.0,11.0,0.0
2020-07-22,4078.0,1210.0,1.0,49.0,2.0,1.0,67.0,28.0,1.0,200.0,0.0,9.0,42.0,0.0,18.0,60.0,42.0,12.0,0.0,2.0,41.0,48.0,0.0,8.0,3.0
2020-07-23,4139.0,1259.0,0.0,58.0,3.0,0.0,79.0,28.0,1.0,160.0,2.0,10.0,54.0,0.0,33.0,35.0,50.0,15.0,0.0,0.0,10.0,24.0,0.0,16.0,1.0
2020-07-24,4471.0,1318.0,0.0,39.0,3.0,3.0,71.0,11.0,0.0,150.0,14.0,16.0,76.0,0.0,13.0,52.0,33.0,14.0,0.0,1.0,31.0,30.0,1.0,24.0,11.0
2020-07-25,3446.0,948.0,0.0,71.0,2.0,7.0,45.0,17.0,0.0,92.0,9.0,6.0,30.0,0.0,24.0,49.0,47.0,12.0,0.0,0.0,27.0,42.0,1.0,38.0,3.0
2020-07-26,2146.0,941.0,0.0,27.0,1.0,25.0,117.0,22.0,0.0,101.0,13.0,12.0,47.0,0.0,16.0,6.0,44.0,1.0,1.0,0.0,26.0,30.0,0.0,36.0,12.0
2020-07-27,3649.0,1019.0,0.0,22.0,4.0,1.0,110.0,4.0,0.0,198.0,12.0,14.0,79.0,0.0,47.0,62.0,49.0,4.0,0.0,0.0,15.0,60.0,0.0,7.0,23.0
2020-07-28,4194.0,1267.0,1.0,83.0,2.0,25.0,84.0,8.0,0.0,110.0,12.0,32.0,68.0,0.0,30.0,66.0,29.0,6.0,0.0,4.0,8.0,66.0,1.0,24.0,11.0
2020-07-29,4562.0,1173.0,0.0,68.0,3.0,0.0,104.0,14.0,0.0,158.0,7.0,11.0,68.0,0.0,17.0,71.0,41.0,22.0,0.0,2.0,42.0,60.0,1.0,29.0,32.0
2020-07-30,4332.0,1167.0,0.0,56.0,2.0,2.0,72.0,22.0,0.0,115.0,26.0,37.0,108.0,2.0,33.0,107.0,23.0,7.0,0.0,4.0,20.0,42.0,2.0,32.0,14.0
2020-07-31,5047.0,1176.0,0.0,52.0,11.0,34.0,141.0,12.0,0.0,196.0,28.0,18.0,127.0,0.0,24.0,104.0,20.0,21.0,0.0,0.0,23.0,80.0,0.0,21.0,15.0
2020-08-01,3478.0,1066.0,0.0,45.0,3.0,13.0,92.0,12.0,1.0,130.0,35.0,14.0,69.0,0.0,19.0,75.0,18.0,20.0,0.0,1.0,37.0,88.0,0.0,53.0,28.0
2020-08-02,2931.0,1027.0,0.0,29.0,4.0,2.0,85.0,23.0,1.0,65.0,1.0,8.0,111.0,0.0,23.0,22.0,21.0,7.0,0.0,0.0,23.0,64.0,0.0,117.0,18.0
2020-08-03,4148.0,1399.0,0.0,55.0,1.0,0.0,118.0,30.0,0.0,126.0,1.0,21.0,96.0,0.0,17.0,185.0,20.0,31.0,2.0,1.0,16.0,82.0,1.0,38.0,28.0
2020-08-04,4910.0,1478.0,0.0,71.0,8.0,2.0,205.0,22.0,0.0,158.0,1.0,28.0,95.0,0.0,75.0,115.0,19.0,29.0,0.0,4.0,50.0,115.0,19.0,47.0,23.0
2020-08-05,5714.0,1490.0,0.0,47.0,5.0,2.0,115.0,42.0,0.0,170.0,0.0,39.0,83.0,0.0,28.0,180.0,20.0,37.0,0.0,0.0,41.0,67.0,9.0,53.0,34.0
2020-08-06,5508.0,1229.0,0.0,75.0,12.0,2.0,161.0,67.0,0.0,128.0,4.0,31.0,150.0,0.0,40.0,145.0,31.0,65.0,0.0,0.0,55.0,190.0,25.0,102.0,8.0
2020-08-07,5755.0,1234.0,0.0,54.0,8.0,0.0,187.0,47.0,0.0,232.0,3.0,37.0,127.0,1.0,49.0,110.0,19.0,45.0,0.0,0.0,24.0,173.0,19.0,46.0,7.0
2020-08-08,4493.0,1067.0,0.0,73.0,20.0,0.0,153.0,31.0,0.0,142.0,0.0,22.0,118.0,0.0,30.0,86.0,12.0,81.0,0.0,0.0,41.0,72.0,12.0,27.0,10.0
2020-08-09,2792.0,925.0,0.0,14.0,5.0,5.0,163.0,73.0,0.0,87.0,0.0,27.0,79.0,0.0,30.0,32.0,11.0,32.0,0.0,0.0,26.0,75.0,10.0,49.0,43.0
2020-08-10,4449.0,1157.0,0.0,64.0,7.0,1.0,176.0,48.0,0.0,135.0,1.0,53.0,147.0,0.0,84.0,208.0,13.0,51.0,0.0,1.0,24.0,200.0,17.0,68.0,22.0
2020-08-11,4860.0,1137.0,1.0,70.0,8.0,0.0,146.0,34.0,0.0,240.0,2.0,46.0,179.0,0.0,87.0,160.0,20.0,64.0,0.0,0.0,43.0,164.0,22.0,49.0,32.0
2020-08-12,4950.0,1147.0,0.0,58.0,21.0,2.0,194.0,66.0,0.0,166.0,0.0,58.0,147.0,0.0,35.0,154.0,20.0,92.0,0.0,0.0,46.0,166.0,26.0,69.0,27.0
2020-08-13,4797.0,1225.0,0.0,53.0,10.0,2.0,184.0,60.0,0.0,190.0,2.0,50.0,207.0,0.0,46.0,108.0,11.0,71.0,0.0,1.0,51.0,198.0,24.0,44.0,33.0
2020-08-14,4535.0,1181.0,0.0,38.0,3.0,3.0,138.0,110.0,0.0,200.0,0.0,108.0,236.0,0.0,40.0,107.0,13.0,91.0,0.0,0.0,30.0,187.0,27.0,39.0,28.0
2020-08-15,4192.0,1022.0,0.0,73.0,12.0,1.0,142.0,87.0,0.0,296.0,1.0,56.0,205.0,0.0,43.0,104.0,15.0,102.0,0.0,1.0,25.0,145.0,33.0,70.0,39.0
2020-08-16,1810.0,774.0,1.0,69.0,14.0,0.0,119.0,74.0,0.0,141.0,1.0,41.0,161.0,0.0,50.0,61.0,6.0,72.0,0.0,0.0,52.0,130.0,68.0,31.0,18.0
2020-08-17,3274.0,905.0,0.0,55.0,9.0,1.0,271.0,61.0,0.0,154.0,2.0,21.0,144.0,0.0,56.0,76.0,12.0,127.0,0.0,0.0,11.0,164.0,1.0,27.0,58.0
2020-08-18,4115.0,1188.0,0.0,51.0,12.0,0.0,98.0,54.0,0.0,220.0,2.0,57.0,140.0,0.0,34.0,123.0,11.0,87.0,0.0,2.0,44.0,225.0,39.0,48.0,93.0
2020-08-19,5069.0,1363.0,0.0,79.0,19.0,0.0,263.0,42.0,1.0,261.0,0.0,47.0,248.0,0.0,51.0,98.0,18.0,133.0,5.0,1.0,51.0,216.0,33.0,36.0,56.0
2020-08-20,5713.0,1228.0,0.0,61.0,13.0,9.0,150.0,61.0,0.0,171.0,1.0,68.0,273.0,0.0,65.0,136.0,16.0,103.0,8.0,1.0,52.0,311.0,40.0,31.0,64.0
2020-08-21,5157.0,1196.0,0.0,53.0,47.0,7.0,263.0,124.0,1.0,233.0,2.0,44.0,205.0,0.0,90.0,173.0,17.0,136.0,15.0,1.0,86.0,277.0,41.0,27.0,78.0
2020-08-22,4621.0,1058.0,0.0,52.0,28.0,11.0,180.0,146.0,0.0,254.0,0.0,50.0,209.0,0.0,87.0,182.0,15.0,107.0,17.0,1.0,42.0,259.0,35.0,24.0,83.0
2020-08-23,2434.0,775.0,0.0,40.0,18.0,0.0,312.0,91.0,0.0,237.0,0.0,58.0,140.0,0.0,70.0,51.0,5.0,77.0,24.0,0.0,43.0,140.0,56.0,29.0,91.0
2020-08-24,4898.0,1318.0,0.0,50.0,35.0,15.0,258.0,119.0,0.0,236.0,1.0,61.0,247.0,0.0,108.0,165.0,21.0,150.0,13.0,0.0,39.0,388.0,72.0,22.0,112.0
2020-08-25,5512.0,1412.0,0.0,86.0,75.0,6.0,399.0,106.0,0.0,309.0,1.0,84.0,315.0,0.0,88.0,145.0,29.0,122.0,16.0,0.0,60.0,406.0,37.0,22.0,100.0
2020-08-26,6238.0,1469.0,1.0,52.0,46.0,5.0,282.0,97.0,0.0,282.0,1.0,114.0,308.0,0.0,138.0,218.0,25.0,235.0,55.0,5.0,40.0,491.0,58.0,33.0,98.0
2020-08-27,6583.0,1577.0,0.0,76.0,69.0,12.0,366.0,155.0,0.0,336.0,0.0,100.0,334.0,0.0,100.0,137.0,19.0,284.0,28.0,7.0,84.0,533.0,41.0,51.0,156.0
2020-08-28,5993.0,1384.0,0.0,95.0,61.0,31.0,405.0,177.0,0.0,323.0,5.0,100.0,397.0,0.0,106.0,171.0,21.0,247.0,12.0,12.0,53.0,727.0,30.0,38.0,243.0
2020-08-29,5011.0,1079.0,0.0,70.0,42.0,17.0,394.0,95.0,1.0,324.0,3.0,114.0,352.0,0.0,93.0,170.0,23.0,266.0,23.0,24.0,68.0,473.0,57.0,22.0,145.0
2020-08-30,3218.0,1109.0,1.0,63.0,42.0,14.0,377.0,123.0,0.0,177.0,0.0,97.0,276.0,0.0,71.0,54.0,14.0,124.0,26.0,41.0,50.0,387.0,61.0,25.0,277.0
2020-08-31,5217.0,1293.0,0.0,76.0,50.0,19.0,445.0,235.0,6.0,220.0,3.0,147.0,324.0,0.0,148.0,135.0,32.0,161.0,3.0,26.0,61.0,632.0,34.0,17.0,229.0
2020-09-01,5893.0,1353.0,2.0,85.0,39.0,37.0,564.0,180.0,0.0,182.0,7.0,162.0,497.0,2.0,164.0,147.0,24.0,247.0,30.0,10.0,58.0,918.0,54.0,59.0,314.0
2020-09-02,5962.0,1166.0,1.0,108.0,93.0,19.0,619.0,121.0,0.0,452.0,2.0,85.0,620.0,0.0,113.0,141.0,19.0,203.0,11.0,21.0,104.0,910.0,60.0,38.0,294.0
2020-09-03,5530.0,1240.0,9.0,95.0,59.0,20.0,469.0,175.0,0.0,417.0,5.0,123.0,656.0,1.0,143.0,211.0,28.0,303.0,60.0,20.0,91.0,905.0,62.0,54.0,325.0
2020-09-04,5159.0,1116.0,4.0,124.0,58.0,28.0,526.0,147.0,0.0,299.0,10.0,161.0,648.0,1.0,194.0,179.0,17.0,388.0,20.0,17.0,93.0,1061.0,55.0,24.0,414.0
2020-09-05,4793.0,1094.0,2.0,126.0,45.0,33.0,401.0,75.0,0.0,251.0,1.0,142.0,482.0,0.0,144.0,173.0,14.0,297.0,13.0,43.0,131.0,610.0,96.0,36.0,336.0
2020-09-06,2587.0,767.0,8.0,46.0,24.0,18.0,420.0,40.0,0.0,179.0,4.0,81.0,464.0,0.0,112.0,66.0,13.0,96.0,2.0,32.0,54.0,580.0,46.0,33.0,358.0
2020-09-07,4872.0,1120.0,1.0,91.0,69.0,37.0,338.0,84.0,0.0,338.0,6.0,146.0,564.0,1.0,127.0,196.0,7.0,143.0,2.0,41.0,84.0,986.0,45.0,43.0,311.0
2020-09-08,5987.0,1295.0,9.0,124.0,68.0,16.0,492.0,124.0,2.0,292.0,16.0,79.0,555.0,0.0,178.0,271.0,17.0,339.0,16.0,24.0,89.0,1256.0,85.0,38.0,453.0
2020-09-09,6094.0,1342.0,7.0,144.0,30.0,21.0,396.0,77.0,0.0,429.0,24.0,112.0,765.0,0.0,167.0,248.0,24.0,340.0,10.0,22.0,176.0,1235.0,80.0,34.0,498.0
2020-09-10,5530.0,1158.0,1.0,97.0,71.0,52.0,568.0,146.0,3.0,228.0,23.0,148.0,741.0,1.0,182.0,293.0,15.0,401.0,11.0,11.0,144.0,1085.0,87.0,25.0,442.0
2020-09-11,5944.0,1230.0,7.0,134.0,121.0,47.0,609.0,128.0,0.0,254.0,46.0,139.0,815.0,0.0,224.0,202.0,16.0,343.0,12.0,23.0,147.0,1334.0,116.0,45.0,383.0
2020-09-12,4721.0,894.0,4.0,98.0,66.0,14.0,1048.0,115.0,5.0,250.0,20.0,87.0,647.0,0.0,153.0,257.0,15.0,353.0,4.0,4.0,130.0,846.0,83.0,29.0,628.0
2020-09-13,2484.0,781.0,5.0,53.0,17.0,27.0,546.0,58.0,0.0,304.0,59.0,90.0,494.0,0.0,420.0,55.0,12.0,127.0,3.0,3.0,24.0,801.0,79.0,50.0,491.0
2020-09-14,4834.0,982.0,12.0,86.0,58.0,46.0,414.0,98.0,0.0,235.0,26.0,105.0,520.0,0.0,241.0,217.0,9.0,376.0,8.0,59.0,62.0,1023.0,68.0,55.0,600.0
2020-09-15,5314.0,1030.0,7.0,119.0,100.0,39.0,441.0,125.0,0.0,158.0,30.0,112.0,667.0,0.0,257.0,270.0,10.0,307.0,4.0,51.0,112.0,1356.0,57.0,41.0,374.0
2020-09-16,5277.0,953.0,20.0,112.0,53.0,48.0,614.0,120.0,1.0,294.0,28.0,81.0,670.0,2.0,201.0,254.0,21.0,307.0,19.0,35.0,108.0,1450.0,70.0,33.0,564.0
2020-09-17,5524.0,1007.0,7.0,118.0,128.0,41.0,734.0,144.0,0.0,327.0,19.0,71.0,552.0,3.0,193.0,240.0,17.0,407.0,8.0,70.0,125.0,1243.0,143.0,46.0,562.0
2020-09-18,4976.0,876.0,7.0,134.0,111.0,23.0,1371.0,160.0,0.0,294.0,5.0,126.0,734.0,3.0,239.0,206.0,19.0,544.0,6.0,81.0,124.0,1504.0,61.0,67.0,310.0
2020-09-19,3787.0,810.0,3.0,78.0,111.0,48.0,1043.0,38.0,0.0,192.0,13.0,111.0,574.0,0.0,293.0,225.0,11.0,240.0,12.0,56.0,83.0,1068.0,66.0,51.0,733.0
2020-09-20,1872.0,578.0,1.0,78.0,39.0,15.0,680.0,117.0,0.0,80.0,27.0,72.0,494.0,0.0,199.0,64.0,11.0,118.0,48.0,71.0,78.0,716.0,49.0,41.0,326.0
2020-09-21,3930.0,723.0,2.0,88.0,79.0,29.0,1239.0,67.0,9.0,140.0,24.0,57.0,377.0,4.0,299.0,168.0,14.0,299.0,4.0,61.0,89.0,1110.0,78.0,54.0,721.0
2020-09-22,4420.0,922.0,4.0,113.0,105.0,13.0,1043.0,106.0,2.0,190.0,19.0,91.0,489.0,3.0,237.0,254.0,15.0,370.0,19.0,78.0,72.0,1490.0,118.0,50.0,396.0
2020-09-23,4896.0,933.0,2.0,107.0,83.0,16.0,1834.0,82.0,0.0,214.0,12.0,76.0,583.0,0.0,310.0,224.0,18.0,313.0,11.0,81.0,119.0,1418.0,125.0,38.0,726.0
2020-09-24,4888.0,823.0,11.0,97.0,172.0,17.0,1549.0,117.0,0.0,149.0,25.0,87.0,825.0,0.0,288.0,215.0,23.0,300.0,11.0,88.0,96.0,1680.0,217.0,63.0,479.0
