fecha_diagnostico,Buenos Aires,CABA,Catamarca,Chaco,Chubut,Corrientes,Córdoba,Entre Ríos,Formosa,Jujuy,La Pampa,La Rioja,Mendoza,Misiones,Neuquén,Río Negro,SIN ESPECIFICAR,Salta,San Juan,San Luis,Santa Cruz,Santa Fe,Santiago del Estero,Tierra del Fuego,Tucumán
2020-09-25,4872.0,870.0,36.0,128.0,168.0,16.0,1685.0,111.0,0.0,240.0,15.0,103.0,586.0,1.0,328.0,237.0,21.0,332.0,55.0,96.0,129.0,1536.0,140.0,57.0,743.0
2020-09-26,3853.0,681.0,10.0,139.0,109.0,46.0,1293.0,89.0,0.0,73.0,13.0,100.0,548.0,1.0,273.0,265.0,10.0,276.0,9.0,29.0,123.0,1190.0,94.0,48.0,657.0
2020-09-27,1975.0,593.0,24.0,59.0,64.0,10.0,956.0,65.0,0.0,62.0,10.0,77.0,437.0,1.0,238.0,69.0,6.0,89.0,88.0,60.0,88.0,817.0,63.0,143.0,640.0
2020-09-28,4167.0,836.0,1.0,134.0,168.0,30.0,1870.0,81.0,0.0,72.0,25.0,48.0,583.0,6.0,271.0,293.0,13.0,211.0,1.0,95.0,125.0,1626.0,88.0,173.0,753.0
2020-09-29,5385.0,980.0,6.0,171.0,146.0,32.0,1794.0,137.0,1.0,190.0,28.0,132.0,724.0,9.0,385.0,345.0,15.0,350.0,47.0,139.0,131.0,1801.0,119.0,241.0,761.0
2020-09-30,4497.0,940.0,6.0,194.0,127.0,41.0,2000.0,129.0,2.0,137.0,21.0,69.0,944.0,5.0,291.0,272.0,18.0,254.0,83.0,171.0,131.0,1748.0,201.0,189.0,887.0
2020-10-01,4667.0,949.0,8.0,183.0,188.0,45.0,1620.0,151.0,5.0,169.0,22.0,114.0,804.0,6.0,346.0,266.0,18.0,267.0,100.0,64.0,105.0,1670.0,112.0,158.0,920.0
2020-10-02,4630.0,918.0,5.0,132.0,305.0,44.0,1829.0,134.0,1.0,128.0,17.0,79.0,536.0,4.0,317.0,336.0,22.0,239.0,43.0,176.0,117.0,1727.0,115.0,170.0,1497.0
2020-10-03,3685.0,668.0,4.0,194.0,128.0,97.0,1425.0,131.0,5.0,48.0,25.0,97.0,496.0,0.0,314.0,292.0,8.0,178.0,26.0,38.0,139.0,1219.0,178.0,163.0,880.0
2020-10-04,1628.0,443.0,14.0,92.0,113.0,16.0,787.0,87.0,2.0,33.0,25.0,53.0,219.0,0.0,276.0,85.0,7.0,205.0,24.0,72.0,74.0,612.0,98.0,123.0,774.0
2020-10-05,3929.0,828.0,7.0,133.0,229.0,58.0,1608.0,105.0,1.0,98.0,21.0,42.0,634.0,8.0,374.0,286.0,8.0,181.0,21.0,87.0,57.0,1478.0,81.0,196.0,892.0
2020-10-06,4467.0,874.0,6.0,185.0,292.0,43.0,2097.0,159.0,0.0,95.0,33.0,151.0,653.0,6.0,424.0,323.0,18.0,197.0,32.0,65.0,173.0,1720.0,146.0,194.0,1044.0
2020-10-07,4213.0,859.0,23.0,185.0,351.0,52.0,2302.0,171.0,1.0,75.0,19.0,111.0,695.0,10.0,379.0,302.0,15.0,195.0,37.0,143.0,135.0,1427.0,244.0,194.0,2422.0
2020-10-08,4482.0,835.0,7.0,181.0,297.0,51.0,2061.0,182.0,3.0,92.0,44.0,103.0,940.0,6.0,343.0,363.0,8.0,297.0,44.0,142.0,105.0,1666.0,134.0,202.0,1830.0
2020-10-09,4481.0,885.0,5.0,174.0,280.0,64.0,2179.0,201.0,0.0,116.0,42.0,127.0,928.0,6.0,491.0,411.0,16.0,211.0,47.0,110.0,168.0,1938.0,268.0,117.0,1265.0
2020-10-10,3601.0,624.0,4.0,219.0,182.0,56.0,1608.0,177.0,1.0,62.0,53.0,117.0,636.0,5.0,371.0,420.0,8.0,120.0,39.0,111.0,120.0,1201.0,309.0,221.0,1159.0
2020-10-11,1711.0,535.0,14.0,117.0,122.0,67.0,852.0,160.0,3.0,34.0,52.0,68.0,344.0,3.0,245.0,76.0,6.0,75.0,67.0,250.0,54.0,751.0,167.0,205.0,1046.0
2020-10-12,2394.0,581.0,4.0,133.0,234.0,62.0,1118.0,127.0,1.0,35.0,42.0,46.0,451.0,12.0,293.0,278.0,6.0,100.0,11.0,86.0,76.0,967.0,63.0,72.0,967.0
2020-10-13,4037.0,718.0,9.0,205.0,428.0,53.0,1921.0,209.0,0.0,65.0,55.0,120.0,854.0,16.0,447.0,319.0,18.0,167.0,50.0,128.0,185.0,1767.0,175.0,241.0,1047.0
2020-10-14,4723.0,837.0,20.0,229.0,253.0,61.0,2294.0,234.0,0.0,93.0,96.0,88.0,911.0,5.0,560.0,363.0,6.0,203.0,80.0,452.0,171.0,2184.0,291.0,248.0,1385.0
2020-10-15,4448.0,849.0,7.0,187.0,265.0,61.0,2576.0,250.0,0.0,84.0,87.0,122.0,1012.0,8.0,515.0,535.0,14.0,209.0,125.0,115.0,173.0,2130.0,268.0,235.0,1529.0
2020-10-16,4704.0,816.0,33.0,182.0,331.0,99.0,2426.0,338.0,0.0,49.0,124.0,104.0,1000.0,3.0,421.0,424.0,7.0,238.0,111.0,345.0,136.0,2151.0,295.0,208.0,1504.0
2020-10-17,3688.0,612.0,16.0,326.0,257.0,34.0,1573.0,272.0,0.0,48.0,100.0,112.0,513.0,0.0,315.0,346.0,5.0,166.0,184.0,301.0,178.0,1437.0,259.0,194.0,1072.0
2020-10-18,1482.0,387.0,12.0,102.0,74.0,29.0,897.0,136.0,2.0,44.0,90.0,46.0,291.0,2.0,178.0,87.0,5.0,50.0,86.0,209.0,37.0,893.0,99.0,178.0,802.0
2020-10-19,3607.0,597.0,11.0,206.0,429.0,42.0,1679.0,235.0,0.0,51.0,129.0,87.0,975.0,0.0,435.0,266.0,10.0,185.0,205.0,509.0,147.0,1729.0,91.0,191.0,1476.0
2020-10-20,3843.0,647.0,23.0,285.0,241.0,58.0,2115.0,357.0,0.0,57.0,111.0,97.0,1121.0,12.0,418.0,395.0,7.0,169.0,200.0,435.0,163.0,1627.0,195.0,138.0,1532.0
2020-10-21,3927.0,615.0,16.0,237.0,340.0,94.0,1879.0,300.0,0.0,86.0,97.0,48.0,892.0,12.0,474.0,443.0,5.0,232.0,320.0,431.0,212.0,1905.0,268.0,226.0,1446.0
2020-10-22,3612.0,553.0,25.0,198.0,316.0,72.0,2174.0,328.0,0.0,51.0,143.0,117.0,781.0,1.0,534.0,370.0,11.0,248.0,206.0,219.0,154.0,1792.0,264.0,180.0,1091.0
2020-10-23,3352.0,521.0,26.0,184.0,259.0,147.0,1914.0,309.0,2.0,40.0,128.0,83.0,942.0,5.0,464.0,411.0,5.0,201.0,173.0,362.0,165.0,1861.0,337.0,197.0,1115.0
2020-10-24,3108.0,460.0,28.0,152.0,175.0,79.0,1325.0,239.0,0.0,29.0,95.0,86.0,422.0,5.0,289.0,208.0,13.0,90.0,139.0,271.0,145.0,1314.0,279.0,190.0,809.0
2020-10-25,1350.0,318.0,17.0,97.0,120.0,33.0,904.0,229.0,2.0,24.0,89.0,52.0,335.0,1.0,195.0,99.0,4.0,95.0,20.0,203.0,75.0,645.0,169.0,160.0,466.0
2020-10-26,2890.0,457.0,53.0,164.0,307.0,113.0,1617.0,243.0,2.0,54.0,105.0,56.0,765.0,25.0,444.0,360.0,6.0,96.0,283.0,428.0,140.0,1707.0,123.0,183.0,932.0
2020-10-27,3164.0,520.0,29.0,204.0,233.0,117.0,1969.0,279.0,4.0,37.0,171.0,83.0,659.0,0.0,351.0,299.0,14.0,112.0,227.0,292.0,222.0,1301.0,296.0,205.0,1311.0
2020-10-28,3300.0,481.0,18.0,143.0,215.0,91.0,1410.0,301.0,0.0,32.0,204.0,58.0,825.0,7.0,505.0,405.0,4.0,151.0,266.0,308.0,208.0,1422.0,300.0,169.0,928.0
2020-10-29,3116.0,460.0,97.0,159.0,198.0,97.0,1258.0,268.0,0.0,30.0,170.0,55.0,821.0,4.0,376.0,300.0,8.0,111.0,192.0,349.0,198.0,1389.0,201.0,226.0,938.0
2020-10-30,2727.0,431.0,107.0,176.0,207.0,91.0,1526.0,309.0,1.0,19.0,130.0,63.0,731.0,10.0,427.0,311.0,8.0,173.0,218.0,399.0,194.0,1445.0,267.0,177.0,811.0
2020-10-31,2130.0,287.0,40.0,148.0,159.0,58.0,797.0,167.0,0.0,34.0,63.0,47.0,330.0,6.0,282.0,202.0,7.0,102.0,147.0,193.0,196.0,926.0,161.0,160.0,645.0
2020-11-01,1100.0,256.0,26.0,69.0,66.0,25.0,471.0,92.0,5.0,14.0,120.0,30.0,158.0,9.0,165.0,80.0,2.0,35.0,185.0,309.0,79.0,572.0,73.0,118.0,331.0
2020-11-02,2336.0,400.0,112.0,123.0,305.0,87.0,1217.0,155.0,1.0,19.0,73.0,26.0,585.0,13.0,353.0,256.0,7.0,72.0,263.0,537.0,187.0,1002.0,69.0,147.0,490.0
2020-11-03,2750.0,445.0,28.0,107.0,202.0,112.0,1552.0,235.0,2.0,19.0,148.0,52.0,461.0,1.0,318.0,309.0,4.0,91.0,229.0,286.0,157.0,1131.0,215.0,144.0,658.0
2020-11-04,2514.0,377.0,29.0,144.0,271.0,112.0,1317.0,303.0,1.0,13.0,94.0,39.0,605.0,0.0,335.0,293.0,9.0,80.0,235.0,336.0,240.0,1172.0,310.0,150.0,736.0
2020-11-05,2601.0,564.0,10.0,124.0,302.0,137.0,1555.0,270.0,0.0,25.0,127.0,31.0,572.0,21.0,277.0,312.0,1.0,93.0,180.0,457.0,197.0,1204.0,214.0,287.0,737.0
2020-11-06,2461.0,413.0,31.0,166.0,306.0,141.0,1309.0,270.0,0.0,16.0,121.0,30.0,536.0,14.0,500.0,274.0,10.0,95.0,186.0,274.0,218.0,1242.0,230.0,200.0,748.0
2020-11-07,1872.0,337.0,21.0,136.0,161.0,97.0,658.0,143.0,0.0,31.0,94.0,42.0,289.0,9.0,221.0,218.0,6.0,51.0,79.0,341.0,267.0,739.0,256.0,202.0,423.0
2020-11-08,950.0,274.0,43.0,87.0,56.0,57.0,498.0,120.0,0.0,11.0,52.0,10.0,136.0,1.0,141.0,47.0,3.0,13.0,22.0,283.0,54.0,452.0,105.0,109.0,300.0
2020-11-09,2225.0,419.0,54.0,139.0,292.0,148.0,1087.0,170.0,0.0,31.0,106.0,15.0,455.0,16.0,289.0,282.0,6.0,96.0,241.0,356.0,227.0,1116.0,142.0,182.0,557.0
2020-11-10,2700.0,473.0,38.0,252.0,270.0,288.0,1078.0,320.0,1.0,23.0,92.0,46.0,410.0,12.0,269.0,301.0,11.0,125.0,182.0,311.0,212.0,1248.0,318.0,129.0,684.0
2020-11-11,2574.0,484.0,25.0,217.0,286.0,234.0,1352.0,241.0,0.0,24.0,88.0,31.0,436.0,1.0,223.0,201.0,10.0,98.0,170.0,305.0,190.0,1346.0,423.0,192.0,578.0
2020-11-12,2411.0,411.0,39.0,264.0,236.0,100.0,1408.0,256.0,1.0,32.0,95.0,33.0,280.0,8.0,241.0,205.0,6.0,119.0,157.0,248.0,256.0,1313.0,257.0,218.0,652.0
2020-11-13,2458.0,408.0,49.0,253.0,238.0,349.0,1285.0,244.0,0.0,10.0,76.0,22.0,345.0,4.0,194.0,206.0,8.0,69.0,184.0,193.0,184.0,1226.0,307.0,102.0,726.0
2020-11-14,1775.0,374.0,44.0,167.0,106.0,38.0,599.0,193.0,0.0,16.0,65.0,35.0,158.0,4.0,172.0,141.0,5.0,57.0,85.0,155.0,137.0,900.0,287.0,78.0,456.0
2020-11-15,683.0,221.0,35.0,105.0,31.0,33.0,380.0,95.0,0.0,20.0,52.0,19.0,63.0,3.0,128.0,25.0,4.0,8.0,26.0,172.0,103.0,519.0,237.0,79.0,271.0
2020-11-16,2026.0,358.0,13.0,281.0,296.0,237.0,1246.0,170.0,0.0,20.0,60.0,12.0,321.0,18.0,210.0,160.0,3.0,62.0,171.0,133.0,252.0,1121.0,104.0,110.0,622.0
2020-11-17,2087.0,312.0,21.0,272.0,232.0,70.0,1210.0,281.0,1.0,15.0,75.0,38.0,286.0,5.0,225.0,187.0,8.0,62.0,106.0,148.0,267.0,1274.0,319.0,156.0,511.0
2020-11-18,2144.0,466.0,38.0,369.0,256.0,59.0,1029.0,248.0,2.0,13.0,86.0,32.0,269.0,6.0,133.0,183.0,10.0,54.0,147.0,132.0,250.0,1369.0,335.0,116.0,560.0
2020-11-19,1983.0,338.0,15.0,302.0,182.0,270.0,967.0,223.0,0.0,33.0,60.0,23.0,229.0,16.0,183.0,150.0,5.0,101.0,179.0,162.0,276.0,1199.0,229.0,98.0,414.0
2020-11-20,1871.0,366.0,23.0,187.0,234.0,213.0,963.0,238.0,1.0,5.0,78.0,26.0,240.0,8.0,171.0,193.0,6.0,63.0,118.0,117.0,208.0,1285.0,294.0,101.0,431.0
2020-11-21,1362.0,314.0,31.0,134.0,114.0,45.0,491.0,208.0,0.0,8.0,77.0,10.0,142.0,1.0,107.0,105.0,4.0,39.0,20.0,80.0,173.0,734.0,213.0,120.0,269.0
2020-11-22,601.0,194.0,13.0,131.0,38.0,139.0,209.0,38.0,0.0,2.0,34.0,21.0,53.0,8.0,92.0,30.0,4.0,3.0,50.0,66.0,99.0,607.0,74.0,87.0,204.0
2020-11-23,982.0,190.0,13.0,160.0,89.0,128.0,333.0,97.0,8.0,2.0,53.0,7.0,79.0,12.0,127.0,97.0,1.0,17.0,45.0,23.0,170.0,604.0,59.0,68.0,163.0
2020-11-24,1656.0,301.0,23.0,235.0,226.0,253.0,857.0,211.0,2.0,10.0,87.0,16.0,258.0,6.0,154.0,220.0,4.0,58.0,227.0,135.0,282.0,1033.0,143.0,112.0,279.0
2020-11-25,1915.0,345.0,28.0,252.0,199.0,111.0,843.0,203.0,0.0,7.0,97.0,10.0,182.0,13.0,150.0,233.0,8.0,50.0,146.0,144.0,289.0,1221.0,119.0,86.0,396.0
2020-11-26,1838.0,387.0,21.0,225.0,187.0,240.0,819.0,294.0,0.0,3.0,76.0,23.0,185.0,5.0,125.0,172.0,6.0,43.0,100.0,104.0,218.0,1160.0,272.0,106.0,333.0
2020-11-27,1525.0,336.0,40.0,205.0,260.0,427.0,798.0,271.0,0.0,2.0,112.0,29.0,175.0,10.0,113.0,123.0,5.0,34.0,167.0,104.0,216.0,1001.0,204.0,69.0,406.0
2020-11-28,1193.0,322.0,12.0,218.0,97.0,431.0,491.0,170.0,0.0,12.0,79.0,16.0,70.0,1.0,127.0,128.0,2.0,19.0,23.0,46.0,195.0,747.0,140.0,64.0,185.0
2020-11-29,415.0,215.0,16.0,111.0,45.0,325.0,205.0,22.0,4.0,2.0,42.0,18.0,36.0,1.0,78.0,33.0,1.0,8.0,45.0,52.0,92.0,521.0,35.0,50.0,139.0
2020-11-30,1456.0,362.0,11.0,193.0,243.0,238.0,616.0,184.0,1.0,1.0,86.0,6.0,156.0,15.0,145.0,167.0,6.0,28.0,147.0,93.0,230.0,880.0,21.0,110.0,320.0
2020-12-01,1626.0,308.0,11.0,197.0,196.0,284.0,792.0,261.0,2.0,2.0,98.0,21.0,146.0,9.0,150.0,161.0,11.0,32.0,169.0,75.0,227.0,1080.0,33.0,91.0,279.0
2020-12-02,1512.0,319.0,19.0,314.0,188.0,130.0,543.0,201.0,1.0,3.0,123.0,19.0,168.0,7.0,163.0,182.0,5.0,45.0,117.0,71.0,193.0,1045.0,51.0,40.0,245.0
2020-12-03,1420.0,309.0,19.0,206.0,191.0,305.0,616.0,206.0,3.0,1.0,67.0,17.0,116.0,6.0,147.0,140.0,2.0,40.0,130.0,51.0,248.0,993.0,15.0,75.0,240.0
2020-12-04,1396.0,345.0,16.0,290.0,263.0,126.0,479.0,190.0,0.0,3.0,73.0,15.0,137.0,18.0,153.0,168.0,4.0,34.0,145.0,51.0,206.0,821.0,30.0,61.0,184.0
2020-12-05,1038.0,255.0,37.0,164.0,98.0,75.0,388.0,190.0,0.0,0.0,27.0,12.0,77.0,7.0,102.0,145.0,5.0,10.0,36.0,24.0,189.0,699.0,50.0,54.0,142.0
2020-12-06,436.0,190.0,35.0,78.0,23.0,105.0,82.0,32.0,1.0,2.0,72.0,15.0,34.0,1.0,63.0,35.0,3.0,4.0,26.0,23.0,79.0,370.0,53.0,71.0,92.0
2020-12-07,870.0,229.0,10.0,102.0,96.0,259.0,284.0,122.0,2.0,7.0,58.0,5.0,37.0,5.0,99.0,86.0,0.0,15.0,41.0,47.0,196.0,570.0,33.0,88.0,101.0
2020-12-08,672.0,271.0,4.0,146.0,82.0,73.0,106.0,35.0,1.0,2.0,62.0,10.0,39.0,20.0,72.0,30.0,6.0,2.0,37.0,48.0,176.0,421.0,48.0,42.0,84.0
2020-12-09,1433.0,434.0,28.0,157.0,304.0,224.0,602.0,203.0,2.0,4.0,129.0,6.0,126.0,17.0,146.0,231.0,2.0,26.0,201.0,52.0,283.0,869.0,23.0,130.0,223.0
2020-12-10,1694.0,416.0,27.0,168.0,171.0,304.0,518.0,244.0,0.0,7.0,138.0,6.0,141.0,10.0,161.0,181.0,6.0,19.0,134.0,51.0,269.0,860.0,23.0,146.0,188.0
2020-12-11,1796.0,425.0,30.0,167.0,253.0,167.0,452.0,211.0,2.0,9.0,121.0,6.0,122.0,31.0,140.0,161.0,2.0,13.0,112.0,24.0,243.0,939.0,53.0,183.0,187.0
2020-12-12,1327.0,299.0,24.0,164.0,123.0,180.0,328.0,172.0,1.0,4.0,75.0,19.0,75.0,18.0,134.0,144.0,6.0,13.0,48.0,33.0,201.0,528.0,47.0,74.0,145.0
2020-12-13,559.0,297.0,33.0,90.0,49.0,31.0,89.0,34.0,0.0,0.0,152.0,3.0,11.0,12.0,91.0,38.0,1.0,26.0,17.0,29.0,105.0,462.0,22.0,157.0,74.0
2020-12-14,1835.0,478.0,15.0,156.0,310.0,223.0,431.0,211.0,0.0,2.0,195.0,3.0,126.0,26.0,159.0,167.0,12.0,32.0,169.0,65.0,280.0,685.0,22.0,170.0,206.0
2020-12-15,2160.0,484.0,23.0,171.0,196.0,76.0,526.0,241.0,0.0,2.0,172.0,7.0,88.0,37.0,153.0,181.0,7.0,42.0,139.0,50.0,289.0,1005.0,27.0,54.0,193.0
2020-12-16,2036.0,468.0,28.0,180.0,314.0,183.0,364.0,193.0,3.0,4.0,208.0,4.0,86.0,9.0,175.0,220.0,6.0,28.0,118.0,36.0,270.0,893.0,73.0,53.0,213.0
2020-12-17,2154.0,624.0,29.0,178.0,254.0,210.0,474.0,229.0,1.0,7.0,256.0,6.0,103.0,79.0,186.0,198.0,6.0,34.0,107.0,36.0,273.0,893.0,28.0,83.0,179.0
2020-12-18,2176.0,669.0,35.0,128.0,339.0,121.0,333.0,211.0,0.0,4.0,204.0,4.0,94.0,14.0,199.0,181.0,8.0,68.0,76.0,40.0,267.0,880.0,36.0,138.0,175.0
2020-12-19,1981.0,521.0,33.0,170.0,112.0,80.0,327.0,169.0,1.0,1.0,143.0,4.0,41.0,16.0,190.0,132.0,4.0,45.0,28.0,44.0,218.0,555.0,51.0,59.0,86.0
2020-12-20,941.0,438.0,22.0,106.0,42.0,66.0,85.0,30.0,6.0,0.0,149.0,5.0,22.0,12.0,111.0,56.0,4.0,2.0,20.0,26.0,92.0,341.0,22.0,18.0,79.0
2020-12-21,2379.0,743.0,25.0,180.0,394.0,251.0,543.0,237.0,0.0,6.0,235.0,5.0,117.0,23.0,202.0,237.0,9.0,33.0,178.0,63.0,371.0,811.0,35.0,84.0,150.0
2020-12-22,2978.0,785.0,27.0,201.0,400.0,127.0,561.0,213.0,3.0,4.0,257.0,12.0,96.0,4.0,244.0,319.0,7.0,62.0,106.0,36.0,293.0,1000.0,34.0,60.0,127.0
2020-12-23,3317.0,909.0,79.0,216.0,375.0,86.0,598.0,222.0,0.0,3.0,278.0,9.0,155.0,5.0,252.0,216.0,7.0,49.0,118.0,62.0,305.0,994.0,70.0,66.0,186.0
2020-12-24,1992.0,542.0,31.0,132.0,121.0,36.0,174.0,245.0,1.0,5.0,219.0,8.0,58.0,7.0,174.0,237.0,7.0,42.0,28.0,48.0,106.0,649.0,77.0,49.0,88.0
2020-12-25,574.0,275.0,1.0,22.0,24.0,6.0,70.0,8.0,1.0,2.0,131.0,0.0,18.0,45.0,103.0,46.0,1.0,0.0,6.0,22.0,58.0,122.0,15.0,15.0,23.0
2020-12-26,2113.0,850.0,51.0,99.0,146.0,286.0,312.0,211.0,1.0,4.0,257.0,9.0,64.0,40.0,193.0,217.0,11.0,35.0,34.0,57.0,304.0,470.0,26.0,91.0,113.0
2020-12-27,1404.0,658.0,59.0,64.0,55.0,132.0,138.0,49.0,0.0,2.0,162.0,3.0,42.0,17.0,95.0,87.0,6.0,3.0,27.0,59.0,136.0,439.0,48.0,57.0,78.0
2020-12-28,3639.0,1075.0,110.0,284.0,638.0,307.0,718.0,318.0,3.0,17.0,241.0,3.0,141.0,5.0,355.0,282.0,18.0,25.0,251.0,92.0,457.0,915.0,61.0,115.0,171.0
2020-12-29,4460.0,1340.0,76.0,250.0,496.0,356.0,703.0,340.0,0.0,19.0,416.0,8.0,171.0,32.0,406.0,318.0,12.0,43.0,166.0,88.0,475.0,1177.0,123.0,109.0,146.0
2020-12-30,4422.0,1402.0,144.0,260.0,613.0,298.0,784.0,358.0,2.0,19.0,320.0,9.0,211.0,33.0,410.0,317.0,9.0,70.0,143.0,79.0,548.0,1283.0,120.0,110.0,195.0
2020-12-31,3243.0,1002.0,67.0,167.0,257.0,47.0,326.0,396.0,5.0,5.0,228.0,16.0,93.0,3.0,344.0,227.0,4.0,22.0,52.0,97.0,173.0,903.0,95.0,110.0,99.0
2021-01-01,982.0,334.0,11.0,102.0,26.0,47.0,74.0,55.0,0.0,0.0,163.0,8.0,15.0,1.0,123.0,79.0,4.0,1.0,5.0,9.0,41.0,152.0,47.0,15.0,54.0
2021-01-02,2345.0,866.0,74.0,155.0,213.0,146.0,443.0,331.0,3.0,4.0,202.0,4.0,79.0,40.0,278.0,161.0,8.0,18.0,39.0,42.0,368.0,680.0,58.0,174.0,158.0
2021-01-03,1459.0,892.0,56.0,97.0,49.0,128.0,194.0,83.0,0.0,2.0,234.0,0.0,36.0,3.0,123.0,67.0,5.0,9.0,19.0,42.0,154.0,400.0,88.0,32.0,113.0
