fecha_diagnostico,Buenos Aires,CABA,Catamarca,Chaco,Chubut,Corrientes,Córdoba,Entre Ríos,Formosa,Jujuy,La Pampa,La Rioja,Mendoza,Misiones,Neuquén,Río Negro,SIN ESPECIFICAR,Salta,San Juan,San Luis,Santa Cruz,Santa Fe,Santiago del Estero,Tierra del Fuego,Tucumán
2021-01-04,4210.0,1496.0,62.0,312.0,533.0,328.0,919.0,484.0,2.0,17.0,288.0,6.0,134.0,40.0,496.0,321.0,11.0,33.0,249.0,100.0,479.0,1121.0,121.0,159.0,235.0
2021-01-05,4648.0,1619.0,68.0,292.0,305.0,259.0,914.0,435.0,3.0,26.0,375.0,11.0,164.0,4.0,458.0,297.0,17.0,44.0,137.0,84.0,510.0,1372.0,178.0,108.0,267.0
2021-01-06,4706.0,1550.0,77.0,346.0,446.0,288.0,1090.0,542.0,9.0,20.0,319.0,11.0,169.0,9.0,354.0,348.0,22.0,67.0,115.0,94.0,474.0,1395.0,146.0,111.0,233.0
2021-01-07,4483.0,1567.0,103.0,316.0,304.0,237.0,943.0,513.0,4.0,25.0,372.0,14.0,123.0,4.0,419.0,287.0,19.0,36.0,118.0,80.0,376.0,1265.0,191.0,121.0,223.0
2021-01-08,4706.0,1489.0,132.0,252.0,369.0,402.0,767.0,539.0,4.0,19.0,352.0,17.0,143.0,8.0,540.0,278.0,17.0,77.0,127.0,80.0,358.0,1361.0,172.0,86.0,254.0
2021-01-09,3665.0,1178.0,104.0,252.0,118.0,133.0,480.0,335.0,17.0,7.0,158.0,14.0,121.0,197.0,340.0,243.0,13.0,26.0,40.0,100.0,369.0,710.0,138.0,106.0,176.0
2021-01-10,1611.0,752.0,68.0,122.0,115.0,140.0,119.0,79.0,30.0,3.0,119.0,10.0,19.0,60.0,170.0,55.0,4.0,4.0,19.0,70.0,232.0,478.0,78.0,37.0,114.0
2021-01-11,4371.0,1268.0,82.0,282.0,458.0,223.0,798.0,477.0,22.0,33.0,264.0,11.0,160.0,25.0,383.0,265.0,12.0,70.0,150.0,91.0,339.0,1264.0,87.0,155.0,232.0
2021-01-12,4248.0,1208.0,69.0,263.0,203.0,218.0,882.0,533.0,79.0,14.0,240.0,12.0,175.0,52.0,413.0,286.0,13.0,54.0,90.0,87.0,314.0,1236.0,202.0,92.0,179.0
2021-01-13,4533.0,1423.0,57.0,244.0,405.0,422.0,771.0,492.0,60.0,33.0,188.0,13.0,182.0,105.0,388.0,279.0,17.0,50.0,100.0,99.0,287.0,1339.0,167.0,86.0,228.0
2021-01-14,4149.0,1217.0,103.0,280.0,254.0,368.0,539.0,359.0,79.0,29.0,219.0,9.0,133.0,138.0,367.0,317.0,17.0,71.0,76.0,89.0,245.0,1170.0,100.0,78.0,187.0
2021-01-15,3848.0,1233.0,72.0,213.0,291.0,194.0,631.0,402.0,23.0,16.0,157.0,12.0,146.0,105.0,353.0,278.0,13.0,70.0,75.0,79.0,302.0,1285.0,113.0,58.0,209.0
2021-01-16,2964.0,997.0,125.0,213.0,147.0,167.0,367.0,314.0,80.0,57.0,74.0,16.0,88.0,169.0,232.0,194.0,8.0,55.0,36.0,59.0,274.0,701.0,143.0,86.0,184.0
2021-01-17,1468.0,782.0,49.0,74.0,24.0,120.0,147.0,150.0,34.0,43.0,115.0,17.0,41.0,127.0,171.0,71.0,7.0,3.0,6.0,88.0,201.0,567.0,81.0,19.0,100.0
2021-01-18,4138.0,1342.0,69.0,207.0,323.0,123.0,758.0,312.0,4.0,29.0,141.0,6.0,137.0,236.0,410.0,297.0,9.0,43.0,102.0,130.0,278.0,1136.0,105.0,107.0,176.0
2021-01-19,4244.0,1327.0,73.0,205.0,238.0,186.0,576.0,412.0,18.0,32.0,138.0,16.0,173.0,234.0,376.0,286.0,11.0,90.0,65.0,84.0,250.0,1105.0,172.0,83.0,175.0
2021-01-20,3898.0,1198.0,82.0,245.0,252.0,311.0,495.0,341.0,51.0,50.0,121.0,21.0,149.0,182.0,336.0,258.0,15.0,66.0,72.0,86.0,255.0,1152.0,87.0,69.0,161.0
2021-01-21,3587.0,1199.0,58.0,199.0,226.0,175.0,519.0,336.0,48.0,28.0,122.0,18.0,115.0,161.0,305.0,269.0,16.0,55.0,59.0,84.0,133.0,941.0,90.0,57.0,172.0
2021-01-22,3516.0,1135.0,68.0,162.0,212.0,107.0,562.0,280.0,8.0,21.0,108.0,15.0,145.0,160.0,337.0,253.0,11.0,60.0,62.0,72.0,209.0,893.0,182.0,72.0,160.0
2021-01-23,2647.0,876.0,47.0,138.0,73.0,174.0,277.0,144.0,6.0,23.0,56.0,31.0,89.0,184.0,184.0,150.0,6.0,38.0,24.0,17.0,153.0,516.0,81.0,47.0,63.0
2021-01-24,1272.0,684.0,21.0,34.0,19.0,33.0,132.0,164.0,1.0,15.0,68.0,5.0,23.0,140.0,143.0,47.0,5.0,2.0,2.0,19.0,77.0,287.0,58.0,9.0,57.0
2021-01-25,3475.0,1265.0,105.0,157.0,235.0,240.0,560.0,264.0,3.0,38.0,68.0,17.0,137.0,139.0,326.0,211.0,5.0,62.0,107.0,62.0,185.0,688.0,80.0,77.0,153.0
2021-01-26,3799.0,1216.0,95.0,140.0,167.0,226.0,657.0,244.0,5.0,53.0,99.0,27.0,82.0,185.0,414.0,272.0,12.0,79.0,70.0,52.0,162.0,819.0,98.0,61.0,125.0
2021-01-27,3668.0,1048.0,84.0,158.0,187.0,278.0,626.0,173.0,16.0,43.0,75.0,16.0,124.0,226.0,299.0,206.0,7.0,66.0,62.0,43.0,183.0,789.0,91.0,47.0,180.0
2021-01-28,3413.0,1044.0,119.0,148.0,146.0,302.0,575.0,257.0,3.0,28.0,114.0,14.0,80.0,171.0,302.0,244.0,14.0,42.0,64.0,50.0,152.0,603.0,65.0,53.0,152.0
2021-01-29,3085.0,1049.0,105.0,170.0,152.0,277.0,314.0,243.0,9.0,31.0,73.0,17.0,106.0,236.0,290.0,210.0,10.0,58.0,76.0,64.0,167.0,646.0,114.0,46.0,122.0
2021-01-30,2568.0,916.0,119.0,115.0,81.0,102.0,334.0,132.0,1.0,10.0,37.0,16.0,55.0,146.0,200.0,156.0,6.0,40.0,27.0,28.0,86.0,361.0,88.0,61.0,91.0
2021-01-31,1333.0,787.0,145.0,49.0,17.0,59.0,141.0,54.0,0.0,32.0,45.0,5.0,25.0,134.0,132.0,43.0,3.0,4.0,4.0,40.0,52.0,247.0,91.0,20.0,73.0
2021-02-01,3162.0,1208.0,141.0,144.0,206.0,158.0,473.0,213.0,6.0,29.0,94.0,6.0,121.0,252.0,288.0,193.0,8.0,53.0,101.0,72.0,183.0,574.0,81.0,47.0,124.0
2021-02-02,3413.0,1127.0,138.0,112.0,150.0,195.0,586.0,222.0,6.0,29.0,92.0,22.0,132.0,184.0,312.0,202.0,7.0,86.0,52.0,50.0,173.0,636.0,93.0,23.0,130.0
2021-02-03,3107.0,1038.0,122.0,127.0,152.0,281.0,571.0,119.0,3.0,36.0,103.0,9.0,163.0,285.0,297.0,165.0,12.0,100.0,46.0,83.0,152.0,517.0,67.0,42.0,168.0
2021-02-04,3088.0,983.0,118.0,131.0,117.0,197.0,557.0,174.0,8.0,39.0,82.0,17.0,152.0,181.0,212.0,146.0,11.0,64.0,51.0,72.0,130.0,447.0,81.0,39.0,132.0
2021-02-05,2694.0,862.0,77.0,154.0,127.0,136.0,532.0,197.0,3.0,36.0,99.0,21.0,134.0,128.0,285.0,182.0,2.0,113.0,49.0,51.0,125.0,499.0,80.0,39.0,142.0
2021-02-06,1800.0,657.0,93.0,153.0,49.0,83.0,317.0,121.0,10.0,21.0,67.0,27.0,71.0,173.0,175.0,114.0,8.0,51.0,9.0,72.0,107.0,270.0,90.0,49.0,86.0
2021-02-07,926.0,572.0,101.0,49.0,20.0,42.0,95.0,10.0,3.0,28.0,29.0,12.0,36.0,151.0,114.0,32.0,3.0,3.0,4.0,53.0,65.0,122.0,46.0,5.0,75.0
2021-02-08,2532.0,862.0,81.0,95.0,152.0,236.0,635.0,146.0,5.0,29.0,78.0,7.0,131.0,56.0,209.0,169.0,8.0,81.0,98.0,83.0,122.0,468.0,52.0,34.0,105.0
2021-02-09,2855.0,751.0,60.0,169.0,142.0,219.0,680.0,129.0,6.0,36.0,82.0,25.0,136.0,102.0,260.0,174.0,11.0,127.0,64.0,68.0,121.0,519.0,81.0,47.0,81.0
2021-02-10,2447.0,752.0,100.0,142.0,130.0,176.0,635.0,138.0,4.0,38.0,105.0,14.0,117.0,121.0,222.0,164.0,9.0,91.0,67.0,88.0,118.0,389.0,66.0,40.0,108.0
2021-02-11,2722.0,753.0,118.0,134.0,105.0,207.0,636.0,128.0,22.0,25.0,80.0,29.0,103.0,116.0,181.0,130.0,6.0,82.0,58.0,76.0,90.0,340.0,47.0,47.0,90.0
2021-02-12,2601.0,709.0,74.0,105.0,117.0,205.0,703.0,133.0,38.0,44.0,115.0,37.0,138.0,92.0,191.0,117.0,8.0,112.0,47.0,67.0,93.0,517.0,60.0,43.0,140.0
2021-02-13,1858.0,534.0,41.0,105.0,54.0,153.0,362.0,118.0,10.0,56.0,75.0,26.0,83.0,80.0,139.0,136.0,4.0,42.0,24.0,37.0,71.0,289.0,38.0,27.0,82.0
2021-02-14,921.0,503.0,84.0,48.0,2.0,74.0,108.0,27.0,4.0,27.0,33.0,11.0,33.0,110.0,86.0,16.0,4.0,2.0,5.0,47.0,49.0,133.0,23.0,6.0,56.0
2021-02-15,1461.0,521.0,20.0,77.0,31.0,52.0,302.0,58.0,4.0,16.0,40.0,16.0,65.0,111.0,84.0,96.0,6.0,53.0,11.0,65.0,67.0,205.0,28.0,24.0,83.0
2021-02-16,1172.0,480.0,53.0,68.0,16.0,113.0,257.0,52.0,10.0,45.0,49.0,27.0,44.0,115.0,129.0,43.0,4.0,18.0,35.0,41.0,87.0,167.0,38.0,25.0,77.0
2021-02-17,2648.0,833.0,70.0,92.0,191.0,116.0,837.0,138.0,17.0,48.0,93.0,21.0,170.0,100.0,218.0,140.0,4.0,140.0,113.0,63.0,82.0,434.0,73.0,41.0,122.0
2021-02-18,2873.0,840.0,90.0,169.0,102.0,109.0,833.0,111.0,41.0,46.0,82.0,31.0,158.0,98.0,180.0,126.0,6.0,180.0,66.0,90.0,128.0,400.0,58.0,35.0,137.0
2021-02-19,2752.0,722.0,71.0,182.0,110.0,162.0,723.0,105.0,17.0,88.0,84.0,28.0,150.0,101.0,137.0,95.0,8.0,155.0,63.0,82.0,126.0,484.0,47.0,76.0,133.0
2021-02-20,1839.0,586.0,112.0,126.0,33.0,78.0,458.0,93.0,19.0,63.0,59.0,22.0,59.0,101.0,62.0,95.0,6.0,95.0,14.0,11.0,74.0,252.0,51.0,42.0,109.0
2021-02-21,1037.0,533.0,80.0,68.0,5.0,16.0,136.0,23.0,17.0,45.0,44.0,19.0,35.0,117.0,109.0,18.0,7.0,2.0,5.0,9.0,33.0,200.0,28.0,9.0,101.0
2021-02-22,2529.0,707.0,61.0,147.0,130.0,174.0,827.0,110.0,59.0,85.0,78.0,22.0,145.0,129.0,156.0,96.0,7.0,126.0,106.0,64.0,165.0,398.0,56.0,48.0,138.0
2021-02-23,2582.0,718.0,77.0,123.0,57.0,90.0,752.0,125.0,15.0,107.0,103.0,43.0,129.0,110.0,150.0,124.0,8.0,142.0,54.0,56.0,147.0,440.0,69.0,28.0,137.0
2021-02-24,2548.0,743.0,99.0,144.0,83.0,144.0,703.0,120.0,4.0,101.0,90.0,34.0,149.0,127.0,129.0,103.0,11.0,119.0,41.0,90.0,137.0,391.0,61.0,36.0,164.0
2021-02-25,2509.0,899.0,104.0,159.0,69.0,165.0,765.0,90.0,9.0,90.0,123.0,24.0,146.0,108.0,123.0,88.0,9.0,88.0,32.0,36.0,82.0,329.0,108.0,22.0,146.0
2021-02-26,2402.0,644.0,122.0,99.0,75.0,108.0,642.0,97.0,34.0,98.0,89.0,36.0,125.0,129.0,146.0,102.0,6.0,148.0,41.0,58.0,86.0,442.0,53.0,23.0,123.0
2021-02-27,1757.0,510.0,83.0,108.0,24.0,52.0,390.0,73.0,2.0,93.0,66.0,16.0,67.0,125.0,92.0,67.0,6.0,45.0,5.0,45.0,54.0,215.0,95.0,17.0,112.0
2021-02-28,873.0,409.0,109.0,51.0,14.0,64.0,133.0,13.0,0.0,46.0,49.0,13.0,36.0,64.0,47.0,16.0,2.0,26.0,3.0,50.0,26.0,165.0,29.0,22.0,72.0
2021-03-01,2569.0,727.0,101.0,105.0,120.0,242.0,809.0,83.0,23.0,98.0,118.0,23.0,190.0,169.0,154.0,101.0,15.0,144.0,65.0,83.0,109.0,387.0,46.0,47.0,141.0
2021-03-02,2747.0,691.0,60.0,141.0,78.0,212.0,702.0,127.0,26.0,86.0,98.0,23.0,139.0,91.0,129.0,119.0,8.0,124.0,57.0,51.0,118.0,468.0,57.0,30.0,182.0
2021-03-03,2617.0,737.0,53.0,176.0,102.0,231.0,722.0,96.0,20.0,91.0,105.0,15.0,142.0,117.0,116.0,114.0,8.0,165.0,45.0,75.0,167.0,463.0,77.0,24.0,170.0
2021-03-04,2714.0,715.0,69.0,105.0,64.0,149.0,723.0,102.0,41.0,72.0,113.0,16.0,138.0,139.0,112.0,101.0,10.0,119.0,46.0,54.0,73.0,391.0,76.0,29.0,194.0
2021-03-05,2611.0,827.0,95.0,148.0,84.0,180.0,668.0,88.0,7.0,74.0,100.0,19.0,174.0,110.0,106.0,108.0,8.0,101.0,46.0,57.0,118.0,497.0,71.0,30.0,223.0
2021-03-06,1820.0,607.0,58.0,116.0,39.0,138.0,400.0,79.0,25.0,54.0,33.0,15.0,82.0,104.0,73.0,68.0,5.0,32.0,24.0,33.0,60.0,331.0,32.0,39.0,95.0
2021-03-07,878.0,492.0,55.0,57.0,6.0,197.0,142.0,13.0,18.0,18.0,40.0,7.0,32.0,111.0,43.0,9.0,4.0,11.0,4.0,46.0,29.0,178.0,22.0,5.0,97.0
2021-03-08,2543.0,878.0,76.0,67.0,67.0,212.0,735.0,76.0,23.0,50.0,91.0,14.0,184.0,111.0,121.0,83.0,6.0,144.0,65.0,49.0,102.0,434.0,53.0,29.0,192.0
2021-03-09,2687.0,896.0,87.0,125.0,80.0,298.0,625.0,102.0,17.0,77.0,118.0,22.0,178.0,125.0,111.0,82.0,7.0,144.0,53.0,41.0,82.0,461.0,60.0,21.0,185.0
2021-03-10,2900.0,804.0,75.0,113.0,60.0,332.0,720.0,82.0,10.0,85.0,94.0,30.0,224.0,114.0,109.0,91.0,7.0,148.0,38.0,32.0,182.0,602.0,67.0,35.0,274.0
2021-03-11,2745.0,835.0,99.0,129.0,77.0,388.0,729.0,81.0,51.0,57.0,78.0,35.0,158.0,127.0,96.0,77.0,5.0,78.0,69.0,23.0,124.0,477.0,84.0,15.0,245.0
2021-03-12,2901.0,896.0,109.0,129.0,71.0,148.0,756.0,95.0,25.0,67.0,83.0,21.0,170.0,134.0,77.0,59.0,5.0,158.0,56.0,23.0,142.0,529.0,74.0,42.0,270.0
2021-03-13,2094.0,703.0,57.0,106.0,34.0,120.0,393.0,62.0,15.0,66.0,46.0,27.0,83.0,122.0,77.0,50.0,11.0,66.0,17.0,27.0,81.0,297.0,62.0,23.0,163.0
2021-03-14,937.0,660.0,84.0,59.0,4.0,34.0,146.0,12.0,62.0,22.0,42.0,11.0,68.0,115.0,31.0,11.0,7.0,7.0,7.0,26.0,38.0,170.0,50.0,7.0,173.0
2021-03-15,3053.0,905.0,126.0,127.0,84.0,137.0,765.0,93.0,13.0,33.0,94.0,15.0,164.0,117.0,86.0,66.0,6.0,148.0,125.0,24.0,144.0,494.0,71.0,24.0,265.0
2021-03-16,3089.0,925.0,108.0,111.0,77.0,180.0,744.0,123.0,42.0,57.0,78.0,23.0,194.0,147.0,106.0,90.0,10.0,122.0,83.0,25.0,159.0,638.0,109.0,39.0,306.0
2021-03-17,3046.0,874.0,114.0,185.0,89.0,232.0,692.0,109.0,17.0,70.0,92.0,36.0,159.0,122.0,85.0,85.0,12.0,123.0,64.0,41.0,106.0,467.0,108.0,39.0,400.0
2021-03-18,2963.0,890.0,100.0,131.0,46.0,181.0,723.0,98.0,4.0,43.0,77.0,21.0,169.0,141.0,104.0,64.0,8.0,142.0,54.0,31.0,88.0,542.0,111.0,36.0,332.0
2021-03-19,3251.0,946.0,82.0,169.0,60.0,231.0,674.0,113.0,22.0,54.0,55.0,36.0,206.0,88.0,97.0,67.0,11.0,128.0,81.0,44.0,108.0,514.0,107.0,45.0,297.0
2021-03-20,2424.0,694.0,59.0,153.0,26.0,96.0,453.0,134.0,8.0,42.0,52.0,18.0,116.0,110.0,63.0,50.0,4.0,45.0,29.0,27.0,54.0,309.0,71.0,32.0,274.0
2021-03-21,1030.0,686.0,56.0,53.0,10.0,41.0,168.0,12.0,11.0,23.0,33.0,13.0,32.0,99.0,47.0,16.0,3.0,16.0,6.0,29.0,51.0,192.0,53.0,15.0,201.0
2021-03-22,3738.0,1143.0,95.0,130.0,106.0,250.0,974.0,119.0,32.0,35.0,83.0,27.0,224.0,110.0,85.0,86.0,9.0,147.0,120.0,39.0,122.0,653.0,56.0,43.0,400.0
2021-03-23,4276.0,1213.0,64.0,187.0,97.0,147.0,946.0,97.0,27.0,50.0,114.0,21.0,278.0,150.0,98.0,103.0,9.0,123.0,108.0,49.0,148.0,747.0,106.0,45.0,371.0
2021-03-24,2613.0,1271.0,61.0,151.0,24.0,264.0,454.0,92.0,57.0,39.0,55.0,36.0,103.0,138.0,68.0,18.0,8.0,35.0,7.0,45.0,82.0,335.0,117.0,58.0,306.0
2021-03-25,4459.0,1498.0,100.0,157.0,79.0,204.0,1177.0,168.0,74.0,38.0,86.0,33.0,285.0,134.0,95.0,94.0,13.0,115.0,167.0,54.0,85.0,586.0,117.0,34.0,446.0
2021-03-26,5285.0,1589.0,94.0,213.0,97.0,355.0,1160.0,172.0,42.0,55.0,98.0,56.0,335.0,99.0,87.0,84.0,17.0,139.0,138.0,118.0,130.0,789.0,142.0,65.0,401.0
2021-03-27,4374.0,1275.0,68.0,113.0,37.0,147.0,704.0,108.0,30.0,50.0,35.0,67.0,173.0,120.0,74.0,50.0,19.0,60.0,51.0,171.0,84.0,421.0,146.0,54.0,344.0
2021-03-28,2195.0,1179.0,61.0,69.0,17.0,177.0,244.0,17.0,2.0,15.0,51.0,40.0,70.0,163.0,37.0,15.0,9.0,31.0,22.0,109.0,74.0,328.0,56.0,14.0,250.0
2021-03-29,6203.0,1791.0,82.0,178.0,134.0,381.0,1233.0,196.0,82.0,46.0,120.0,38.0,411.0,114.0,93.0,96.0,19.0,146.0,218.0,127.0,141.0,805.0,61.0,60.0,413.0
2021-03-30,6953.0,1980.0,74.0,140.0,121.0,289.0,1183.0,187.0,195.0,55.0,92.0,71.0,407.0,135.0,92.0,108.0,22.0,146.0,153.0,164.0,152.0,905.0,146.0,51.0,544.0
2021-03-31,6899.0,2165.0,96.0,205.0,138.0,435.0,1500.0,226.0,33.0,60.0,95.0,73.0,593.0,109.0,95.0,107.0,25.0,168.0,210.0,204.0,134.0,993.0,151.0,84.0,465.0
2021-04-01,6370.0,2012.0,95.0,203.0,51.0,196.0,1085.0,168.0,4.0,51.0,69.0,70.0,394.0,77.0,79.0,83.0,19.0,82.0,141.0,221.0,91.0,734.0,137.0,37.0,463.0
2021-04-02,5124.0,1822.0,79.0,70.0,36.0,130.0,587.0,42.0,3.0,39.0,94.0,67.0,367.0,88.0,53.0,21.0,16.0,69.0,33.0,244.0,73.0,483.0,133.0,42.0,403.0
2021-04-03,5651.0,1940.0,67.0,97.0,31.0,12.0,942.0,190.0,20.0,43.0,77.0,84.0,407.0,54.0,78.0,111.0,16.0,82.0,151.0,201.0,86.0,525.0,76.0,47.0,523.0
2021-04-04,3954.0,1669.0,53.0,63.0,29.0,48.0,558.0,39.0,7.0,32.0,72.0,64.0,251.0,1.0,56.0,18.0,10.0,28.0,30.0,218.0,97.0,401.0,123.0,21.0,318.0
2021-04-05,9141.0,2778.0,136.0,185.0,203.0,396.0,1974.0,263.0,26.0,56.0,219.0,98.0,895.0,196.0,153.0,157.0,44.0,230.0,249.0,358.0,179.0,1261.0,94.0,97.0,572.0
2021-04-06,10341.0,2853.0,125.0,212.0,125.0,431.0,2143.0,328.0,98.0,71.0,160.0,94.0,906.0,147.0,127.0,144.0,30.0,223.0,227.0,382.0,203.0,1282.0,192.0,84.0,635.0
2021-04-07,10855.0,2981.0,158.0,227.0,144.0,515.0,2015.0,345.0,89.0,47.0,179.0,124.0,1012.0,97.0,114.0,90.0,46.0,226.0,207.0,473.0,180.0,1351.0,179.0,94.0,664.0
2021-04-08,10654.0,2867.0,131.0,258.0,125.0,431.0,2035.0,298.0,11.0,68.0,207.0,103.0,934.0,215.0,120.0,132.0,42.0,179.0,203.0,466.0,162.0,1442.0,184.0,76.0,604.0
2021-04-09,10404.0,2734.0,184.0,210.0,119.0,233.0,1599.0,492.0,95.0,50.0,207.0,147.0,915.0,104.0,109.0,118.0,46.0,279.0,163.0,437.0,164.0,1537.0,262.0,114.0,590.0
2021-04-10,7683.0,2462.0,109.0,157.0,32.0,221.0,1003.0,171.0,6.0,74.0,78.0,80.0,532.0,185.0,57.0,90.0,35.0,81.0,38.0,387.0,100.0,1024.0,171.0,83.0,509.0
2021-04-11,4576.0,1951.0,120.0,152.0,17.0,61.0,378.0,56.0,109.0,44.0,98.0,74.0,196.0,128.0,44.0,33.0,20.0,28.0,35.0,423.0,76.0,666.0,72.0,51.0,339.0
2021-04-12,10019.0,2743.0,174.0,205.0,185.0,435.0,1674.0,488.0,281.0,46.0,140.0,59.0,887.0,181.0,126.0,158.0,34.0,212.0,239.0,531.0,194.0,1428.0,135.0,103.0,598.0
2021-04-13,9931.0,2436.0,149.0,236.0,140.0,152.0,1524.0,401.0,93.0,103.0,194.0,33.0,739.0,128.0,133.0,144.0,48.0,228.0,201.0,526.0,195.0,1761.0,223.0,82.0,635.0
2021-04-14,7406.0,909.0,143.0,309.0,117.0,162.0,1124.0,324.0,99.0,66.0,192.0,11.0,981.0,116.0,136.0,169.0,19.0,245.0,139.0,431.0,175.0,1596.0,182.0,84.0,468.0
2021-04-15,2290.0,248.0,38.0,25.0,30.0,5.0,138.0,61.0,79.0,33.0,63.0,2.0,259.0,60.0,17.0,81.0,9.0,80.0,79.0,99.0,31.0,557.0,28.0,10.0,110.0
