dates,אבו ג'ווייעד (שבט),אבו גוש,אבו סנאן,אבו קורינאת (שבט),אבו רובייעה (שבט),אבו רוקייק (שבט),אבו תלול,אבטין,אבן יהודה,אום אל-פחם,אום בטין,אופקים,אור יהודה,אור עקיבא,אורנית,אזור,אחוזת ברק,אטרש (שבט),אילת,אכסאל,אל סייד,אלון שבות,אליכין,אלעד,אלעזר,אלפי מנשה,אלקנה,אעבלין,אעצם (שבט),אפרת,אריאל,אשדוד,אשקלון,באקה אל-גרביה,באר יעקב,באר שבע,בועיינה-נוג'ידאת,בוקעאתא,ביר אל-מכסור,ביר הדאג',בית אל,בית אריה,בית ג'ן,בית דגן,בית חשמונאי,בית יצחק-שער חפר,בית שאן,בית שמש,ביתר עילית,בני ברק,"בני עי""ש",בנימינה-גבעת עדה,"בסמ""ה",בסמת טבעון,בענה,ברכה,בת חפר,בת ים,ג'דיידה-מכר,ג'ולס,ג'לג'וליה,ג'סר א-זרקא,ג'ש (גוש חלב),ג'ת,גבע בנימין,גבעת אבני,גבעת אלה,גבעת ברנר,גבעת זאב,גבעת שמואל,גבעתיים,גדרה,גן יבנה,גן נר,גני מודיעין,גני תקווה,דאלית אל-כרמל,דבוריה,דייר אל-אסד,דייר חנא,דימונה,הוד השרון,הוואשלה (שבט),הושעיה,הר אדר,הרצליה,זכרון יעקב,זמר,זרזיר,חדרה,חולון,חורה,חורפיש,חיפה,חצור הגלילית,חריש,חשמונאים,טבריה,טובא-זנגריה,טורעאן,טייבה,טירה,טירת כרמל,טלמון,טמרה,יאנוח-ג'ת,יבנאל,יבנה,יד בנימין,יהוד,יפיע,יקיר,יקנעם עילית,ירוחם,ירושלים,ירכא,כאבול,כאוכב אבו אל-היג'א,כוכב השחר,כוכב יאיר,כוכב יעקב,כסיפה,כסרא-סמיע,כעביה-טבאש-חג'אג'רה,כפר אדומים,כפר ברא,כפר האורנים,כפר ורדים,"כפר חב""ד",כפר יאסיף,כפר יונה,כפר כמא,כפר כנא,כפר מנדא,כפר מצר,כפר סבא,כפר קאסם,כפר קרע,כפר תבור,כרמיאל,לא ידוע,להבים,לוד,לפיד,לקיה,מבוא חורון,מבשרת ציון,מג'ד אל-כרום,מג'דל שמס,מגאר,מגדל העמק,מודיעין עילית,מודיעין-מכבים-רעות,מוקייבלה,מזכרת בתיה,מזרעה,מייסר,מיתר,מסעדה,מסעודין אל-עזאזמה,מעיליא,מעלה אדומים,מעלה עירון,מעלות-תרשיחא,מצפה יריחו,מצפה רמון,מרכז שפירא,משהד,מתן,נאעורה,נהריה,נווה דניאל,נוף איילון,נוף הגליל,נופית,נוקדים,נחף,ניצן,נס ציונה,נצרת,נשר,נתיבות,נתניה,סאג'ור,סביון,סולם,סח'נין,סייד (שבט),סלמה,ע'ג'ר,עוזייר,עומר,עיילבון,עילוט,עין מאהל,עין נקובא,עין קנייא,עכו,עלי,עלי זהב,עמנואל,עספיא,עפולה,עפרה,עץ אפרים,עראבה,ערד,ערערה,ערערה-בנגב,עתלית,פדואל,פוריידיס,פסוטה,פקיעין (בוקייעה),פרדס חנה-כרכור,פרדסיה,פתח תקווה,צופים,צור הדסה,צור יצחק,צור משה,צפת,קדומים,קדימה-צורן,קודייראת א-צאנע(שבט),קיסריה,קלנסווה,קצר א-סר,קצרין,קרית אונו,קרית ארבע,קרית אתא,קרית ביאליק,קרית גת,קרית טבעון,קרית ים,קרית יערים,קרית מוצקין,קרית מלאכי,קרית עקרון,קרית שמונה,קרני שומרון,ראמה,ראש העין,ראש פינה,ראשון לציון,רבבה,רהט,רומת הייב,רחובות,ריינה,רכסים,רמלה,רמת גן,רמת השרון,רמת ישי,רעננה,שבלי - אום אל-גנם,שגב-שלום,שדרות,שוהם,שייח' דנון,שילה,שלומי,שמשית,שעב,שערי תקווה,שפרעם,תל אביב - יפו,תל מונד,תל שבע,תפרח,תקוע
2020-05-24,0,0,0,0,0,0,0,0,31,80,0,46,145,0,0,32,0,0,25,0,0.0,0,0,389,0,8,0,0,0,64,13,292,264,20,23,186,0,0,0,0,10,10,0,2,0,0,9,538,296,2924,0,0,0,0.0,34,0,0,183,0,0,13,44,0,23,0,0,0,0,55,43,46,55,27,0,0,47,0,31,152,9,29,43,0,0,11,107,37,0,0,51,183,146,0,175,5,16,0,167,0,0,49,1,18,0,22,0,18,38,7,80,7,0,17,9,3688,1,0,0,12,13,59,10,0,0,0,11,0,0,44,0,16,0,16,0,0,75,17,11,0,53,0,8,89,0,7,0,15,20,0,0,98,421,121,0,14,0,0,11,0,0,0,52,16,14,0,26,13,0,0,0,42,0,0,33,0,0,10,0,24,19,0,102,183,3,8,0,17,0,0,0,0,12,0,0,0,0,0,28,19,0,15,1,65,11,0,0,19,8,24,0,0,12,0,15,24,0,300,0,6,0,0,72,0,15,0,0,12,0,15,52,13,25,17,54,0,29,39,15,56,13,15,0,0,56,0,232,0,64,0,131,0,40,71,193,47,0,141,1,1,32,35,0,0,8,0,0,0,8,580,14,4,6,0
2020-05-25,0,0,0,0,0,0,0,0,31,80,0,46,145,0,0,32,0,0,25,1,0.0,0,0,389,0,8,0,0,0,64,13,294,264,20,23,187,0,0,0,0,10,10,0,2,0,0,9,540,296,2924,0,0,0,0.0,34,0,0,184,0,0,13,44,0,23,0,0,0,0,55,43,46,55,27,0,0,47,0,31,152,9,29,43,0,0,11,107,37,0,0,51,183,146,0,175,5,16,0,167,0,0,49,1,18,0,22,0,18,38,7,80,7,0,17,9,3695,1,0,0,12,13,59,10,0,0,0,11,0,0,44,0,16,0,16,0,0,75,17,11,0,53,0,8,89,0,7,0,15,20,0,0,98,421,121,0,14,0,0,11,0,0,0,52,16,14,0,26,13,0,0,0,42,0,0,33,0,0,10,0,24,19,0,102,183,3,8,0,17,0,0,0,0,12,0,0,0,0,0,28,19,0,15,1,65,11,0,0,19,8,24,0,0,12,0,15,24,0,300,0,6,0,0,72,0,15,0,0,12,0,15,52,13,25,17,54,0,29,39,15,56,13,15,0,0,56,0,232,0,64,0,131,0,40,71,193,47,0,141,1,1,32,35,0,0,8,0,0,0,8,580,14,4,6,0
2020-05-26,0,0,0,0,0,0,0,0,31,80,0,46,145,0,0,32,0,0,25,1,0.0,0,0,389,0,8,0,0,0,64,13,294,264,20,23,187,0,0,0,0,10,10,0,2,0,0,9,540,296,2924,0,0,0,0.0,34,0,0,184,0,0,13,44,0,23,0,0,0,0,55,43,46,55,27,0,0,47,0,31,152,9,29,43,0,0,11,107,37,0,0,51,183,146,0,175,5,16,0,167,0,0,49,1,18,0,22,0,18,38,7,80,7,0,17,9,3695,1,0,0,12,13,59,10,0,0,0,11,0,0,44,0,16,0,16,0,0,75,17,11,0,53,0,8,89,0,7,0,15,20,0,0,98,421,121,0,14,0,0,11,0,0,0,52,16,14,0,26,13,0,0,0,42,0,0,33,0,0,10,0,24,19,0,102,183,3,8,0,17,0,0,0,0,12,0,0,0,0,0,28,19,0,15,1,65,11,0,0,19,8,24,0,0,12,0,15,24,0,300,0,6,0,0,72,0,15,0,0,12,0,15,52,13,25,17,54,0,29,39,15,56,13,15,0,0,56,0,232,0,64,0,131,0,40,71,193,47,0,141,1,1,32,35,0,0,8,0,0,0,8,580,14,4,6,0
2020-05-27,0,0,0,0,0,0,0,0,31,80,0,46,145,0,0,32,0,0,25,1,0.0,0,0,389,0,8,0,0,0,64,13,294,264,20,23,187,0,0,0,0,10,10,0,2,0,0,9,540,296,2924,0,0,0,0.0,34,0,0,184,0,0,13,44,0,23,0,0,0,0,55,43,46,55,27,0,0,47,0,31,152,9,29,43,0,0,11,107,37,0,0,51,183,146,0,175,5,16,0,167,0,0,49,1,18,0,22,0,18,38,7,80,7,0,17,9,3695,1,0,0,12,13,59,10,0,0,0,11,0,0,44,0,16,0,16,0,0,75,17,11,0,53,0,8,89,0,7,0,15,20,0,0,98,421,121,0,14,0,0,11,0,0,0,52,16,14,0,26,13,0,0,0,42,0,0,33,0,0,10,0,24,19,0,102,183,3,8,0,17,0,0,0,0,12,0,0,0,0,0,28,19,0,15,1,65,11,0,0,19,8,24,0,0,12,0,15,24,0,300,0,6,0,0,72,0,15,0,0,12,0,15,52,13,25,17,54,0,29,39,15,56,13,15,0,0,56,0,232,0,64,0,131,0,40,71,193,47,0,141,1,1,32,35,0,0,8,0,0,0,8,580,14,4,6,0
2020-05-28,0,0,0,0,0,0,0,0,31,80,0,46,145,0,0,32,0,0,25,1,0.0,0,0,389,0,8,0,0,0,64,13,294,264,20,23,187,0,0,0,0,10,10,0,2,0,0,9,540,296,2924,0,0,0,0.0,34,0,0,184,0,0,13,44,0,23,0,0,0,0,55,43,46,55,27,0,0,47,0,31,152,9,29,43,0,0,11,107,37,0,0,51,183,146,0,175,5,16,0,167,0,0,49,1,18,0,22,0,18,38,7,80,7,0,17,9,3695,1,0,0,12,13,59,10,0,0,0,11,0,0,44,0,16,0,16,0,0,75,17,11,0,53,0,8,89,0,7,0,15,20,0,0,98,421,121,0,14,0,0,11,0,0,0,52,16,14,0,26,13,0,0,0,42,0,0,33,0,0,10,0,24,19,0,102,183,3,8,0,17,0,0,0,0,12,0,0,0,0,0,28,19,0,15,1,65,11,0,0,19,8,24,0,0,12,0,15,24,0,300,0,6,0,0,72,0,15,0,0,12,0,15,52,13,25,17,54,0,29,39,15,56,13,15,0,0,56,0,232,0,64,0,131,0,40,71,193,47,0,141,1,1,32,35,0,0,8,0,0,0,8,580,14,4,6,0
2020-05-29,0,0,0,0,0,0,0,0,32,80,0,46,150,0,0,32,0,0,25,1,0.0,0,0,389,0,8,0,0,0,64,13,296,264,20,25,187,0,0,0,0,10,10,0,2,0,0,9,544,300,2933,0,0,0,0.0,34,0,0,197,0,0,13,44,0,25,0,0,0,0,55,43,49,55,27,0,0,50,0,31,152,9,29,43,0,0,11,107,37,0,0,52,191,155,0,175,5,16,0,167,0,0,49,1,18,0,22,0,18,38,7,80,7,0,17,9,3797,1,0,0,12,13,59,10,0,0,1,11,0,0,44,0,16,0,16,0,0,75,17,11,0,53,0,8,91,0,7,0,16,20,0,0,98,423,121,0,14,0,0,11,0,0,0,52,16,14,0,26,13,0,0,0,42,0,0,33,0,0,10,0,29,19,0,102,190,3,8,0,17,0,0,0,0,12,0,0,0,0,0,28,19,0,15,1,65,11,0,0,19,8,24,0,0,12,0,15,27,0,305,0,6,0,0,72,0,15,0,0,12,0,15,52,13,25,17,54,0,29,39,15,57,13,15,0,0,56,0,234,0,64,0,133,0,40,71,194,47,0,141,1,1,33,35,0,0,8,0,0,0,8,600,14,4,6,1
2020-05-30,0,0,0,0,0,0,0,0,32,80,0,46,150,0,0,32,0,0,25,1,0.0,0,0,389,0,8,0,0,0,64,13,296,264,20,25,187,0,0,0,0,10,10,0,2,0,0,9,544,300,2933,0,0,0,0.0,34,0,0,197,0,0,13,44,0,25,0,0,0,0,55,43,49,55,27,0,0,50,0,31,152,9,29,43,0,0,11,107,37,0,0,52,191,155,0,175,5,16,0,167,0,0,49,1,18,0,22,0,18,38,7,80,7,0,17,9,3797,1,0,0,12,13,59,10,0,0,1,11,0,0,44,0,16,0,16,0,0,75,17,11,0,53,0,8,91,0,7,0,16,20,0,0,98,423,121,0,14,0,0,11,0,0,0,52,16,14,0,26,13,0,0,0,42,0,0,33,0,0,10,0,29,19,0,102,190,3,8,0,17,0,0,0,0,12,0,0,0,0,0,28,19,0,15,1,65,11,0,0,19,8,24,0,0,12,0,15,27,0,305,0,6,0,0,72,0,15,0,0,12,0,15,52,13,25,17,54,0,29,39,15,57,13,15,0,0,56,0,234,0,64,0,133,0,40,71,194,47,0,141,1,1,33,35,0,0,8,0,0,0,8,600,14,4,6,1
2020-05-31,0,0,0,0,0,0,0,0,32,80,0,46,150,0,0,32,0,0,25,1,0.0,0,0,389,0,8,0,0,0,64,13,296,264,20,27,190,0,0,0,0,10,10,0,2,0,0,9,544,300,2933,0,0,0,0.0,34,0,0,198,0,0,13,44,0,26,0,0,0,0,55,43,49,55,27,0,0,50,0,31,152,9,29,43,0,0,11,108,37,0,0,52,192,156,0,175,5,16,0,167,0,0,49,1,18,0,22,0,18,38,7,80,7,0,17,9,3854,1,0,0,12,13,59,10,0,0,1,11,0,0,44,0,16,0,16,0,0,75,17,11,0,53,0,8,91,0,7,0,17,20,0,0,98,423,121,0,14,0,0,11,0,0,0,53,16,14,0,26,13,0,0,0,42,0,0,33,0,0,10,0,29,19,0,102,192,3,8,0,17,0,0,0,0,12,0,0,0,0,0,28,19,0,15,1,65,11,0,0,19,8,24,0,0,12,0,15,27,0,305,0,7,0,0,72,0,15,0,0,12,0,15,52,13,25,17,54,0,29,39,15,57,13,15,0,0,56,0,236,0,67,0,133,0,40,71,194,47,0,142,1,1,33,35,0,0,8,0,0,0,8,607,14,4,6,1
2020-06-01,0,0,0,0,0,0,0,0,32,80,0,46,150,0,0,32,0,0,25,1,0.0,0,0,389,0,8,0,0,0,64,13,296,264,20,27,190,0,0,0,0,10,10,0,2,0,0,9,544,300,2933,0,0,0,0.0,34,0,0,198,0,0,13,44,0,26,0,0,0,0,55,43,49,55,27,0,0,50,0,31,152,9,29,43,0,0,11,108,37,0,0,52,192,156,0,175,5,16,0,167,0,0,49,1,18,0,22,0,18,38,7,80,7,0,17,9,3854,1,0,0,12,13,59,10,0,0,1,11,0,0,44,0,16,0,16,0,0,75,17,11,0,53,0,8,91,0,7,0,17,20,0,0,98,423,121,0,14,0,0,11,0,0,0,53,16,14,0,26,13,0,0,0,42,0,0,33,0,0,10,0,29,19,0,102,192,3,8,0,17,0,0,0,0,12,0,0,0,0,0,28,19,0,15,1,65,11,0,0,19,8,24,0,0,12,0,15,27,0,305,0,7,0,0,72,0,15,0,0,12,0,15,52,13,25,17,54,0,29,39,15,57,13,15,0,0,56,0,236,0,67,0,133,0,40,71,194,47,0,142,1,1,33,35,0,0,8,0,0,0,8,607,14,4,6,1
2020-06-02,0,0,0,0,0,1,0,0,32,80,0,46,150,1,1,32,0,0,26,1,0.0,0,1,389,1,8,0,0,0,64,13,304,264,20,28,198,0,0,0,0,10,10,0,2,0,0,9,548,303,2947,0,0,0,0.0,34,0,0,207,0,0,13,44,0,30,0,0,0,0,55,43,49,55,27,0,0,50,0,32,152,9,30,43,0,0,11,111,37,0,0,56,196,167,0,175,5,16,0,167,0,0,49,1,18,0,22,0,18,38,7,80,7,0,17,9,3916,1,0,0,12,13,59,12,0,0,1,11,0,0,44,0,16,0,16,0,0,75,17,11,0,53,0,8,92,0,7,0,17,20,0,0,98,424,121,0,15,0,0,11,0,0,0,53,16,14,0,26,13,0,0,0,43,0,0,33,0,0,10,0,29,19,0,102,194,3,8,0,17,0,0,0,0,12,0,0,0,0,0,28,19,0,15,1,65,11,0,0,19,8,27,0,0,12,0,15,27,0,311,0,8,0,0,72,0,15,0,0,12,0,15,52,13,25,17,55,0,29,39,15,57,13,16,0,0,56,0,236,0,82,0,133,0,40,71,194,47,0,142,1,1,35,35,0,0,8,0,0,0,8,626,14,5,6,1
2020-06-03,0,0,0,0,0,1,0,0,32,80,0,46,150,1,1,32,0,0,26,1,0.0,0,1,389,1,8,0,0,0,64,13,304,264,20,28,198,0,0,0,0,10,10,0,2,0,0,9,548,303,2947,0,0,0,0.0,34,0,0,207,0,0,13,44,0,30,0,0,0,0,55,43,49,55,27,0,0,50,0,32,152,9,30,43,0,0,11,111,37,0,0,56,196,167,0,175,5,16,0,167,0,0,49,1,18,0,22,0,18,38,7,80,7,0,17,9,3916,1,0,0,12,13,59,12,0,0,1,11,0,0,44,0,16,0,16,0,0,75,17,11,0,53,0,8,92,0,7,0,17,20,0,0,98,424,121,0,15,0,0,11,0,0,0,53,16,14,0,26,13,0,0,0,43,0,0,33,0,0,10,0,29,19,0,102,194,3,8,0,17,0,0,0,0,12,0,0,0,0,0,28,19,0,15,1,65,11,0,0,19,8,27,0,0,12,0,15,27,0,311,0,8,0,0,72,0,15,0,0,12,0,15,52,13,25,17,55,0,29,39,15,57,13,16,0,0,56,0,236,0,82,0,133,0,40,71,194,47,0,142,1,1,35,35,0,0,8,0,0,0,8,626,14,5,6,1
2020-06-04,0,0,0,0,0,1,0,0,32,81,0,47,150,1,1,32,0,0,27,1,0.0,0,1,389,2,8,0,0,0,64,14,315,268,20,28,212,0,0,0,0,10,10,0,2,0,0,9,549,303,2959,0,0,0,0.0,34,0,0,212,0,0,13,44,0,30,0,0,0,0,55,43,50,56,27,0,0,50,0,32,152,9,30,43,0,0,11,112,37,0,0,58,200,172,0,175,5,16,0,168,0,0,49,1,18,0,22,0,18,40,7,80,7,0,17,9,3954,1,0,0,12,13,59,12,0,0,1,11,0,0,44,0,16,0,16,0,0,75,17,11,0,53,0,8,93,0,7,0,17,20,0,0,98,431,121,0,15,0,0,11,0,0,0,53,16,14,0,26,13,0,0,0,43,0,2,33,0,0,10,0,29,19,0,102,200,3,8,0,17,0,0,0,0,12,0,0,0,0,0,28,19,0,15,1,65,11,0,0,19,9,34,0,0,12,0,15,27,0,313,0,9,0,0,76,0,15,0,0,12,0,15,52,13,25,18,55,0,29,39,15,57,13,16,0,0,57,0,236,0,92,0,134,0,40,75,197,47,0,141,1,1,43,35,0,0,8,0,0,0,8,647,14,5,6,1
2020-06-05,0,0,0,0,0,1,0,0,32,81,0,47,150,1,1,32,0,0,27,1,0.0,0,1,389,2,8,0,0,0,64,14,315,268,20,28,212,0,0,0,0,10,10,0,2,0,0,9,549,303,2959,0,0,0,0.0,34,0,0,212,0,0,13,44,0,30,0,0,0,0,55,43,50,56,27,0,0,50,0,32,152,9,30,43,0,0,11,112,37,0,0,58,200,172,0,175,5,16,0,168,0,0,49,1,18,0,22,0,18,40,7,80,7,0,17,9,3954,1,0,0,12,13,59,12,0,0,1,11,0,0,44,0,16,0,16,0,0,75,17,11,0,53,0,8,93,0,7,0,17,20,0,0,98,431,121,0,15,0,0,11,0,0,0,53,16,14,0,26,13,0,0,0,43,0,2,33,0,0,10,0,29,19,0,102,200,3,8,0,17,0,0,0,0,12,0,0,0,0,0,28,19,0,15,1,65,11,0,0,19,9,34,0,0,12,0,15,27,0,313,0,9,0,0,76,0,15,0,0,12,0,15,52,13,25,18,55,0,29,39,15,57,13,16,0,0,57,0,236,0,92,0,134,0,40,75,197,47,0,141,1,1,43,35,0,0,8,0,0,0,8,647,14,5,6,1
2020-06-06,0,0,0,0,0,1,0,0,32,81,0,47,150,1,1,32,0,0,27,1,0.0,0,1,389,2,8,0,0,0,64,14,315,268,20,28,212,0,0,0,0,10,10,0,2,0,0,9,549,303,2959,0,0,0,0.0,34,0,0,212,0,0,13,44,0,30,0,0,0,0,55,43,50,56,27,0,0,50,0,32,152,9,30,43,0,0,11,112,37,0,0,58,200,172,0,175,5,16,0,168,0,0,49,1,18,0,22,0,18,40,7,80,7,0,17,9,3954,1,0,0,12,13,59,12,0,0,1,11,0,0,44,0,16,0,16,0,0,75,17,11,0,53,0,8,93,0,7,0,17,20,0,0,98,431,121,0,15,0,0,11,0,0,0,53,16,14,0,26,13,0,0,0,43,0,2,33,0,0,10,0,29,19,0,102,200,3,8,0,17,0,0,0,0,12,0,0,0,0,0,28,19,0,15,1,65,11,0,0,19,9,34,0,0,12,0,15,27,0,313,0,9,0,0,76,0,15,0,0,12,0,15,52,13,25,18,55,0,29,39,15,57,13,16,0,0,57,0,236,0,92,0,134,0,40,75,197,47,0,141,1,1,43,35,0,0,8,0,0,0,8,647,14,5,6,1
2020-06-07,0,0,0,0,0,1,0,0,32,81,0,48,154,1,1,34,0,0,27,1,0.0,0,1,391,2,8,0,0,0,64,15,321,274,20,29,219,0,0,0,0,10,10,0,2,0,0,9,555,303,2978,0,2,0,0.0,34,0,0,221,0,0,13,44,0,32,1,0,0,1,55,44,50,56,27,0,0,51,0,32,152,9,30,44,0,0,11,115,37,0,0,63,204,183,0,175,5,16,0,172,0,0,49,1,18,0,22,0,18,43,7,80,7,0,19,9,4006,1,0,0,12,13,59,12,0,0,1,11,0,0,44,0,16,0,16,0,0,75,17,11,0,53,0,8,98,0,9,0,17,20,0,0,98,433,123,0,15,0,0,11,0,0,0,53,16,14,0,26,13,0,0,0,43,0,2,33,0,0,10,0,29,19,0,102,220,3,8,0,17,0,0,0,0,12,0,0,0,0,0,28,19,0,15,1,65,11,0,0,19,9,49,0,0,12,0,15,27,0,322,0,9,0,0,80,0,15,0,0,12,0,15,52,13,25,18,57,0,29,39,15,57,13,16,0,0,57,0,247,0,102,0,136,0,40,78,200,47,0,141,1,1,49,35,0,0,8,0,0,0,8,723,14,5,6,1
2020-06-08,0,0,0,0,0,1,0,0,32,81,0,48,154,1,1,35,0,0,35,1,0.0,0,1,391,2,8,0,0,0,64,15,323,277,20,30,224,0,0,0,0,10,10,0,2,0,0,9,564,303,2986,0,3,1,0.0,34,0,0,222,0,0,13,44,0,32,1,0,0,1,55,44,50,56,27,0,0,51,0,32,152,9,30,44,0,0,11,116,37,0,0,64,208,185,0,177,5,16,0,176,0,0,49,2,18,0,22,0,19,44,7,81,7,0,19,9,4020,1,0,0,12,13,59,12,0,0,1,11,0,0,44,0,16,0,16,0,0,76,17,11,0,53,0,8,98,0,9,0,18,20,0,0,98,436,124,0,15,0,0,11,0,0,0,53,16,14,0,26,13,0,0,0,44,0,2,33,0,0,10,0,29,19,0,102,223,3,8,0,17,0,0,0,0,12,0,0,0,0,0,31,19,0,15,1,65,11,0,0,19,9,50,0,0,12,0,15,27,0,325,0,10,0,0,80,0,16,0,0,12,0,15,52,13,25,18,57,0,29,39,15,57,13,16,0,0,57,0,253,0,104,0,137,0,40,80,200,47,0,143,1,1,53,36,0,0,11,0,0,0,8,759,14,5,6,1
2020-06-09,0,0,0,0,0,1,0,0,32,81,0,48,154,1,1,35,0,0,35,1,0.0,0,1,391,2,8,0,0,0,64,15,323,277,20,30,224,0,0,0,0,10,10,0,2,0,0,9,564,303,2986,0,3,1,0.0,34,0,0,222,0,0,13,44,0,32,1,0,0,1,55,44,50,56,27,0,0,51,0,32,152,9,30,44,0,0,11,116,37,0,0,64,208,185,0,177,5,16,0,176,0,0,49,2,18,0,22,0,19,44,7,81,7,0,19,9,4020,1,0,0,12,13,59,12,0,0,1,11,0,0,44,0,16,0,16,0,0,76,17,11,0,53,0,8,98,0,9,0,18,20,0,0,98,436,124,0,15,0,0,11,0,0,0,53,16,14,0,26,13,0,0,0,44,0,2,33,0,0,10,0,29,19,0,102,223,3,8,0,17,0,0,0,0,12,0,0,0,0,0,31,19,0,15,1,65,11,0,0,19,9,50,0,0,12,0,15,27,0,325,0,10,0,0,80,0,16,0,0,12,0,15,52,13,25,18,57,0,29,39,15,57,13,16,0,0,57,0,253,0,104,0,137,0,40,80,200,47,0,143,1,1,53,36,0,0,11,0,0,0,8,759,14,5,6,1
2020-06-10,0,0,0,0,0,1,0,0,32,81,0,48,154,1,1,35,0,0,35,1,0.0,0,1,391,2,8,0,0,0,64,15,323,277,20,30,224,0,0,0,0,10,10,0,2,0,0,9,564,303,2986,0,3,1,0.0,34,0,0,222,0,0,13,44,0,32,1,0,0,1,55,44,50,56,27,0,0,51,0,32,152,9,30,44,0,0,11,116,37,0,0,64,208,185,0,177,5,16,0,176,0,0,49,2,18,0,22,0,19,44,7,81,7,0,19,9,4020,1,0,0,12,13,59,12,0,0,1,11,0,0,44,0,16,0,16,0,0,76,17,11,0,53,0,8,98,0,11,0,18,20,0,0,98,436,124,0,15,0,0,11,0,0,0,53,16,14,0,26,13,0,0,0,44,0,2,33,0,0,10,0,29,19,0,102,223,3,8,0,17,0,0,0,0,12,0,0,0,0,0,31,19,0,15,1,65,11,0,0,19,10,50,0,0,12,0,15,27,0,325,0,10,0,0,80,0,16,0,0,12,0,15,52,13,25,18,57,0,29,39,15,57,13,16,0,0,57,0,253,0,104,0,137,0,40,80,200,47,0,143,1,1,53,36,0,0,11,0,0,0,8,759,14,5,6,1
2020-06-11,0,1,0,0,0,1,0,0,32,85,1,51,155,4,1,35,0,0,38,1,0.0,0,1,404,3,8,0,0,2.0,64,15,330,280,22,32,247,0,0,0,0,10,11,0,3,0,0,9,569,306,3031,0,4,1,0.0,34,0,0,225,0,0,13,44,0,33,1,0,0,1,55,45,50,56,27,0,0,52,0,32,152,9,30,45,0,0,11,119,37,0,0,67,222,194,0,183,5,16,0,180,0,0,49,2,18,0,22,0,19,45,7,82,7,0,20,9,4043,1,0,0,12,13,59,12,0,0,1,11,0,0,44,0,16,0,16,0,0,76,17,12,0,53,0,8,103,0,15,0,19,20,0,0,98,438,124,0,17,0,0,11,0,0,0,53,16,14,0,26,13,0,0,0,45,0,3,33,0,0,10,1,30,20,0,107,235,3,8,0,17,0,0,0,0,15,0,0,0,0,0,31,19,0,15,1,65,11,0,0,19,11,80,0,0,15,0,15,27,0,347,0,10,0,0,98,0,17,0,0,12,0,15,57,13,26,18,57,0,29,39,17,57,13,16,0,0,57,0,270,0,138,0,138,0,42,81,204,47,0,146,1,1,68,36,0,0,11,0,0,0,8,875,14,5,6,1
2020-06-12,0,1,0,0,0,1,0,0,32,85,1,51,155,4,1,35,0,0,38,1,0.0,0,1,404,3,8,0,0,2.0,64,15,330,280,22,32,247,0,0,0,0,10,12,0,3,0,0,9,569,306,3031,0,4,1,0.0,34,0,0,225,0,0,13,44,0,33,1,0,0,1,55,45,50,56,27,0,0,52,0,32,152,9,30,45,0,0,11,119,37,0,0,67,222,194,0,183,5,16,0,180,0,0,49,2,18,0,22,0,19,45,7,82,7,0,20,9,4043,1,0,0,12,13,59,12,0,0,1,11,0,0,44,0,16,0,16,0,0,76,17,14,0,53,0,8,103,0,15,0,19,20,0,0,98,438,124,0,17,0,0,11,0,0,0,53,16,14,0,26,13,0,0,0,45,0,3,33,0,0,10,1,30,20,0,107,235,3,8,0,17,0,0,0,0,15,0,0,0,0,0,31,19,0,15,1,65,11,0,0,19,11,80,0,0,15,0,15,27,0,347,0,10,0,0,98,0,17,0,0,12,0,15,57,13,26,18,57,0,29,39,17,57,13,16,0,0,57,0,270,0,138,0,138,0,42,81,204,47,0,146,1,1,68,36,0,0,11,0,0,0,8,875,14,6,6,1
2020-06-13,0,1,0,0,0,1,0,0,32,86,3,52,157,4,1,35,0,0,38,1,0.0,0,1,413,3,8,0,0,2.0,64,15,336,283,28,33,261,0,0,0,0,10,14,0,3,0,0,9,570,307,3062,0,4,1,0.0,35,0,0,234,1,0,13,44,0,33,1,0,0,1,55,45,52,56,27,0,0,52,0,32,152,9,30,48,0,0,11,123,37,0,0,71,231,197,0,201,6,16,0,182,0,0,50,2,18,0,22,0,20,47,7,83,7,0,21,9,4071,1,0,0,12,13,59,12,0,0,1,11,0,0,44,0,16,0,16,0,0,77,17,15,0,53,0,8,106,0,15,0,19,20,1,0,98,442,125,0,19,0,0,11,0,0,0,53,16,14,0,26,13,0,0,0,46,0,3,33,0,0,10,1,30,22,0,108,242,3,8,0,17,0,0,0,0,17,0,0,0,0,0,31,19,0,15,1,67,11,0,0,19,11,95,0,0,15,0,15,27,0,362,0,10,0,0,104,0,17,0,0,12,0,15,57,13,28,18,59,0,29,39,17,57,13,16,0,0,58,0,278,0,167,0,138,0,50,87,207,47,0,147,1,2,71,36,0,0,11,0,0,0,10,937,15,7,6,1
2020-06-14,0,1,0,0,0,1,0,0,32,86,3,52,157,4,1,35,0,0,38,1,0.0,0,1,413,3,8,0,0,2.0,64,15,336,283,28,33,261,0,0,0,0,10,14,0,3,0,0,9,570,307,3062,0,4,1,0.0,35,0,0,234,1,0,13,44,0,33,1,0,0,1,55,45,52,56,27,0,0,52,0,32,152,9,30,48,0,0,12,123,37,0,0,71,231,197,0,201,6,16,0,182,0,0,50,2,18,0,22,0,20,47,7,83,7,0,21,9,4071,1,0,0,12,13,59,12,0,0,1,11,0,0,44,0,16,0,16,0,0,77,17,16,0,53,0,8,106,0,15,0,19,20,1,0,98,442,125,0,19,0,0,11,0,0,0,53,16,14,0,26,13,0,0,0,46,0,3,33,0,0,10,1,30,22,0,108,242,3,8,0,17,0,0,0,0,17,0,0,0,0,0,31,19,0,15,1,67,11,0,0,19,11,95,0,0,15,0,15,27,0,362,0,10,0,0,104,0,17,0,0,12,0,15,57,13,28,18,59,0,29,39,17,57,13,16,0,0,58,0,278,0,167,0,138,0,50,87,207,47,0,147,1,2,71,36,0,0,11,0,0,0,10,937,15,7,6,1
2020-06-15,0,1,1,1,0,1,0,0,32,87,4,53,158,7,1,35,0,0,38,1,0.0,0,1,420,4,8,0,0,2.0,64,15,342,284,51,33,263,0,0,0,0,10,14,0,3,0,0,9,573,313,3075,0,5,1,0.0,36,0,0,240,1,1,13,44,0,33,1,0,0,1,56,46,52,56,28,0,0,53,0,32,152,9,30,48,1,0,13,125,37,0,0,71,240,198,0,215,6,16,0,184,0,0,50,2,18,0,22,0,20,48,7,83,7,0,21,9,4085,1,0,0,12,13,59,12,0,0,2,11,0,0,44,0,16,0,16,0,0,79,17,17,0,54,0,11,109,0,15,0,19,20,1,0,98,444,126,0,19,0,0,13,0,0,0,53,16,14,0,26,13,0,0,0,46,0,3,33,0,0,10,1,31,22,0,111,247,3,8,0,17,0,0,0,0,17,0,0,0,0,0,31,19,0,15,1,67,11,0,0,19,13,103,0,0,15,1,15,27,1,377,0,10,0,0,109,0,17,0,0,13,0,15,58,13,31,18,60,0,29,39,17,57,13,16,0,0,58,0,285,0,179,0,140,0,56,91,208,47,0,147,1,2,71,36,0,0,11,0,0,0,10,984,15,7,6,1
