dates,אבו ג'ווייעד (שבט),אבו גוש,אבו סנאן,אבו קורינאת (שבט),אבו רובייעה (שבט),אבו רוקייק (שבט),אבו תלול,אבטין,אבן יהודה,אום אל-פחם,אום בטין,אופקים,אור יהודה,אור עקיבא,אורנית,אזור,אחוזת ברק,אטרש (שבט),אילת,אכסאל,אל סייד,אלון שבות,אליכין,אלעד,אלעזר,אלפי מנשה,אלקנה,אעבלין,אעצם (שבט),אפרת,אריאל,אשדוד,אשקלון,באקה אל-גרביה,באר יעקב,באר שבע,בועיינה-נוג'ידאת,בוקעאתא,ביר אל-מכסור,ביר הדאג',בית אל,בית אריה,בית ג'ן,בית דגן,בית חשמונאי,בית יצחק-שער חפר,בית שאן,בית שמש,ביתר עילית,בני ברק,"בני עי""ש",בנימינה-גבעת עדה,"בסמ""ה",בסמת טבעון,בענה,ברכה,בת חפר,בת ים,ג'דיידה-מכר,ג'ולס,ג'לג'וליה,ג'סר א-זרקא,ג'ש (גוש חלב),ג'ת,גבע בנימין,גבעת אבני,גבעת אלה,גבעת ברנר,גבעת זאב,גבעת שמואל,גבעתיים,גדרה,גן יבנה,גן נר,גני מודיעין,גני תקווה,דאלית אל-כרמל,דבוריה,דייר אל-אסד,דייר חנא,דימונה,הוד השרון,הוואשלה (שבט),הושעיה,הר אדר,הרצליה,זכרון יעקב,זמר,זרזיר,חדרה,חולון,חורה,חורפיש,חיפה,חצור הגלילית,חריש,חשמונאים,טבריה,טובא-זנגריה,טורעאן,טייבה,טירה,טירת כרמל,טלמון,טמרה,יאנוח-ג'ת,יבנאל,יבנה,יד בנימין,יהוד,יפיע,יקיר,יקנעם עילית,ירוחם,ירושלים,ירכא,כאבול,כאוכב אבו אל-היג'א,כוכב השחר,כוכב יאיר,כוכב יעקב,כסיפה,כסרא-סמיע,כעביה-טבאש-חג'אג'רה,כפר אדומים,כפר ברא,כפר האורנים,כפר ורדים,"כפר חב""ד",כפר יאסיף,כפר יונה,כפר כמא,כפר כנא,כפר מנדא,כפר מצר,כפר סבא,כפר קאסם,כפר קרע,כפר תבור,כרמיאל,לא ידוע,להבים,לוד,לפיד,לקיה,מבוא חורון,מבשרת ציון,מג'ד אל-כרום,מג'דל שמס,מגאר,מגדל העמק,מודיעין עילית,מודיעין-מכבים-רעות,מוקייבלה,מזכרת בתיה,מזרעה,מייסר,מיתר,מסעדה,מסעודין אל-עזאזמה,מעיליא,מעלה אדומים,מעלה עירון,מעלות-תרשיחא,מצפה יריחו,מצפה רמון,מרכז שפירא,משהד,מתן,נאעורה,נהריה,נווה דניאל,נוף איילון,נוף הגליל,נופית,נוקדים,נחף,ניצן,נס ציונה,נצרת,נשר,נתיבות,נתניה,סאג'ור,סביון,סולם,סח'נין,סייד (שבט),סלמה,ע'ג'ר,עוזייר,עומר,עיילבון,עילוט,עין מאהל,עין נקובא,עין קנייא,עכו,עלי,עלי זהב,עמנואל,עספיא,עפולה,עפרה,עץ אפרים,עראבה,ערד,ערערה,ערערה-בנגב,עתלית,פדואל,פוריידיס,פסוטה,פקיעין (בוקייעה),פרדס חנה-כרכור,פרדסיה,פתח תקווה,צופים,צור הדסה,צור יצחק,צור משה,צפת,קדומים,קדימה-צורן,קודייראת א-צאנע(שבט),קיסריה,קלנסווה,קצר א-סר,קצרין,קרית אונו,קרית ארבע,קרית אתא,קרית ביאליק,קרית גת,קרית טבעון,קרית ים,קרית יערים,קרית מוצקין,קרית מלאכי,קרית עקרון,קרית שמונה,קרני שומרון,ראמה,ראש העין,ראש פינה,ראשון לציון,רבבה,רהט,רומת הייב,רחובות,ריינה,רכסים,רמלה,רמת גן,רמת השרון,רמת ישי,רעננה,שבלי - אום אל-גנם,שגב-שלום,שדרות,שוהם,שייח' דנון,שילה,שלומי,שמשית,שעב,שערי תקווה,שפרעם,תל אביב - יפו,תל מונד,תל שבע,תפרח,תקוע
2020-06-16,0,1,1,1,0,1,0,0,32,87,4,53,162,7,1,37,0,0,39,1,0.0,0,1,425,4,8,0,0,2.0,64,15,353,286,56,34,267,0,0,0,0,10,14,0,3,0,0,9,577,314,3094,0,5,1,0.0,36,0,0,247,1,1,13,44,0,33,2,0,0,1,56,48,52,56,29,0,0,53,0,32,152,9,30,48,1,0,13,131,37,0,0,71,245,201,0,225,6,16,0,191,0,0,51,2,18,0,22,0,20,49,7,83,7,0,21,9,4106,1,0,0,12,13,59,12,1,0,2,11,0,0,44,0,16,0,16,0,0,80,17,17,0,54,0,14,110,0,15,0,19,20,2,0,98,447,126,0,19,0,0,13,0,1,0,53,17,14,0,26,13,0,0,0,46,0,3,33,0,0,10,1,31,22,0,114,250,3,8,0,17,0,0,0,0,17,0,0,0,0,0,31,19,0,15,1,67,11,0,0,20,13,127,0,0,15,1,15,27,1,379,0,10,0,0,112,0,17,0,0,13,0,15,58,13,31,18,70,0,29,40,20,57,13,16,0,0,59,0,288,0,187,0,142,0,59,94,210,47,0,151,1,2,78,36,0,0,11,0,0,0,10,1005,15,7,6,1
2020-06-17,0,1,1,1,0,1,0,0,32,89,4,54,165,7,1,37,0,0,44,1,0.0,0,1,433,4,8,1,0,2.0,64,15,358,286,57,34,273,0,0,0,0,10,14,0,7,0,0,9,584,318,3118,0,5,1,0.0,37,0,0,252,1,1,13,44,0,33,2,0,0,1,56,48,53,56,29,0,0,53,0,32,152,10,30,48,1,0,13,132,37,0,0,72,253,201,0,233,6,16,0,195,0,0,52,2,18,0,23,0,20,49,7,83,7,0,21,9,4125,1,0,0,12,13,59,12,1,0,2,11,0,0,44,1,16,0,16,0,0,80,17,17,0,54,0,18,112,0,16,0,19,20,3,0,98,448,126,0,19,0,0,20,0,1,0,54,18,14,0,26,13,0,0,0,47,0,3,33,0,0,10,1,32,22,0,117,254,3,8,0,17,0,0,0,0,17,0,0,0,0,0,32,19,0,15,1,67,11,0,0,21,14,134,0,0,15,1,15,27,1,389,0,10,0,0,115,0,17,0,0,13,0,15,59,13,31,18,76,0,29,40,20,57,13,16,0,1,63,0,293,0,198,0,143,0,60,98,213,47,0,152,1,2,79,36,0,0,11,0,0,0,13,1042,15,8,6,1
2020-06-18,0,1,1,1,0,1,0,0,32,89,4,54,165,7,1,37,0,0,44,1,0.0,0,1,433,4,8,1,0,2.0,64,15,358,286,57,34,273,0,0,0,0,10,14,0,7,0,0,9,584,318,3118,0,5,1,0.0,37,0,0,252,1,1,13,44,0,33,2,0,0,1,56,48,53,56,29,0,0,53,0,32,152,10,30,48,1,0,13,132,37,0,0,72,253,201,0,233,6,16,0,195,0,0,52,2,18,0,23,0,20,49,7,83,7,0,21,9,4125,1,0,0,12,13,59,12,1,0,2,11,0,0,44,1,16,0,16,0,0,80,17,17,0,54,0,18,112,0,16,0,19,20,3,0,98,448,126,0,19,0,0,20,0,1,0,54,18,14,0,26,13,0,0,0,47,0,3,33,0,0,10,1,32,22,0,117,254,3,8,0,17,0,0,0,0,17,0,0,0,0,0,32,19,0,15,1,67,11,0,0,21,14,134,0,0,15,1,15,27,1,389,0,10,0,0,115,0,17,0,0,13,0,15,59,13,31,18,76,0,29,40,20,57,13,16,0,1,63,0,293,0,198,0,143,0,60,98,213,47,0,152,1,2,79,36,0,0,11,0,0,0,13,1042,15,8,6,1
2020-06-19,0,1,1,1,0,1,0,0,32,89,4,54,165,7,1,37,0,0,44,1,0.0,0,1,433,4,8,1,0,2.0,64,15,358,286,57,34,273,0,0,0,0,10,14,0,7,0,0,9,584,318,3118,0,5,1,0.0,37,0,0,252,1,1,13,44,0,33,2,0,0,1,56,48,53,56,29,0,0,53,0,32,152,10,30,48,1,0,13,132,37,0,0,72,253,201,0,233,6,16,0,195,0,0,52,2,18,0,23,0,20,49,7,83,7,0,21,9,4125,1,0,0,12,13,59,12,1,0,2,11,0,0,44,1,16,0,16,0,0,80,17,17,0,54,0,18,112,0,16,0,19,20,3,0,98,448,126,0,19,0,0,20,0,1,0,54,18,14,0,26,13,0,0,0,47,0,3,33,0,0,10,1,32,22,0,117,254,3,8,0,17,0,0,0,0,17,0,0,0,0,0,32,19,0,15,1,67,11,0,0,21,14,134,0,0,15,1,15,27,1,389,0,10,0,0,115,0,17,0,0,13,0,15,59,13,31,18,76,0,29,40,20,57,13,16,0,1,63,0,293,0,198,0,143,0,60,98,213,47,0,152,1,2,79,36,0,0,11,0,0,0,13,1042,15,8,6,1
2020-06-20,0,1,1,1,0,1,0,0,32,89,4,54,165,7,1,37,0,0,44,1,0.0,0,1,433,4,8,1,0,2.0,64,15,358,286,57,34,273,0,0,0,0,10,14,0,7,0,0,9,584,318,3118,0,5,1,0.0,37,0,0,252,1,1,13,44,0,33,2,0,0,1,56,48,53,56,29,0,0,53,0,32,152,10,30,48,1,0,13,132,37,0,0,72,253,201,0,233,6,16,0,195,0,0,52,3,18,0,23,0,20,49,7,83,7,0,21,9,4125,1,0,0,12,13,59,12,1,0,2,11,0,0,44,1,16,0,16,0,0,80,17,17,0,54,0,18,112,0,16,0,19,20,3,0,98,448,126,0,19,0,0,20,0,1,0,54,18,14,0,26,13,0,0,0,47,0,3,33,0,0,10,1,32,22,0,117,254,3,8,0,17,0,0,0,0,17,0,0,0,0,0,32,19,0,15,1,67,11,0,0,21,14,134,0,0,15,1,15,27,1,389,0,10,0,0,115,0,17,0,0,13,0,15,59,13,31,18,76,0,29,40,20,57,13,16,0,1,63,0,293,0,198,0,143,0,60,98,213,47,0,152,1,2,79,36,0,0,11,0,0,0,13,1042,15,8,6,1
2020-06-21,0,1,1,1,0,1,0,0,32,89,4,54,165,7,1,37,0,0,44,1,0.0,0,1,433,4,8,1,0,2.0,64,15,358,286,57,34,273,0,0,0,0,10,14,0,7,0,0,9,584,318,3118,0,5,1,0.0,37,0,0,252,1,1,13,44,0,33,2,0,0,1,56,48,53,56,29,0,0,53,0,32,152,10,30,48,1,0,13,132,37,0,0,72,253,201,0,233,6,16,0,195,0,0,52,4,18,0,23,0,20,49,7,83,7,0,21,9,4125,1,0,0,12,13,59,12,1,0,2,11,0,0,44,1,16,0,16,0,0,80,17,17,0,54,0,18,112,0,16,0,19,20,3,0,98,448,126,0,19,0,0,20,0,1,0,54,18,14,0,26,13,0,0,0,47,0,3,33,0,0,10,1,32,22,0,117,254,3,8,0,17,0,0,0,0,17,0,0,0,0,0,32,19,0,15,1,67,11,0,0,21,15,134,0,0,15,1,15,27,1,389,0,10,0,0,115,0,17,0,0,13,0,15,59,13,31,18,76,0,29,40,20,57,13,16,0,1,63,0,293,0,198,0,143,0,60,98,213,47,0,152,1,2,79,36,0,0,11,0,0,0,13,1042,15,8,6,1
2020-06-22,0,1,1,1,0,1,0,0,33,107,4,56,175,7,1,41,0,0,55,1,0.0,1,1,458,4,8,1,0,2.0,64,16,400,293,69,39,325,0,0,0,0,10,14,0,7,0,0,10,591,323,3207,0,5,2,0.0,38,0,0,321,1,1,13,45,0,41,2,0,0,1,59,49,54,56,29,0,0,55,0,33,152,10,32,50,4,0,15,146,39,0,0,81,283,208,0,257,6,16,0,218,0,0,53,6,18,0,23,0,20,59,7,84,7,0,21,9,4213,1,0,0,12,13,61,12,1,0,2,11,0,0,45,3,16,0,16,0,0,91,19,24,0,55,0,21,116,0,17,0,21,20,3,0,101,456,133,0,21,0,0,22,0,1,0,58,20,14,0,26,13,0,0,0,50,0,3,34,0,0,11,1,30,24,0,121,284,3,10,0,17,0,0,0,0,19,0,0,0,0,0,34,20,0,15,1,68,11,0,0,24,18,170,0,0,15,1,15,31,1,427,0,11,0,0,118,1,20,0,0,14,0,15,66,13,33,18,101,0,29,45,22,61,13,17,0,1,66,0,313,0,206,0,150,0,60,113,230,49,0,160,1,2,79,37,0,0,11,0,0,0,15,1112,15,9,6,1
2020-06-23,0,1,2,2,0,1,0,0,34,108,4,59,191,7,1,42,0,0,57,1,0.0,1,1,467,4,8,1,0,2.0,64,19,437,295,71,39,340,0,0,0,0,11,15,0,7,0,0,14,597,339,3255,0,5,4,0.0,39,0,0,345,1,1,13,45,0,41,2,0,0,1,60,51,56,57,30,0,0,56,0,33,153,11,38,54,4,0,15,150,40,0,0,85,288,214,0,268,6,16,0,220,0,0,54,9,18,0,23,0,20,65,7,84,7,0,21,9,4301,1,0,0,12,14,64,15,1,0,2,11,0,0,45,3,16,0,16,0,0,103,20,26,0,54,0,25,122,0,19,0,26,20,3,0,102,460,135,0,22,0,0,22,0,1,0,59,21,15,0,26,13,0,0,0,52,0,3,35,0,0,12,1,32,24,0,124,288,3,10,0,17,0,0,0,0,19,0,0,0,0,0,34,20,0,15,1,69,11,0,0,26,20,189,0,0,15,1,15,32,1,435,0,11,0,0,119,4,21,0,0,14,0,15,66,13,34,18,107,0,29,46,26,67,14,17,0,1,68,0,323,0,217,0,159,0,61,118,240,49,0,163,1,2,79,42,0,0,11,0,0,0,17,1147,15,9,6,1
2020-06-24,0,1,2,2,0,1,0,0,34,110,4,59,195,7,1,42,0,0,57,1,0.0,1,1,469,4,8,1,0,2.0,64,19,447,296,74,40,353,0,0,0,0,12,15,1,12,0,0,14,597,342,3272,0,5,4,0.0,39,0,0,349,1,1,13,47,0,42,2,0,0,2,62,52,57,57,30,0,0,56,0,33,153,11,41,56,4,0,15,151,40,0,0,85,290,215,0,270,6,16,0,224,0,0,54,14,19,0,23,0,20,68,7,84,7,0,21,9,4323,1,0,0,13,15,64,17,1,0,2,11,0,0,45,4,16,0,16,0,0,106,20,26,0,54,0,25,125,0,19,0,26,21,3,0,102,464,135,0,24,0,0,22,0,1,0,59,22,15,0,26,13,0,0,0,52,0,3,36,0,0,12,1,33,24,0,124,291,4,10,0,17,0,0,0,0,19,0,0,0,0,0,34,20,0,15,1,70,11,0,0,26,20,199,0,0,15,1,15,32,1,437,0,11,0,0,119,4,21,0,0,15,0,15,66,13,34,18,113,0,29,46,25,69,14,17,0,1,70,0,328,0,220,0,163,0,61,119,242,49,0,164,1,2,79,42,0,0,11,0,0,0,18,1153,15,9,6,1
2020-06-25,0,1,2,2,0,1,0,0,35,114,4,61,199,9,1,43,0,0,58,1,0.0,1,1,476,4,8,1,0,2.0,64,21,476,300,80,40,359,0,0,0,0,12,15,1,14,0,0,14,601,343,3319,0,5,4,0.0,39,0,0,373,3,1,13,47,0,42,2,0,0,2,63,53,62,58,31,0,0,56,0,33,153,11,47,57,4,0,15,151,41,0,0,85,302,219,0,275,6,16,0,227,0,0,55,18,19,0,23,0,20,69,9,86,7,0,21,10,4377,1,0,0,13,15,64,17,1,0,2,11,0,0,45,8,16,0,16,0,0,109,22,27,0,55,0,25,138,0,21,0,26,22,3,0,103,473,137,0,25,0,0,22,0,1,0,59,22,15,0,26,13,0,0,0,54,0,3,36,0,0,12,1,35,24,0,125,298,5,10,0,17,0,0,0,0,19,0,0,0,0,0,34,20,0,15,1,72,11,1,0,27,20,212,0,0,15,1,15,33,1,450,1,12,0,0,121,4,21,0,0,15,0,15,68,13,36,18,117,0,29,46,25,69,14,17,0,2,72,0,334,0,237,0,171,0,66,123,248,50,0,165,1,2,79,42,0,0,11,0,0,0,18,1193,15,9,6,1
2020-06-26,0,1,2,2,0,1,0,0,37,115,4,60,205,9,1,46,0,0,62,1,0.0,1,1,478,4,8,1,0,2.0,64,23,519,302,96,41,370,0,0,0,0,12,15,1,14,0,0,25,614,350,3379,0,5,4,0.0,39,0,0,404,5,1,16,47,0,45,2,0,0,2,63,52,64,59,31,0,0,55,0,34,153,11,61,62,4,0,15,154,40,0,0,88,315,218,0,280,7,16,0,246,0,0,56,20,20,0,25,1,20,71,9,86,8,0,21,10,4452,1,0,0,13,15,66,18,1,0,2,11,0,0,45,8,16,0,17,0,0,110,27,27,0,54,0,25,158,0,21,0,26,22,3,0,103,483,139,0,25,0,0,22,0,1,0,60,23,15,0,28,13,0,0,0,63,0,4,36,0,0,12,1,36,25,0,127,304,5,10,0,17,0,0,0,0,19,0,0,0,0,0,37,20,0,15,1,78,11,1,0,27,20,223,0,0,15,1,15,33,1,463,1,12,0,0,122,4,22,0,0,16,0,15,69,13,36,19,123,0,29,47,26,70,14,17,0,2,71,1,347,0,254,0,172,0,66,128,254,49,0,167,1,2,80,43,0,0,11,0,0,0,18,1251,15,10,6,1
2020-06-27,0,1,2,2,0,1,0,0,37,117,4,61,207,12,1,46,0,0,64,1,0.0,1,1,487,4,14,1,0,2.0,64,26,560,306,102,41,381,0,0,0,0,12,16,1,14,0,0,29,616,357,3424,0,5,4,0.0,40,0,0,431,5,1,19,47,0,47,2,0,0,2,65,54,71,61,31,0,0,55,0,34,153,11,61,64,4,0,15,163,40,0,0,93,323,218,0,288,7,16,0,254,0,0,56,31,20,0,25,1,20,72,9,86,8,0,21,11,4556,1,0,0,13,15,66,18,1,0,2,11,0,0,45,8,16,0,17,0,0,116,34,27,0,54,0,25,163,1,24,1,26,23,3,0,103,487,144,0,26,0,0,22,0,1,0,60,23,15,0,28,13,0,0,0,66,0,4,36,0,0,12,1,36,27,0,128,309,5,10,0,17,0,0,0,0,19,0,0,0,0,0,37,20,0,16,1,84,11,1,0,27,20,253,0,0,15,1,15,34,1,478,1,13,0,0,124,5,22,0,0,16,0,15,69,13,36,19,139,0,30,48,27,71,15,18,0,2,74,1,352,0,271,0,183,0,67,140,263,50,0,169,1,2,81,45,0,0,12,0,0,0,18,1283,15,12,6,1
2020-06-28,0,1,2,2,0,1,0,0,37,117,4,61,208,12,1,46,0,0,66,1,0.0,1,1,487,4,14,1,0,2.0,64,26,563,307,102,42,382,0,0,0,0,14,16,1,14,0,0,29,617,359,3427,0,5,4,0.0,40,0,0,435,5,1,19,49,0,47,2,1,0,2,65,54,71,61,31,0,0,55,0,34,153,11,61,64,4,0,16,163,40,0,0,93,325,219,0,289,7,17,0,255,0,0,56,31,20,0,25,1,20,72,11,86,8,0,21,11,4564,1,0,0,13,15,66,18,1,0,2,11,0,0,45,8,16,0,17,0,0,116,35,27,0,54,0,25,168,1,24,1,26,23,3,0,103,488,144,0,26,0,0,22,0,1,0,60,23,15,0,28,13,0,0,0,66,0,4,36,0,0,12,1,36,27,0,128,310,7,10,0,17,0,0,0,0,19,0,0,0,0,0,37,20,0,16,1,84,11,1,0,27,20,257,0,0,15,1,15,34,1,479,2,13,0,0,124,5,22,0,0,16,0,15,69,13,36,19,141,0,30,48,26,71,15,18,0,3,75,1,354,0,275,0,183,0,67,145,264,50,0,170,1,2,81,45,0,0,12,0,0,0,18,1288,15,13,6,1
2020-06-29,0,1,2,2,0,1,0,0,37,117,4,61,208,12,1,46,0,0,66,1,0.0,1,1,487,4,14,1,0,2.0,64,26,563,307,102,42,382,0,0,0,0,14,16,1,14,0,0,29,617,359,3427,0,5,4,0.0,40,0,0,435,5,1,19,49,0,47,2,1,0,2,65,54,71,61,31,0,0,55,0,34,153,11,61,64,4,0,16,163,40,0,0,93,325,219,0,289,7,17,0,255,0,0,56,31,20,0,25,1,20,72,14,86,8,0,21,11,4564,1,0,0,13,15,66,18,1,0,2,11,0,0,45,8,16,0,17,0,0,116,35,27,0,54,0,25,168,1,24,1,26,23,3,0,103,488,144,0,26,0,0,22,0,1,0,60,23,15,0,28,13,0,0,0,66,0,4,36,0,0,12,1,36,27,0,128,310,7,10,0,17,0,0,0,0,19,0,0,0,0,0,37,20,0,16,1,84,11,1,0,27,20,257,0,0,15,1,15,34,1,479,2,13,0,0,124,5,22,0,0,16,0,15,69,13,36,19,141,0,30,48,26,71,15,18,0,3,75,1,354,0,275,0,183,0,67,145,264,50,0,170,1,2,81,45,0,0,12,0,0,0,18,1288,15,13,6,1
2020-06-30,0,1,2,2,0,1,0,0,37,117,4,61,208,12,1,46,0,0,66,1,0.0,1,1,487,4,14,1,0,2.0,64,26,563,307,102,42,382,0,0,0,0,14,16,1,14,0,0,29,617,359,3427,0,5,4,0.0,40,0,0,435,5,1,19,49,0,47,2,1,0,2,65,54,71,61,31,0,0,55,0,34,153,11,61,64,4,0,16,163,40,0,0,93,325,219,0,289,7,17,0,255,0,0,56,31,20,0,25,1,20,72,14,86,8,0,21,11,4564,1,0,0,14,15,66,18,1,0,2,11,0,0,45,8,16,0,17,0,0,116,35,27,0,54,0,25,168,1,24,1,26,23,3,0,103,488,144,0,26,0,0,22,0,1,0,60,23,15,0,28,13,0,0,0,66,0,4,36,0,0,12,1,36,27,0,128,310,7,10,0,17,0,0,0,0,19,0,0,0,0,0,37,20,0,16,1,84,11,1,0,27,20,257,0,0,15,1,15,34,1,479,2,13,0,0,124,5,22,0,0,16,0,15,69,13,36,19,141,0,30,48,26,71,15,18,0,3,75,1,354,0,275,0,183,0,67,145,264,50,0,170,1,2,81,45,0,0,12,0,0,0,18,1288,15,13,7,1
2020-07-01,0,2,3,3,0,1,0,0,39,126,4,68,222,14,2,47,0,0,75,2,0.0,1,1,506,4,17,2,1,2.0,64,27,764,314,114,54,415,0,0,0,0,14,16,1,15,3,1,41,658,408,3596,1,7,5,0.0,40,0,0,496,6,1,26,49,0,50,2,2,0,2,69,56,79,63,40,0,0,59,0,34,153,11,127,74,4,0,16,170,41,0,0,99,362,221,0,304,8,17,1,293,0,0,64,36,23,0,26,1,21,81,18,89,9,0,21,11,4798,1,3,0,15,16,71,29,1,0,2,13,0,0,45,9,19,0,17,0,0,127,76,30,0,58,0,25,195,1,24,1,26,28,3,0,102,506,169,0,28,0,0,23,0,1,0,65,25,15,0,29,13,0,0,0,87,0,5,36,0,0,15,3,44,30,1,138,337,10,12,0,19,0,0,0,0,21,0,0,0,0,0,42,20,0,16,1,87,11,1,0,31,27,268,0,0,16,1,15,35,1,533,2,14,0,0,128,5,22,0,0,18,0,15,78,13,41,22,168,0,31,49,30,82,15,19,0,4,85,1,397,0,308,0,214,0,67,174,302,56,0,182,1,4,84,49,0,0,12,0,0,2,22,1419,16,13,8,1
2020-07-02,0,2,3,3,0,1,0,0,39,126,4,68,222,14,2,47,0,0,75,2,0.0,1,1,506,4,3,2,1,2.0,64,27,764,314,114,54,415,0,0,0,0,14,16,1,15,3,1,41,658,408,3596,1,7,5,0.0,40,0,0,496,6,1,26,49,0,50,2,2,0,2,69,56,79,63,40,0,0,59,0,34,153,11,127,74,4,0,16,170,41,0,0,99,362,221,0,304,8,17,1,293,0,0,64,36,23,0,26,1,21,81,18,89,9,0,21,11,4798,1,3,0,15,16,71,29,1,0,2,13,0,0,45,9,19,0,17,0,0,127,76,30,0,58,0,25,195,1,24,1,26,28,3,0,102,506,169,0,28,0,0,23,0,1,0,65,25,15,0,29,13,0,0,0,87,0,5,36,0,0,15,3,44,30,1,138,337,13,12,0,19,0,0,0,0,21,0,0,0,0,0,42,20,0,16,1,87,11,1,0,31,27,268,0,0,16,1,15,35,1,533,2,14,0,0,128,5,22,0,0,18,0,15,78,13,41,22,168,0,31,49,30,82,15,19,0,4,85,1,397,0,308,0,214,0,67,174,302,56,0,182,1,4,84,49,0,0,12,0,0,2,22,1419,16,13,8,1
2020-07-03,0,2,3,3,0,1,0,0,39,126,4,68,222,14,2,47,0,0,75,2,0.0,1,1,506,4,3,2,1,2.0,64,27,764,314,114,54,415,0,0,0,0,14,16,1,15,3,1,41,658,408,3596,1,7,5,0.0,40,0,0,496,6,1,26,49,0,50,2,2,0,2,69,56,79,63,40,0,0,59,0,34,153,11,127,74,4,0,16,170,41,0,0,99,362,221,0,304,8,17,1,293,0,0,64,36,23,0,26,1,21,81,18,89,9,0,21,11,4798,1,3,0,15,16,71,29,1,0,2,13,0,0,45,9,19,0,17,0,0,127,76,30,0,58,0,25,195,1,24,1,26,28,3,0,102,506,169,0,28,0,0,23,0,1,0,65,25,15,0,29,13,0,0,0,87,0,5,36,0,0,15,3,44,30,1,138,337,13,12,0,19,0,0,0,0,21,0,0,0,0,0,42,20,0,16,1,87,11,1,0,31,27,268,0,0,16,1,15,35,1,533,2,14,0,0,128,5,22,0,0,18,0,15,78,13,41,22,168,0,31,49,30,82,15,19,0,4,85,1,397,0,308,0,214,0,67,174,302,56,0,182,1,4,84,49,0,0,12,0,0,2,22,1419,16,13,8,1
2020-07-04,0,2,3,3,0,1,0,0,39,126,4,68,222,14,2,47,0,0,75,2,0.0,1,1,506,4,3,2,1,2.0,64,27,764,314,114,54,415,0,0,0,0,14,16,1,15,3,1,41,658,408,3596,1,7,5,0.0,40,0,0,496,6,1,26,49,0,50,2,2,0,2,69,56,79,63,40,0,0,59,0,34,153,11,127,74,4,0,16,170,41,0,0,99,362,221,0,304,8,17,1,293,0,0,64,36,23,0,26,1,21,81,18,89,9,0,21,11,4798,1,3,0,15,16,71,29,1,0,2,13,0,0,45,9,19,0,17,0,0,127,76,30,0,58,0,25,195,1,24,1,26,28,3,0,102,506,169,0,28,0,0,23,0,1,0,65,25,15,0,29,15,0,0,0,87,0,5,36,0,0,15,3,44,30,1,138,337,13,12,0,19,0,0,0,0,21,0,0,0,0,0,42,20,0,16,1,87,12,1,0,31,27,268,0,0,16,1,15,35,1,533,2,14,0,0,128,5,22,0,0,18,0,15,78,13,41,22,168,0,31,49,30,82,15,19,0,4,85,1,397,0,308,0,214,0,67,174,302,56,0,182,1,4,84,49,0,0,12,0,0,2,22,1419,16,13,8,1
2020-07-05,0,2,3,3,0,1,0,0,42,138,4,83,242,23,3,47,0,0,81,2,0.0,2,1,541,4,19,2,1,2.0,65,30,994,334,134,60,470,0,0,0,0,14,17,3,16,3,1,63,737,499,3877,1,7,6,0.0,43,0,1,604,6,1,26,49,0,54,2,2,0,2,78,58,98,72,49,0,0,66,2,34,153,12,173,93,4,0,18,216,42,0,0,128,449,222,0,338,8,20,1,340,0,0,79,48,24,0,36,1,32,107,20,101,10,1,21,11,5428,1,3,0,16,16,73,42,3,0,2,13,0,0,48,9,20,0,18,1,0,143,125,54,0,61,0,27,253,1,27,1,31,32,3,0,102,600,198,0,32,0,0,27,0,1,0,73,26,15,0,30,18,0,0,0,106,0,5,36,0,0,25,4,47,38,1,151,405,16,13,0,20,0,0,0,0,24,0,0,1,0,0,50,21,0,18,2,100,13,1,0,42,26,282,0,0,16,1,15,46,1,627,3,14,0,0,134,5,31,0,0,25,0,15,89,14,46,27,215,0,32,51,32,117,16,22,0,4,110,1,483,0,335,0,268,0,77,227,360,76,0,223,1,7,88,57,0,0,12,0,0,3,24,1719,19,14,20,1
2020-07-06,0,2,3,3,0,1,0,0,46,141,4,83,246,23,3,47,0,0,83,2,0.0,2,1,544,4,19,2,1,2.0,65,30,1022,337,138,62,481,0,0,0,0,14,18,3,18,3,1,71,753,514,3910,1,7,6,0.0,43,0,4,612,6,1,27,49,0,54,2,2,0,2,79,60,105,75,51,0,0,69,2,34,153,13,177,97,4,0,18,225,42,0,0,137,468,222,0,345,9,20,1,353,0,0,83,51,24,0,39,1,35,114,20,105,10,1,21,13,5513,1,3,0,17,17,75,40,3,0,2,13,0,0,48,9,21,0,18,1,0,153,128,56,0,61,0,26,264,1,28,1,33,33,3,0,102,609,202,0,32,0,0,27,0,1,0,78,26,15,0,30,18,0,0,0,108,0,5,36,0,0,27,4,52,39,2,154,428,16,15,0,20,0,0,0,0,23,0,1,1,0,0,55,21,0,20,3,100,15,1,1,43,29,284,0,0,16,1,15,52,1,653,3,15,0,0,135,5,31,0,0,24,0,15,99,14,47,28,222,0,34,51,31,135,16,22,0,4,117,1,503,0,339,0,277,0,80,249,371,84,0,250,1,7,88,59,0,0,12,0,0,3,24,1821,20,15,18,1
2020-07-07,0,2,3,3,0,1,0,0,45,142,4,87,255,25,3,49,0,0,90,2,0.0,2,1,558,4,19,2,1,2.0,65,31,1070,344,142,63,493,0,0,0,0,14,21,4,18,3,1,76,771,549,4007,1,7,6,0.0,44,0,4,630,6,1,29,51,0,54,2,2,0,2,80,62,114,75,52,0,0,72,3,34,154,17,197,99,4,0,18,245,43,0,0,152,481,224,0,367,14,19,1,357,0,0,89,54,25,0,39,1,38,120,20,106,11,1,21,14,5682,2,3,0,17,18,76,49,3,0,2,15,1,0,49,9,21,0,18,1,0,159,132,58,0,63,0,26,283,1,28,1,34,33,3,0,102,633,206,0,33,0,0,28,0,1,0,83,26,15,0,30,19,0,0,0,110,0,5,36,0,0,28,4,56,42,3,155,447,16,17,0,20,0,0,0,0,24,0,1,1,0,0,58,21,0,20,3,100,15,1,1,47,31,287,0,0,17,1,15,54,1,677,3,15,0,0,136,5,30,0,0,24,0,15,101,14,54,28,232,0,34,51,31,141,16,22,0,4,124,1,524,0,339,0,293,0,83,264,379,86,0,263,1,9,89,63,0,0,12,0,0,5,24,1915,19,15,18,1
2020-07-08,0,2,3,3,0,1,0,0,47,142,4,94,265,25,3,50,0,0,96,2,0.0,2,1,570,4,20,3,1,2.0,65,32,1136,356,154,66,508,0,0,0,0,16,22,6,18,3,1,83,817,597,4116,1,9,6,0.0,44,0,5,663,6,1,29,51,0,57,2,3,0,2,83,67,123,79,56,1,0,72,3,34,154,18,215,108,4,0,19,258,44,0,0,160,491,231,0,389,16,23,1,375,0,0,92,61,27,0,40,1,40,126,20,109,13,1,21,15,5942,2,3,1,18,18,76,54,4,0,2,15,2,0,50,9,22,0,18,1,0,169,136,71,0,62,0,26,296,1,28,1,36,34,3,0,105,659,232,0,36,0,0,28,0,1,1,90,26,17,1,30,19,0,0,0,117,0,5,37,0,0,30,5,58,52,4,164,460,16,18,0,20,0,0,0,0,24,0,1,1,0,0,59,22,0,20,3,104,18,1,1,53,36,287,0,1,17,4,15,59,4,732,4,15,0,0,137,6,34,0,0,27,0,15,105,14,66,32,252,2,35,56,33,174,17,27,0,4,130,1,550,0,345,0,317,0,95,281,399,94,0,303,1,9,95,69,0,0,12,0,0,5,25,1991,19,15,23,2
2020-07-09,0,2,3,3,0,2,0,0,46,152,4,101,285,29,3,52,0,0,97,2,0.0,2,1,577,4,23,3,2,2.0,67,33,1181,367,168,66,523,0,0,0,0,17,26,6,18,3,1,86,837,632,4190,1,9,6,0.0,45,0,5,692,7,1,30,53,0,57,3,4,0,2,90,70,127,88,57,1,0,77,3,34,154,18,224,107,4,0,19,271,43,0,0,172,527,239,0,417,17,24,4,385,0,0,94,60,29,0,46,1,41,128,20,118,15,1,21,15,6115,2,3,1,19,19,77,68,6,0,2,16,2,2,52,9,23,0,19,1,0,173,141,78,0,62,0,26,329,1,29,1,40,34,3,0,108,680,247,0,41,0,0,28,0,1,1,94,26,17,1,30,19,0,1,0,123,0,5,38,0,0,31,5,64,59,4,168,484,16,18,0,20,0,0,0,0,24,0,1,2,0,0,63,22,0,20,4,106,19,1,2,59,37,288,2,1,18,6,15,61,6,760,4,16,0,0,138,7,35,0,0,29,0,15,113,16,77,32,267,3,36,63,33,208,18,32,1,4,137,1,579,0,354,0,334,0,99,297,426,98,0,311,2,10,96,69,0,0,15,0,0,6,27,2065,20,17,24,2